Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value
ENSMUSG00000026276,Sept2,0.1681434514086246,-1.3653023544974376,0.000000000000000001829190157764047,0.2045306901701291,-0.8476376245882804,0.0000027941124499673428,0.4546282175082859,0.5346435367420954,0.05957058925579122,0.9927521523103168,1.9390705073780328,0.0000000000000000002509615276170128,0.7337375243191193,1.2338218385252577,0.0023696452631239095,0.19233052005071063,-0.7963283494813074,0.0367223810762623,0.5595906798497149,0.8026701110712716,0.21641039179512006,0.7844129176659892,1.3089294600342414,0.014773284041571518,0.615019827748996,0.9574200640722106,0.026986639881494117
ENSMUSG00000022456,Sept3,0.33206017752495903,0.9731557107325619,0.00000000006114989578113054,0.24358704267450004,0.06622460856884693,0.7641629543789241,0.1255550380308696,-0.9638188771344582,0.004585503377267901,0.0667957713917791,-1.914593851438611,0.0000000028370448284346787,0.12309412414564172,-0.9542083949568987,0.18136984201658646,0.18466873222438,-0.3710067420116223,0.4187569864509259,0.14434168743264564,-0.7105120128925155,0.7315750217571159,0.055094849353186245,-2.0995341567014534,0.030716380591332065,0.03349781196889957,-2.8308498269675177,0.000027480518314028752
ENSMUSG00000020486,Sept4,0.396139801116833,-2.6941979480684393,0.0000000000000000000000000000000000000000000000000000000000017443803148801755,0.7568785662012697,-1.4082733241381304,0.000000000000013377999604769484,0.7625668207585609,-1.2070341021927171,0.00020458880638284926,12.479676621697394,4.35997002310269,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023302487792942667,1.0265889046394696,-0.7289679251313859,0.2629252482956592,0.2854507105553448,-2.6364447193056044,0.000000000028397336431586477,0.8688942957768128,-0.9638931254606226,0.39442161696836725,3.114925045305767,0.9127996767684865,0.13202811107997647,0.31443279501473725,-2.4501634892511452,0.00018603028086262778
ENSMUSG00000072214,Sept5,3.5015179585633835,1.0482131766213998,0.000000000000917851588260701,2.1685620411383977,-0.21858791462202465,0.2770780073338446,1.3145706413281943,-0.9432438643683261,0.0034527716030450482,0.7211160153170818,-1.8501098894837607,0.000000002205726493880602,1.1444535398508193,-1.1109054954640087,0.06176196249914208,2.702450085615501,0.1641139770778821,0.7148326902353752,1.254990533589259,-0.966107467195508,0.39053912088143333,0.8353756533176865,-1.557878903140243,0.06239407181618911,0.6092135403410534,-2.0266181520873747,0.0006279850584476888
ENSMUSG00000050379,Sept6,0.4310642757947345,0.3583892970354088,0.022459882503278423,0.5402715559929793,0.7734980006076811,0.0000025623774635339106,0.16453658973870816,-1.255964431582998,0.00011801140869789977,0.0843296613821211,-2.257213595972972,0.000000000006071881224005853,0.1206805138682762,-1.6623106926272888,0.009154671031805131,0.18211480294893642,-1.0902372073897064,0.0032738168391441276,0.17491652762773807,-1.1087926954016105,0.43676397843212955,0.22726625358189326,-0.7292702662138528,0.6615327531097661,0.4948743421538762,0.41465808712406527,0.4300515274841771
ENSMUSG00000001833,Sept7,1.3164860945059487,-0.2388426159992587,0.14774011418721053,1.0869167253394325,-0.5474447799348254,0.002742968268834606,1.0842820366606019,-0.4580527716527063,0.18184450758051415,4.441223008267979,1.9361085704096967,0.00000000000000000018265839986389098,0.9891779453403039,-0.5734644935940376,0.4069781276976685,0.7699114484971757,-0.9658410124371448,0.009229836407084724,0.9428427464812223,-0.6368888259801682,0.6435848926911645,1.6645531360831394,0.19566277985752523,0.8464080041547741,0.6922881140239243,-1.0949428372416503,0.06739787011624221
ENSMUSG00000018398,Sept8,1.3097295044401709,0.34774254554095735,0.026224230315270516,0.6789575488121811,-0.9468090416204127,0.00000014298910397932122,1.049214295365197,-0.13455044981919234,0.7626360603582003,2.6175592914153434,1.392276162798177,0.0000000007275811064944725,0.6122524736917213,-0.9223954808236038,0.13321307350689196,0.600369835827346,-0.9754968219529326,0.008508431453751427,0.712464880825177,-0.6919475074430652,0.6001553730015246,1.4283339694813535,0.3272388879497317,0.7191383916105363,0.5163129418139719,-1.16931641953994,0.049489878598731565
ENSMUSG00000059248,Sept9,0.2579227988580003,0.9689076154362757,0.00000000010377767012381576,0.10504481557003818,-1.0055943278051176,0.00000004174571409325978,0.18238356521940532,-0.005930624508985627,1,0.05886377353900533,-1.7288270472094918,0.00000007993354742736418,0.31457387281663995,0.8150779037713662,0.05582430497186102,0.02691448544121283,-2.83849466404585,0.000000000024225855812059584,0.12229936078036971,-0.5842144647500085,0.8222007963434704,0.408390570830493,1.1913911285722136,0.021576688954307366,0.33229829473148365,0.8948341426872679,0.030809602365238643
ENSMUSG00000041536,Serpina3a,0.00046278014149162737,0.6327024483614601,0.5256668551477944,0.00033545333439337013,-0.03247233179854625,1,0.0004696572494920309,0.7622057713315193,0.5183854292430197,0.00013915785706620644,-0.5266219509350183,1,0,0.046339756339419225,1,0.00039291219622208506,0.6475720810949142,0.6606284163035999,0,0.8877473104420979,1,0,0.8408453050796894,1,0.00044663749291866086,1.250748392219604,0.5923352730426599
ENSMUSG00000021091,Serpina3n,0.14009897483423198,0.9791903739701509,0.00000000009302542440421921,0.06872001164572754,-0.6785002174562651,0.00026415714746503503,0.16422348490571345,0.8132753713642487,0.002709851893385816,0.06943977067603702,-0.554410529575136,0.09234579481495764,0.039824569576531146,-1.330506257676901,0.04912005764818449,0.005107858550887106,-4.316195601745751,0.000000000000000002151089262617822,0.05119508125689895,-0.9481214043586563,0.5661904629213405,0.043387193865634166,-1.186507828850401,0.324543720777565,0.04734357424937805,-1.0760996210327884,0.13181465687343877
ENSMUSG00000048775,Serpinb13,0.0003393721037605267,0.5395930439699779,0.48492466468584494,0.00033545333439337013,0.4910896242584659,0.7316163183470669,0,-1.0064686825620246,0.5622006185707386,0.0002783157141324129,0.5240041221349507,1,0.0004022683795609207,1.4937987333106406,0.6963599035144058,0.00019645609811104253,0.4105328837940636,1,0,1.2710759499936035,1,0,1.224173944631195,1,0,0.5851674312901629,1
ENSMUSG00000073602,Serpinb3b,0.00006170401886555031,-1.5758841734499587,0.08922593974808068,0.00033545333439337013,1.491089624258466,0.11222705605634671,0.00015655241649734363,0.7097383514373838,1,0.00013915785706620644,0.5240041221349507,1,0,1.0463397563394192,1,0.0005893682943331276,2.2850020017102057,0.1297420309011268,0,1.8877473104420979,1,0,1.8408453050796894,1,0,1.2018387917386573,1
ENSMUSG00000067006,Serpinb5,0.0008947082735504795,-0.7823350509173839,0.03161955250497376,0.001054281908093449,-0.3429004243026057,0.47609301141653615,0.004226915245428278,2.057661654857692,0.000007912552969607683,0.0018090521418606838,0.6309193260514618,0.36454933778710724,0.001206805138682762,0.2950188691961433,1,0.0011787365886662552,0.0626095803737563,1,0.0007110427952347077,0.10813737886739894,1,0,-0.9527038174528855,0.741202373808565,0.0008932749858373217,0.02126654609683598,1
ENSMUSG00000026715,Serpinc1,0.000987264301848805,-0.93957479272858,0.007683957498724352,0.0009105161933534332,-0.9012277985202957,0.032911101719246764,0.002504838663957498,0.8496686125818602,0.14936642026032415,0.0027831571413241287,1.0232367488302216,0.04800953907108235,0.0020113418978046035,0.6433750893611503,0.6872495364370727,0.0009822804905552126,-0.4398907601554267,0.706783861927593,0.004977299566642953,1.9242731864672127,0.11263179527615103,0.004820799318403796,1.8773711811048024,0.07092001265171949,0.00535964991502393,2.001814183430664,0.005409724588484762
ENSMUSG00000037411,Serpine1,0.0017585645376681839,-1.7109504176806185,0.000000000005569184260284925,0.005654784779773953,0.6377145379769491,0.012375574030461838,0.0018786289979681235,-1.1088964954862224,0.04005796124258085,0.002087367855993097,-0.9815239110918013,0.045135395079419716,0.0032181470364873654,-0.2211405545255669,0.9235488360620178,0.009626348807441084,1.364073572701403,0.00036694008740328855,0.022042326652275936,2.556233166725537,0.00001250812795279464,0.012396341104466906,1.6964553957445148,0.015600506579882368,0.01071929983004786,1.4811225492175266,0.00685457468715087
ENSMUSG00000026249,Serpine2,0.3511884233732796,-1.6759578620149647,0.000000000000000000000000010929429795928939,0.6588303487485789,-0.38612416311920716,0.040273381424233104,3.0627914763540307,2.3253194954147602,0.000000000000000000000000004316561089573931,0.5061171261497929,-0.727217359827651,0.014444233368973507,1.709238344754352,1.1336102510737898,0.006027677839491929,0.9406317977556716,0.23562302681477024,0.5732328203786025,1.6339763434493582,1.042402417576746,0.12687591684817437,1.7657899217696191,1.1596598284529502,0.036910245065266606,0.9044409231602882,0.1677788545738632,0.7705187256013039
ENSMUSG00000038224,Serpinf2,0.0009255602829832547,-0.8637626502612292,0.01815436567239504,0.0006229847638734016,-1.3309120737635407,0.002742968268834606,0.005322782160909683,2.360974071577708,0.00000005621117255696844,0.0002783157141324129,-1.8650381686109494,0.02198976049833771,0.0028158786569264446,1.2389848342818155,0.19943058611516337,0.0009822804905552126,-0.2865399832486286,0.8543539865234141,0.002133128385704123,1.0264535812736906,0.6267236658184514,0.004132113701488968,1.827170368182613,0.10345053998493331,0.00491301242210527,2.0354804053165374,0.005894282392948349
ENSMUSG00000027834,Serpini1,1.3041452907328386,0.7805049653556051,0.00000015998058532446633,1.314162398438484,0.6068496321491201,0.00030177613311909525,0.2659825556289868,-1.971795955322488,0.00000000496482275231445,0.23406351558535923,-2.1723509767687967,0.00000000000810807141707167,0.2747493032401088,-1.8681986583012373,0.003245739660128046,0.49565873553416034,-1.03309134322575,0.005298458969111642,0.3825410238362727,-1.3732037808912065,0.28281471183454304,0.6556287073029163,-0.5901878029763088,0.6268840912697331,0.12059212308803843,-3.0560847907385895,0.000005391337582223186
ENSMUSG00000008384,Sertad1,0.014407888405105998,0.39873050813012956,0.03557724511718422,0.004600502871680504,-1.7017878278554708,0.0000000000006225409996986442,0.012680745736284834,0.057661654857692035,0.8586595898967162,0.007514524281575148,-0.7468160286654388,0.05365755944494911,0.04465179013126219,1.9924009492286157,0.0000007902567386215482,0.01237673418099568,0.024474451486986126,0.9376013036550905,0.0092435563380512,-0.31984810896626925,1,0.025481367825848637,1.109967040792398,0.09226918294727637,0.02679824957511965,1.1892798872642887,0.012219782428589716
ENSMUSG00000038332,Sesn1,0.2061222750203708,-0.1661184642715785,0.3358235897246216,0.12713681373508728,-1.000497691157039,0.00000003594597248231296,0.4111066457220244,1.0081464196775485,0.00008588799270006074,0.16587616562291807,-0.44852676928183444,0.1468212426365293,0.4408861439987691,1.043886937657329,0.013954633535312136,0.20647535911470571,-0.10374104714139598,0.8833850489419924,0.49061952871194825,1.1833835183919938,0.04499952191549793,0.39461685849219647,0.8588866048017507,0.11894483642487903,0.4537836928053594,1.0831569646915804,0.010261906759865753
ENSMUSG00000028893,Sesn2,0.05318886426210437,-0.17257205981106694,0.3347144571375221,0.07494985928446155,0.5590381159439044,0.0016023802854399332,0.07389274058674619,0.4091435868177875,0.15915745307485596,0.030197254983366797,-0.9816071523023888,0.0023697771569575737,0.05189262096335877,-0.13455885397767453,1,0.016502312241327574,-1.8454120972534103,0.000007949496557939606,0.061149680390184855,0.11346009007015745,0.8502910218570569,0.052340106885526934,-0.1128270996760099,1,0.08798758610497619,0.6502917026388846,0.14415643941961825
ENSMUSG00000054766,Set,0.26097714779184505,0.41407637290016996,0.008004781889761961,0.24133471314357313,0.16236079939925796,0.41556619558143026,0.13682681201867833,-0.747142877548558,0.03111944250765689,0.13957533063740507,-0.7233614679263556,0.01588905495413116,0.1516551790944671,-0.5639286702785311,0.529600554611284,0.21747690060892408,-0.03353672945476793,1,0.17989382719438102,-0.30637615084128456,1,0.12947289597998768,-0.7850889766977733,0.6116147511417848,0.17418862223827772,-0.3585634375615343,0.7657322918630903
ENSMUSG00000024548,Setbp1,0.241632937877495,0.8136095342087897,0.00000006070214980794201,0.14827037380186958,-0.3664573156505311,0.05535174639313989,0.15185584400242333,-0.2630502871577667,0.4966947234505722,0.10367260351432381,-0.8532105627214368,0.006247266144964115,0.07643099211657493,-1.2547932881748558,0.06044711924568323,0.13083976134195432,-0.4844715859974582,0.3113563026679583,0.0739484507044096,-1.2853293462663262,0.33313973236716143,0.19558671520381116,0.1267379970672855,0.8063078283448435,0.1893742969975122,0.07870496227159052,0.7875228800255881
ENSMUSG00000042308,Setd1a,0.3102169548465542,-0.00029371244931342133,1,0.32447921816821557,0.08846156117771287,0.6785716476897111,0.2565894106391462,-0.2950292336956759,0.43031977511628566,0.293901394123828,-0.08523518614875703,0.8374522421366604,0.2920468435612284,-0.08863589059700017,1,0.3514599595206551,0.19353066339553404,0.6595641633803772,0.32850177139843495,0.08601206888032098,0.8586837383992311,0.2899366447211426,-0.09709998814558518,0.9916271158334766,0.3121996075501439,0.010637130665930083,0.8736523493510663
ENSMUSG00000038384,Setd1b,0.2678879979047867,-0.2847493908588319,0.08135623337068225,0.2851353342343646,-0.11449289911495253,0.6084712808900755,0.3334566471393419,0.15378995971673626,0.6572191629374968,0.3608363233726733,0.28248883935308733,0.31105488735962844,0.37692547164858264,0.3296334983060005,0.5748333209403631,0.3312249814152177,0.1406731782241295,0.7608172882271725,0.42591463434558985,0.5054797089889478,0.47008948618791074,0.39943765781060026,0.4109854660953216,0.5074034324449987,0.4024203811197134,0.4264276716028168,0.4141796214724971
ENSMUSG00000034269,Setd5,0.3226194626385298,-0.040486923616972925,0.8352418121390814,0.32126845053902187,-0.040690712445371924,0.8797836716268711,0.33142146572487646,0.016397128925093707,0.9673608744118208,0.3652893747987919,0.17172592363133932,0.557962486174464,0.38979805979453214,0.25840758556096977,0.6715034438984241,0.2732704324724602,-0.2793154230793127,0.5822018299703332,0.3853851950172115,0.2384670898069925,0.7316120304954681,0.34434280845741405,0.07305379076071139,0.847362543128344,0.35061043194114877,0.09992302458401081,0.7586998888360258
ENSMUSG00000031671,Setd6,0.1135045427031798,0.2890268557334079,0.0770248244523794,0.09546043458737047,-0.11447631091034927,0.6161782916693531,0.07201411158877807,-0.5254978919815025,0.15922181906012545,0.0670740871059115,-0.6397917502193486,0.04720635584884347,0.07441965021877033,-0.45012534228327006,0.6667432300474693,0.16070108825483279,0.7261094431354627,0.01515925986622974,0.057594466414011315,-0.8092597837294955,0.6635442485945119,0.0909065014327573,-0.14917688372473492,1,0.10138671089253601,0.0068228093335145346,0.8842488286500785
ENSMUSG00000015697,Setdb1,0.1404383469379925,0.08001740210818653,0.6582884603770656,0.1316414727969411,-0.06238177732931094,0.8016749226820048,0.12837298152782178,-0.0883704541227135,0.9250843394277626,0.14333259277819263,0.08512643509104079,0.7827485547920827,0.10981926762013135,-0.31232481161611236,0.8203536518466861,0.13496533940228622,-0.00954751177635238,0.9583937181808206,0.19340364030384047,0.5236709288513786,0.4626069352795556,0.08746307334818317,-0.6356984011345674,0.7456863069796874,0.1357777978472729,0.002057046274205554,0.8895704062346499
ENSMUSG00000043535,Setx,0.17452981736120907,-0.0954854732342918,0.5994895578460679,0.1943712463285013,0.13465691278633063,0.5108884130108035,0.16109243657576658,-0.1860375385823141,0.6581395381618527,0.18271426632792906,0.010419435154680468,0.9677005626468823,0.2240634874154328,0.3159043157640782,0.508414910609577,0.1842758200281579,0.0236330079098237,0.9598243120122716,0.18416008396578928,0.02492718891735013,0.9100272648308385,0.1838790597162591,0.02256043593194912,0.8875192197763155,0.16391595990114854,-0.14876094495876746,1
ENSMUSG00000000632,Sez6,0.8193676665156426,0.3274569854812848,0.03793305764980386,0.6846602554968684,-0.09968390496092777,0.6600313584087754,0.18629737563183893,-2.041536274804495,0.000000001691408935114784,0.12385049278892374,-2.6536363241942076,0.0000000000000031739723300317494,0.12430092928432449,-2.5696991482483087,0.00006912207555618484,2.6739639513894,2.186781165930335,0.00000000000000000022510863682338585,0.18842634073719752,-1.9502465008709569,0.09127509436034285,0.0736893610098866,-3.3015328329994547,0.0006329599725959653,0.04734357424937805,-3.9539850763299396,0.000000024491963477133113
ENSMUSG00000030683,Sez6l2,2.0754455265522176,-0.3757708355938858,0.018279615741363504,2.0586291912671992,-0.3242503222815065,0.09044504036392721,0.5520038205696336,-2.239043541526492,0.00000000006274902085711202,9.71544494893427,2.49880005373677,0.00000000000000000000000000000000005639544337919003,0.5221443566700751,-2.2607110339062952,0.00014129836288465358,1.422342150323948,-0.8200387756060896,0.03000316543689233,0.9577746451811512,-1.3655178044107805,0.17911953391111168,0.3229935543330544,-2.9390626116330916,0.002059887727102358,0.09960016092086137,-4.649062406106599,0.00000000022329470939128704
ENSMUSG00000024949,Sf1,1.0800979982320253,0.02462432775630008,0.8969719951393003,0.9643804144760257,-0.198429025398,0.3305640173639797,1.0698792143428464,0.0008825636108703572,1,1.0672016058407372,-0.0030794529364310402,0.9999113568978358,1.1082493856903364,0.05330128372638887,0.9348875229604175,1.242388364454233,0.23249996080898605,0.5780406891399932,1.3040524864604537,0.29185432654933957,0.7839624518928427,1.2768231337600913,0.26093827583919454,0.7858669475776463,1.175996518854834,0.1413422686056912,0.8029547378997899
ENSMUSG00000002129,Sf3a1,0.2646176849049125,-0.18106767994608242,0.2890305056888289,0.2770365323040104,-0.05902225558290608,0.8120873109041535,0.3224979779845279,0.19215832456335025,0.566503637622286,0.27928981913187634,-0.03485866101334545,0.9625620851146083,0.33187141313775953,0.22537580848148542,0.6293958718341132,0.36560479858465017,0.3847037153941426,0.29288372093271053,0.28370607529864833,-0.0071674375078025765,0.9357634528065214,0.3333238385867768,0.22942140987043902,0.704764175516892,0.32068571991559847,0.1736893669889874,0.6586434145193698
ENSMUSG00000037361,Sf3b6,0.2335805634155407,-0.1443969601521078,0.40757555119102384,0.29663659141356585,0.3614670877820272,0.043856190710801254,0.2310713667500792,-0.11085176061180624,0.8147560763036973,0.23615088344135235,-0.0778519561716311,0.8543533116203352,0.20757048385343507,-0.26306989339824005,0.8735108175580363,0.22612096892580996,-0.14196156387544656,0.820754918005449,0.196958854280014,-0.33457097255363166,0.9956724471296197,0.19145460150232219,-0.37621859665956725,0.9356766536635325,0.25860310839990464,0.06305444613290989,0.8043502854116167
ENSMUSG00000028820,Sfpq,1.456554217330748,-0.049966168415674916,0.7926757293870542,1.3712853090951838,-0.15623100114406507,0.4566150441734911,1.5122963433643395,0.02645193317482253,0.9410954888163772,1.7863694111588921,0.2937301889117987,0.28568563538698194,1.2454229031206103,-0.2633816210294393,0.7770574977580305,1.9594531225595382,0.429645037643255,0.21852962604045043,1.5330082665260296,0.04445234693817035,0.9985231181072369,1.274068391292432,-0.2269684222297278,0.9354247414317444,1.2751500422827766,-0.22777404704393184,0.8058325556667053
ENSMUSG00000031548,Sfrp1,0.013142956018362217,-2.1532898689976,0.00000000000000000000000000000000020842197435267725,0.02237952959452912,-1.047936592295832,0.00000012806210388579895,0.06089889001746667,0.6742433400798458,0.0177010894163204,0.021430309988195794,-0.9590463331573789,0.00436887255339182,0.027756518189703528,-0.523891843804881,0.6169442669059034,0.007268875630108574,-2.503244097399694,0.00000003747881417085321,0.023464412242745352,-0.7408661974895541,0.7405881755606585,0.05716090620393073,0.54014048127984,0.4190051319599507,0.6824620891797137,4.991003907752117,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000004583401256788885
ENSMUSG00000027996,Sfrp2,0.0009255602829832547,-1.7823350509173839,0.000000006016983286968,0.005319331445380583,2.0889911806871204,0.000000000000012029740703540952,0.0009393144989840618,-1.1593675817116633,0.0790904539636573,0.0013915785706620643,-0.6604204490024781,0.27117166585844626,0.0004022683795609207,-1.5703316041090751,0.22906749117787487,0.00039291219622208506,-2.060772835131525,0.014097631413582152,0.002133128385704123,0.2868432658519193,0.9762992991614294,0.013773712338296561,2.773731109221152,0.000020175091297564536,0.00044663749291866086,-1.414832568709837,0.2990987311096658
ENSMUSG00000021319,Sfrp4,0.019128245848320596,-0.5526449046167574,0.0014092270811690967,0.029328205806963215,0.37145452087798425,0.05455960495427971,0.041486390371796064,0.8589891940591485,0.002048322548595919,0.01252420713595858,-1.0172718442342799,0.003167534570592706,0.008045367591218414,-1.5643453090433432,0.031374094759980424,0.002161017079221468,-3.461698919058718,0.000000000047648917723275244,0.004266256771408246,-2.31836002730686,0.07365659164520018,0.017217140422870703,-0.45796337736608095,0.8775586633079159,0.13131142291808628,2.625050222463201,0.00000000000002840937183425153
ENSMUSG00000021474,Sfxn1,0.17051905613494828,-0.24385299680314665,0.143631369793049,0.23481733407535907,0.4418954966015862,0.011755612694421701,0.33314354230634724,0.9164051961999333,0.0004580239545884803,0.05900293139607153,-1.7727802430189743,0.000000031886091830948815,0.13717351743027395,-0.472543806959012,0.6376731370255023,0.1811325224583812,-0.06530112808140709,0.9454946320580497,0.1599846289278092,-0.2401488856337961,1,0.17836957478094045,-0.08154773950705696,0.9795600954351801,0.14069081026937816,-0.4336658165629257,0.6766022615739097
ENSMUSG00000025212,Sfxn3,0.47456560909494744,0.3440435557686228,0.02872026380756421,0.5028924701605751,0.39061033312328197,0.0273963675533202,0.16845040015114174,-1.3723676146648454,0.000027215636322081648,0.12913849135743957,-1.778042902753802,0.000000009283572974973662,0.30572396846629973,-0.45149162797678977,0.6577380890984048,0.6486980359626625,0.7015447615893142,0.023127904359931003,0.1976698970752487,-1.0791259099493071,0.45645222029900157,0.2555023638754012,-0.7068840078003096,0.6806635943912315,0.1813348221249763,-1.2146158933524647,0.07236850905060394
ENSMUSG00000001508,Sgca,0.000987264301848805,-2.1841971614484947,0.000000000001361600972409488,0.0033545333439337012,0.1489836474334716,0.7037287014847295,0.008140725657861869,1.6156571079785786,0.00004569129064456539,0.001530736427728271,-0.984545263067039,0.09968775156241122,0.0020113418978046035,-0.3984450863334761,0.8359195953837656,0.0015716487848883402,-0.8789737334009207,0.28687578469020947,0.0007110427952347077,-1.165364026017464,0.7486583851517884,0.044764565099463825,4.260748559530349,0.00000000000000002757056460162574,0.002233187464593304,-0.24294605093423804,0.9665519925800459
ENSMUSG00000020354,Sgcd,0.043347073253049095,0.06845554778462404,0.7270879178888697,0.0483052801526453,0.2738127853363146,0.17027999002227073,0.04806159186468449,0.21070602950340422,0.5036696929478436,0.008488629281038593,-2.3996314420159184,0.00000000003259329228388321,0.008849904350340256,-2.2253803773605965,0.0014480507930364258,0.05461479527486983,0.4072460262987221,0.2429108520944735,0.008532513542816492,-2.2114183938694785,0.07231859604487967,0.015151083572126217,-1.4308748286203272,0.21332499238330563,0.10629972331464128,1.4041166772662548,0.00040683601632690857
ENSMUSG00000050931,Sgms2,0.00293094089611364,-3.7411777261606245,0.00000000000000000000000000000000000000000000000000000000000000000000032599718490086135,0.01595799433614175,-0.7940910675337296,0.00013126746378844993,0.01252419331978749,-1.020340857143582,0.008581203517168772,0.01809052141860684,-0.4736340300673323,0.2061619489012138,0.27314022972186514,4.038440741466898,0.000000000000000000000000000000000000000000000301317546994134,0.0037326658641098085,-2.731434888100469,0.00000003574742584164638,0.009954599133285906,-1.2255086670611597,0.44509943485460646,0.1425579227013694,2.6717425863845667,0.0000000008518857289158465,0.17999490964622034,3.1614613520373007,0.0000000000000000000006156503088099666
ENSMUSG00000023940,Sgo1,0.0006478921980882783,-1.4103662735304265,0.00018853585524727722,0.0015814228621401734,0.3887279066287874,0.383386337343185,0.003913810412433591,1.877682988751456,0.0000838677526386351,0.0009741049994634451,-0.2979975758870559,0.732480703254711,0.0004022683795609207,-0.7610151657181845,0.6526665337105525,0.0005893682943331276,-0.8165360247518567,0.4602306069855659,0.0014220855904694153,0.6791606886306809,0.9289192038738368,0.002066056850744484,1.0612353735049886,0.560671938844304,0.004466374929186608,1.9831985052633163,0.01010440819153757
ENSMUSG00000026039,Sgo2a,0.004998025528109576,-0.6891076298346928,0.001073117165921653,0.009967756221974426,0.8061313335605877,0.00019170848954355377,0.011115221571311397,0.8013219015979063,0.020445804788818762,0.0057054721397144645,-0.25073812283421315,0.6166688711292397,0.002413610277365524,-1.3108770885510825,0.16683299022309173,0.005500770747109191,-0.2832817578643203,0.7365195448644853,0.002133128385704123,-1.2848468777761983,0.504887707380873,0.004132113701488968,-0.5163715398108124,0.8634701241391769,0.008039474872535896,0.3177379114984582,0.64469416303285
ENSMUSG00000020097,Sgpl1,0.04649397821519216,-0.7545157521655526,0.0000023279112391858297,0.05122851635235895,-0.4595357647679603,0.01671427311328726,0.13760957410116506,1.2196350370576696,0.000001319252230274652,0.08029408352720112,0.33011157758574283,0.21586144169295973,0.05913345179545534,-0.1416676040863507,1,0.0341833610713214,-0.9754538600218119,0.018883606926542767,0.2965048456128731,2.2767896011879976,0.0000003203903312662354,0.07231198977605695,0.1593748235051864,0.78716840601138,0.14694373517023943,1.2235691909727797,0.002436293555088215
ENSMUSG00000005043,Sgsh,0.012495063820273938,-1.8421949509588718,0.0000000000000000000000002688525157234124,0.02137316959134901,-0.7236749756798666,0.0003948221788720798,0.06402993834741354,1.152179253641981,0.000017997777757342505,0.09546228994741762,1.9139609852800792,0.00000000000000021736543236954482,0.057122109897650736,0.8969621323011934,0.05007207797220693,0.002553929275443553,-3.615002208313074,0.0000000000068829931748055865,0.08674722101863433,1.5089349690964222,0.009027196654121189,0.0709346185422273,1.2085770895801762,0.031231427562871637,0.08664767362622021,1.5318042056914378,0.0001667255753144982
ENSMUSG00000004937,Sgta,0.3949365727489548,-0.060094394726199596,0.7516863637987445,0.42655287563362676,0.1029610752817296,0.6234988138200792,0.37478648509464063,-0.12046034441914677,0.791741596755842,0.5228160689977376,0.411271654678961,0.12381685213065732,0.30411489494805605,-0.4231631732044958,0.6915573104830857,0.37464177909775814,-0.11893450433538866,0.8566239629801587,0.3100146587223325,-0.3890230231369356,0.9539530428576111,0.3264369824176285,-0.3139038868845867,0.9877895309949036,0.3456974195190435,-0.2329350520648934,0.9168556871059504
ENSMUSG00000005696,Sh2d1a,0.0011415243490126808,-1.3520307949852288,0.00005465353101183454,0.00440881525202715,1.603983680664399,0.0000003633035345916704,0.0010958669154814053,-0.9007592413909098,0.2708279570824937,0.0026439992842579225,0.34040418379556137,0.5824291735236995,0.0028158786569264446,0.5353778370620397,0.6944188704713811,0.0013751926867772977,-0.5478880124545356,0.6686641642514936,0.0014220855904694153,-0.07983121186552466,1,0.002754742467659312,0.6267204997268419,0.7410177275955593,0.0008932749858373217,-0.7657397305689653,0.732708203529297
ENSMUSG00000022436,Sh3bp1,0.22188765184051892,0.37218850203378473,0.01831026635731154,0.1576151452599706,-0.37349921506482797,0.0502926971898565,0.17925251688945845,-0.10647864482538116,0.8236506331177031,0.035346095694816435,-2.548500453779462,0.00000000000006914103903967889,0.07240830832096572,-1.4282289463829025,0.029189714127623792,0.1815254346546033,-0.08508685759774881,0.9155671641678769,0.9499531744335694,2.413099808190009,0.00000002840335514705506,0.20316225698987428,0.08692088375364682,0.8370106972253403,0.2921009203688042,0.6288195651445001,0.1434920585506709
