Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000051314,Ffar2,0.0009233723970212706,-1.3654505222511624,0.00023370169376240893,0.001875753266035925,0.7046963188083417,0.13780871977286013,0.0035955558473072533,1.7329671224049292,0.0011558338115531777
ENSMUSG00000019429,Ffar3,0.0003419897766745447,0.11057760691682894,0.8651495735859079,0.0003349559403635581,0.23903274645952877,1,0.00016343435669578425,-0.11599512044625016,0.8068456917323708
ENSMUSG00000054200,Ffar4,0.0006326810868479076,1.188580118918102,0.06042158472617985,0.00013398237614542323,-1.6590876395212586,0.03550797942733354,0.0004903030700873527,0.26251650280747896,1
ENSMUSG00000028001,Fga,0.0001538953995035451,-0.7374192996381215,0.607928874076548,0.0003349559403635581,1.3765362702094635,0.22277872464158988,0,-0.3224459979136771,0.7222977958553597
ENSMUSG00000033831,Fgb,0.0003248902878408174,0.2625807003618785,0.707374266961417,0.00020097356421813485,-0.3459297542616273,0.6864060250048636,0.0003268687133915685,0.6458451423589846,0.7926855687207338
ENSMUSG00000036585,Fgf1,0.06578173354334867,-2.3425689395696425,0.000000000000000000000000000000000000000000000000000038486067018287407,0.3714661378631859,2.1718970522045344,0.0000000000000000000000000000000000000028377615639680823,0.2415559791963691,0.9174806409340825,0.0004569166652754767
ENSMUSG00000021732,Fgf10,0.013269203334972333,2.399465440040184,0.000000000000000000005100470786097865,0.002612656334835753,-2.190278883801432,0.0000000000001195705623878712,0.0021246466370451952,-2.2806258222190507,0.0000017594299311367013
ENSMUSG00000022523,Fgf12,1.115741646400702,2.4091704785729795,0.0000000000000000000000000000000000016122323141680893,0.2348711053829269,-2.124257061072253,0.0000000000000000000004044134420823419,0.1493790020199468,-2.6471464473161843,0.0000000000000622265307857463
ENSMUSG00000031073,Fgf15,0.00027359182133963574,-0.5568470539963002,0.5411392931147534,0.0003349559403635581,0.37653627020946345,0.7472739172316153,0.0004903030700873527,1.1250129790575443,0.3908377890892292
ENSMUSG00000031230,Fgf16,0.0035053952109140828,1.4572281312154232,0.000007602540158510764,0.0009378766330179625,-1.7477918647927364,0.000014258062190763459,0.0019612122803494107,-0.4964753976887266,0.4223686456409163
ENSMUSG00000022101,Fgf17,0.0016073519503703598,-0.5483854752481019,0.11283505867421888,0.002612656334835753,0.7211844415969111,0.06325841352357973,0.0016343435669578423,-0.022212974125634943,1
ENSMUSG00000057967,Fgf18,0.02747887855579966,0.66096695909056,0.0007425380771095185,0.013867175931051304,-0.9723280451317038,0.000029363067051749325,0.02582262835793391,0.0715737200960831,0.7933838854212838
ENSMUSG00000037225,Fgf2,0.011422458540929792,-1.2832793475851139,0.0000000000007272380422861223,0.021705144935558564,0.5967108662960934,0.0049186463193643315,0.042656367097599686,1.6622176917039173,0.000000000280999229957086
ENSMUSG00000030827,Fgf21,0.0007523775086839983,0.695540107637985,0.2355211747372764,0.00026796475229084646,-1.2084262305116908,0.07449812751185796,0.0008171717834789212,0.5546972543007893,0.7214984947532851
ENSMUSG00000020327,Fgf22,0.0505460889924977,0.875624544301064,0.0000032527691782339207,0.03637621512348241,-0.3464118578720914,0.13392119009757725,0.005883636841048232,-2.979241243395901,0.00000000000043152934777931385
ENSMUSG00000000182,Fgf23,0.0023084309925531766,2.028115446724856,0.0000009160369955693792,0.0006699118807271162,-1.5250985999475581,0.0009243332594852339,0.00016343435669578425,-2.605379961185175,0.002418922559673247
ENSMUSG00000031074,Fgf3,0.0057625277369660775,2.467062923840561,0.000000000000010870610659301583,0.0011388501972360973,-2.134425649067916,0.000000005024263983444751,0.000653737426783137,-2.5653025218098415,0.00003889304780188256
ENSMUSG00000050917,Fgf4,0.00037618875434199914,-0.535785438468471,0.44385091019264666,0.0006029206926544045,0.7915737694883092,0.3014052597458598,0.0003268687133915685,0.16940709841599677,1
ENSMUSG00000029337,Fgf5,0.02421287618855776,3.1362581539861205,0.0000000000000000000000000000000000015327525831785896,0.0028136298990538875,-2.9440491581864885,0.0000000000000000000000029176135467071315,0.0024515153504367634,-2.9263195702230496,0.00000000018088128261951845
ENSMUSG00000027208,Fgf7,0.009096928059542887,-0.03844499050152628,0.8719863241893266,0.011857440288869956,0.4807108385638994,0.04065615575386257,0.0031052527772199006,-1.5653025218098415,0.0005902110072367443
ENSMUSG00000025219,Fgf8,0.0005300841538455442,1.5256151061956729,0.893147963301502,0.00020097356421813485,-0.8864981356243291,0.7213128701507835,0,-1.5448384192501248,1
ENSMUSG00000021974,Fgf9,0.04215023997513763,1.917055244033513,0.000000000000000000006997431614181876,0.01125451959621555,-1.7916803887704873,0.0000000000000573799521669782,0.010786667541921759,-1.7125058421039006,0.000005422937183310329
ENSMUSG00000047632,Fgfbp3,0.02978730954835284,-1.9749851240814804,0.000000000000000000000000000000000017580531010954283,0.11355006378324618,1.5462273630582137,0.0000000000000000025263432041297562,0.12584445465575386,1.4276778181318144,0.000000010332139902920807
ENSMUSG00000031565,Fgfr1,0.13024680644650033,-2.1016472525347574,0.0000000000000000000000000000000000000000004275835849462601,0.5094679852929718,1.4824946443545919,0.0000000000000000049134223610741884,0.6800503582111582,1.713540768787868,0.00000000000026060744259664156
ENSMUSG00000069135,Fgfr1op,0.07908513585598845,0.23050578277131306,0.22178906230318965,0.07168057123780143,-0.10194616309098015,0.6839218422886011,0.056875156130132914,-0.44420560706190493,0.247807238532113
ENSMUSG00000030849,Fgfr2,0.07109967457063783,-4.104088357266034,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001664614201244572,1.5028133220351396,3.700974575933092,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016629091596924415,0.5403139832362627,0.5770472611156109,0.03830387887036383
ENSMUSG00000054252,Fgfr3,0.26165637813369413,-3.5721974431041423,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000449864987584609,3.9116824627537037,3.494679370982836,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003893829223507918,1.1626720135338091,0.21183309644810047,0.5016767403419713
ENSMUSG00000005320,Fgfr4,0.000666880064515362,-3.3619101645459146,0.00000000000000000000000000002655326444717824,0.00375150653207185,0.9129688770029603,0.007595095869563887,0.014872526459316365,3.523044053030697,0.000000000000000000000008014925073237584
ENSMUSG00000033860,Fgg,0.0005642831315129987,0.15364632880871554,0.905935886782554,0.0005359295045816929,0.11350186437566911,1,0.0003268687133915685,-0.22291032436276303,0.8651806749166393
ENSMUSG00000031594,Fgl1,0.001385058595531906,0.5612390159263949,0.19230415569974899,0.0010718590091633859,-0.20842623051169262,0.7143292760459428,0.0004903030700873527,-1.0302652464203668,0.19345949727474282
ENSMUSG00000028874,Fgr,0.0004958851761780897,-1.8528965170580562,0.00005025925866581791,0.0007369030687998277,-0.1344256490679161,0.9254044622116787,0.004412727630786174,3.0342475151343624,0.00000007185529880729098
ENSMUSG00000026526,Fh1,0.3766675400293435,0.5590729000969277,0.0015317365789919754,0.2504800522038687,-0.5484476664713076,0.0080851443482345,0.26819577933778194,-0.38760993591016946,0.26511976068946264
ENSMUSG00000008136,Fhl2,0.09437207887334059,1.478309391417317,0.0000000000000042528382786571586,0.013733193554905881,-2.7572219578955597,0.000000000000000000000000000016378839659653716,0.08286121884476261,0.09006930659533818,0.7309337203540931
ENSMUSG00000014778,Fhod1,0.010276792789070066,-3.1134400973152303,0.0000000000000000000000000000000000000000000000000000000000000000000000000000007159515582321193,0.046491884522461856,0.7550894104646186,0.00010637137765962925,0.1928525409010254,3.450387844207374,0.0000000000000000000000000000000000000000000000000000000000008808169207859637
ENSMUSG00000026841,Fibcd1,0.06458476932498776,2.6474708601395642,0.000000000000000000000000000000000017775739796867395,0.012192396229233514,-2.2671307012502293,0.000000000000000000012920280852294174,0.005556768127656664,-3.237557100327165,0.000000000000016446393199711654
ENSMUSG00000075324,Fign,0.048887438575626156,-0.2357594456115253,0.19708551193872734,0.06913490609103838,0.5567454437184356,0.004499062654444616,0.02925474984854538,-0.8499983007565959,0.018136146684751244
ENSMUSG00000024222,Fkbp5,0.2556886565307233,-0.43308672651517477,0.009553738453048431,0.2342681846902725,-0.306630502025937,0.15373783021529516,0.615820656029715,1.292999288789937,0.00000014010507915497798
ENSMUSG00000016087,Fli1,0.006395208823813985,-4.668471945920629,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007662871295738029,0.06524941718282111,0.5751547229296459,0.003061882350590688,0.4015582144015419,4.450039165119235,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004487623968067379
ENSMUSG00000031328,Flna,0.18200695914619267,-1.9036502036421585,0.00000000000000000000000000000000011262259193879803,0.22790402182336492,-0.5510465058949248,0.00889758068039429,1.7865009530416176,3.2227399138780264,0.00000000000000000000000000000000000000000000000000000004279537487208706
ENSMUSG00000025278,Flnb,0.4422782786843549,-0.4424653103737122,0.007759259482235548,0.3650349838082056,-0.48751853362634034,0.018989962370649708,1.1767273682096464,1.4638598908173852,0.000000000962801158100092
ENSMUSG00000059714,Flot1,0.382840455498319,0.7808098065328948,0.000009576567402433045,0.18938408868155573,-0.9867478379158223,0.0000018465363457559441,0.30431477216755026,-0.17425247516265263,0.6639757358776439
ENSMUSG00000061981,Flot2,0.3794718561980747,0.6252529368445179,0.0003863260772683238,0.2440488981488884,-0.5894329716200302,0.004328356692618736,0.250708303171333,-0.4886275669360074,0.14812639409695152
ENSMUSG00000029648,Flt1,0.03211284002973974,-4.93959830663597,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035705278362061484,0.08990217439357898,-1.8730073412191077,0.000000000000000013481528173290413,3.1720974291084763,6.175664149913052,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007257014851678072
ENSMUSG00000042817,Flt3,0.07843535528030682,3.305560489737446,0.000000000000000000000000000000000000000000000000005519059034910912,0.009512748706325048,-2.8978035964977122,0.0000000000000000000000000000011912156106978634,0.0039224245606988214,-3.9793236807571915,0.00000000000000000020037775811239428
ENSMUSG00000110206,Flt3l,0.004616861985106353,-2.46637731520296,0.00000000000000000000000000000000000007723795300935257,0.012728325733815207,0.4171350931971549,0.08631592956636298,0.056875156130132914,3.182904883475155,0.0000000000000000000000000000000000000306940444253311
ENSMUSG00000020357,Flt4,0.004462966585602808,-4.66073544315975,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008341891736982068,0.010450625339343012,-1.8738074136881453,0.00000000000006911452905538538,0.3641317467182073,5.9992663668737105,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005689081471706722
ENSMUSG00000019689,Fmc1,0.34977004409389056,-0.08248175614782438,0.653492591510912,0.3659728604412235,0.053320252603274554,0.807482864195216,0.38096548545787307,0.11007423372795544,0.7362013392045549
ENSMUSG00000026692,Fmo4,0.0005813826203467259,-2.9744584969389685,0.000000000000000000001208370332611575,0.0038854889082172734,1.7673262232416311,0.00000006701563520369587,0.006537374267831369,2.4028377912048926,0.00000000223506468535997
ENSMUSG00000041559,Fmod,0.005369239493790351,-6.803964137960995,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000677950470283396,0.041065598288572217,-2.218727894178997,0.000000000000000000020125823004268888,1.9698743012542874,7.283687952021717,0
ENSMUSG00000000838,Fmr1,0.4533929464262776,0.23862336181864796,0.19080482486831543,0.40415783764266916,-0.12981257030136173,0.5786745962336252,0.33569416865314083,-0.40095832356733285,0.24645194036418722
ENSMUSG00000026193,Fn1,0.027273684689794936,-5.097409157954642,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035560948798191665,0.0674601263892206,-2.2149949810342244,0.00000000000000000000007240971679225139,3.049031358516551,6.425914403842455,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009365334789666229
ENSMUSG00000001334,Fndc5,0.061831751622757676,0.5879697741247227,0.0015906101798384207,0.0426733868023173,-0.47785340470864934,0.03236753424000243,0.03726303332663881,-0.6309559321688871,0.08743916620518125
ENSMUSG00000001827,Folr1,0.0008549744416863616,-7.015063771474738,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006784911527571838,0.014671070187923843,-1.2117013625445532,0.00005585688559858304,0.35203760432271924,6.5811011546204705,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000421818259063743
ENSMUSG00000032725,Folr2,0.0009746708635224523,-3.351113518902592,0.0000000000000000000000000000003204270307936208,0.003617524155926427,0.13997407573686083,0.7094445626647891,0.02582262835793391,4.089972630921592,0.0000000000000000000000000000000008027141274836429
ENSMUSG00000022677,Fopnl,0.08872924755821061,-0.04425805840254249,0.8200107123585652,0.08802642112754305,-0.027736955430568866,0.931435762601591,0.09985839194112417,0.17472089831246507,0.5359251151226408
ENSMUSG00000024912,Fosl1,0.0013679591066981787,-0.304459892362015,0.45917496461624474,0.0019427444541086367,0.5774489641354617,0.18846726741669306,0.0009806061401747054,-0.38956019377221374,0.6371694916932752
ENSMUSG00000029135,Fosl2,0.08134226838204045,0.7042077086586298,0.0001030537912792369,0.02297797750894008,-1.8762391614814984,0.00000000000000021841746027270988,0.11554809018391946,0.7354857623808955,0.005870313062445972
ENSMUSG00000035451,Foxa1,0.000444586709676908,-0.7194973916408589,0.2178777017274244,0.00046893831650898126,-0.015781152569296353,1,0.001307474853566274,1.6669067578868138,0.030394254422086785
ENSMUSG00000037025,Foxa2,0.0003248902878408174,-0.8528965170580562,0.23494060105135117,0.00046893831650898126,0.46964567460094564,0.609972605530654,0.0008171717834789212,1.4145195962525285,0.16387120633226715
