Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSMUSG00000040966,Slc22a2,0.00042879830205961515,-5.175174821148746,0.000000000000000000000000000000000000000000000000000000000000000000000000000024455321220832396,0.0013909612160311058,-1.7120105308044478,0.0010506625659088384,0,-5.223245737461315,0.000000001658176220354499,0.05527188041544437,6.78395032903074,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002968014591313159
ENSMUSG00000018900,Slc22a5,0.06500582259223765,-1.2641924382332461,0.0000000000000017886472151156625,0.12506005842316034,0.551672423046961,0.031574440675700914,0.1425241198591089,0.765187654123975,0.00227260275565826,0.21405291869981183,1.4349792413867868,0.00000000790166272328702
ENSMUSG00000024650,Slc22a6,0.001132027517437384,-7.720908575679968,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030024745893090614,0.027692773300982926,-1.3255710783646393,0.000058392883147023955,0.0031309023464751715,-4.459887804435695,0.000000000000000000000010262339776871763,0.8212061505361326,7.610996523638879,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000158551248
ENSMUSG00000063796,Slc22a8,0.012417998827646454,-5.606976530680572,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005891138125715969,0.057029409857275344,-1.6824088733178257,0.00000006281406164714525,0.024094335448961102,-2.9390052499552346,0.00000000000000011269746949351176,2.0492468390392786,6.799614555434137,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000068668494
ENSMUSG00000063873,Slc24a3,0.5621888778643203,1.1711737719718744,0.00000000004549147415697185,0.20952933954214023,-1.2784149976698969,0.000009058757114490126,0.19343531453657473,-1.3916261200886066,0.000003300066594184503,0.3718290137038985,-0.39021696811094064,0.2693353520683439
ENSMUSG00000041771,Slc24a4,0.1082972991681764,0.9956281966192022,0.000000036809531421925874,0.09976985449532205,0.09926886444214356,0.6988800228800461,0.01592676411033022,-2.6644949698673503,0.000000000000018955619455946112,0.041202674491513075,-1.2468994077585034,0.00040206430451312136
ENSMUSG00000022404,Slc25a17,0.12738739957587047,-0.22836054454812915,0.19511173678194305,0.1463038297225445,0.15191448129318763,0.6155332485349527,0.13925709132365655,0.0717858338433981,0.8137038321701363,0.16531316960619272,0.34106308373151517,0.270327153107887
ENSMUSG00000032602,Slc25a20,0.09332366246025464,-1.1236541606157155,0.000000000001471226483531802,0.26744390653688993,1.3259609965387613,0.0000000030877901798799105,0.08004219911858265,-0.6641916792700586,0.036105543509566525,0.27016225184882353,1.287442167717372,0.00000030423622753889756
ENSMUSG00000019082,Slc25a22,1.5962617111792057,2.2929151698334764,0.0000000000000000000000000000000005372204734110339,0.3793530589175743,-1.83541163024461,0.0000000005460617142107068,0.2805560754819708,-2.2730820713495383,0.0000000000006537576444812071,0.31019249251334235,-2.104013781760954,0.0000000009598794431726061
ENSMUSG00000040414,Slc25a28,0.14186363025340307,-0.2527057290082668,0.1472044801100459,0.1669153459237327,0.18272478874409437,0.5351705978252772,0.18091170515067403,0.3113832298573702,0.26036660342150825,0.1571061328172328,0.08288029081739623,0.8092684979095265
ENSMUSG00000069041,Slc25a31,0.0010291159249430763,-0.6969496882833663,0.06394280686084895,0.0018967652945878716,0.8389103965561695,0.143577091261096,0.0008167571338630882,-0.3881076588901724,0.6157373049942282,0.002344867653988549,1.172054878842907,0.054743787129173944
ENSMUSG00000045973,Slc25a51,0.15019946924544197,-0.32391085346256077,0.058355649664899756,0.13075035430692394,-0.32177072728203626,0.3080767143262007,0.27306913508822583,0.8762404105889803,0.00030683788321337756,0.1591160193777944,-0.010236875115564814,1
ENSMUSG00000001225,Slc26a3,0.000566013758718692,-2.540224184595914,0.000000000045994552711611944,0.006828355060516338,3.2876947709939586,0.0000000000002787969867225291,0.00027225237795436275,-1.8051475110801647,0.05446051906586169,0.0025123582007020168,1.1308631915227956,0.08938391772642555
ENSMUSG00000020651,Slc26a4,0.02204023272586422,3.1429924483608076,0.000000000000000000000000000000000010057230816082719,0.003161275490979786,-2.479451083311001,0.00000000022485063924625662,0.0020418928346577206,-3.073206830896779,0.0000000000018901430768094043,0.0020098865605616134,-3.049709054119024,0.00000000023291166052792763
ENSMUSG00000029015,Slc26a5,0.0033617786881473826,0.014542675547753348,1,0.004931589765928467,0.6677984801634151,0.09356266075868092,0.0028586499685208087,-0.18669237132004568,0.7578348349228862,0.001674905467134678,-0.9234766427041095,0.11260818563532178
ENSMUSG00000028645,Slc2a1,0.145516991786951,-4.089563956341971,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012009690714191042,1.0167926489187384,0.4574962787357011,0.0763558912511119,0.6787251782402264,-0.1950575164569699,0.5674390224207918,6.626261009078212,4.501726455067492,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002894043762895011
ENSMUSG00000027690,Slc2a2,0.0005488618266363074,-0.6612954184890718,0.307536385281078,0.0002529020392783829,-0.8509869439532594,0.5560316892995459,0.0005445047559087255,0.06372975859162189,1,0.0020098865605616134,2.037753787131315,0.010221323664360476
ENSMUSG00000003153,Slc2a3,0.6112262516878578,2.401231402547304,0.0000000000000000000000000000000000022899415181105538,0.156546362313319,-1.7158127206936205,0.000000005846051838941336,0.09242968231550615,-2.485470582547086,0.000000000000044828073684822026,0.09010991413184567,-2.499821211060058,0.000000000006757063260093246
ENSMUSG00000018566,Slc2a4,0.010411222774007455,-3.4494330402094784,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000001379185638886834,0.09976985449532205,1.677764769662069,0.0000000000019759758173247937,0.12441933672514378,2.0903075852061463,0.0000000000000000004968483294696996,0.119588250353416,1.930214175050593,0.00000000000006480788682802527
ENSMUSG00000028976,Slc2a5,0.016277183546182992,-3.2964484583698503,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040864921809388585,0.3866872180566474,4.425568242637346,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005668952601028797,0.025183344960778554,-1.187511923245406,0.000426240059676172,0.02579354419387404,-1.1349264217196806,0.0028284641469740303
ENSMUSG00000026614,Slc30a10,0.05538358869401989,-2.3067511559229597,0.000000000000000000000000000000000000000000000000010927458142638114,0.39971167307948413,2.2823102248587697,0.000000000000000000000000000034396735463979535,0.024366587826915465,-2.3261494431557352,0.0000000000067514556479455115,0.4148740842092597,2.2159991047833816,0.00000000000000000000019177863604774046
ENSMUSG00000029151,Slc30a3,0.4855540453202258,3.066819504162567,0.0000000000000000000000000000000000000000000000000000227736273165254,0.07941124033341222,-2.3436542841574375,0.00000000000008892491017655384,0.03185352822066044,-3.6659517549391616,0.000000000000000000000002383462886354731,0.06146903064384268,-2.6860184348404,0.0000000000004232193959687568
ENSMUSG00000022315,Slc30a8,0.0004802540983067689,0.4002189707236319,0.5267921398438122,0.0002529020392783829,-0.3237399410883892,0.6969931903332237,0.0005445047559087255,0.6183186102692595,0.6625131130359916,0.0001674905467134678,-0.506566729092496,0.6413877591438226
ENSMUSG00000066150,Slc31a1,0.033240444375661364,-2.251768945533315,0.00000000000000000000000000000000000000000000007570196820605585,0.10862142587006544,0.8102843930631414,0.0008483953086990878,0.0358011877009987,-0.957564380917836,0.003036750886955151,0.3750113340914544,3.1722119752704465,0.000000000000000000000000000000000000000000000000003798524102029817
ENSMUSG00000037771,Slc32a1,1.5178430776985432,2.2112966944770056,0.00000000000000000000000000000009931344738714664,0.3649376426787065,-1.8240633831778328,0.0000000008384110944047412,0.37529990301008903,-1.7743910801624967,0.000000007025335266310027,0.2199150878347832,-2.5400237340859855,0.0000000000010090547079344187
ENSMUSG00000039878,Slc39a5,0.0016465854799089222,0.23526022217466824,0.5392759080538226,0.0006322550981959572,-1.1551403371126447,0.08322733449508904,0.00027225237795436275,-2.072843294283821,0.007608420687137301,0.0036847920276962915,1.4458385257683926,0.002877591462204971
ENSMUSG00000053897,Slc39a8,0.003121651638993998,-3.1780763780199823,0.000000000000000000000000000000000000000000000000000000004303531469532622,0.015553475415620547,0.7622693030204521,0.012040553796260543,0.0027225237795436277,-1.8906079994193563,0.00002084286139687525,0.07687816094148171,4.11947818456577,0.000000000000000000000000000000000000000000000000000000000000000011049596723871189
ENSMUSG00000024131,Slc3a1,0.002744309133181537,-1.3362985119182724,0.000000010503479933134037,0.0035406285498973604,-0.0925416223765998,0.8874610693865689,0.0073508142047677945,1.0890655421343913,0.0015716153914891286,0.010886885536375407,1.7422979036051451,0.0000002575618569473676
ENSMUSG00000025993,Slc40a1,0.011663313816021531,-4.104242759151045,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002785401420354141,0.10229887488810588,0.8268668831541439,0.0007499129369117202,0.016199016488284583,-2.0330321160523894,0.0000000039888209276135,0.558580973289415,4.674671250573689,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002408660457910257
ENSMUSG00000028360,Slc44a5,0.0558123869960795,1.6522590903803938,0.000000000000000054097028474122916,0.02529020392783829,-0.9146013199379324,0.003894803643996132,0.008439823716585245,-2.527633747167209,0.000000000003508703260251181,0.019093922325335327,-1.3119232808284602,0.0003808746641472558
ENSMUSG00000039838,Slc45a1,0.42720317237595334,2.6015951066840954,0.000000000000000000000000000000000000000043840726322811853,0.07308868935145266,-2.3001890583223923,0.00000000000022146307738480907,0.09038778948084843,-1.9779552312629574,0.0000000005333023570449634,0.042040127225080416,-3.0745271146692774,0.0000000000000007763253424147173
ENSMUSG00000022243,Slc45a2,0.0005145579624715381,-0.503565714017066,0.3948113413691697,0.0007587061178351487,0.6641872266110358,0.5842401281538975,0.0005445047559087255,0.2260011874904997,1,0.000837452733567339,0.8501267839555453,0.5172048478967336
ENSMUSG00000010122,Slc47a1,0.002401270491533845,-6.550331756087369,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014606774249937034,0.009104473414021784,-2.883784809605216,0.000000007155293968892494,0.002178019023634902,-4.884981012711522,0.000000000000001200503982530637,0.7908903615809949,7.9890003199060935,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008382627518193995
ENSMUSG00000006574,Slc4a1,0.0003430386416476921,-2.7093007913999045,0.000001053237132625065,0.00037935305891757435,-0.8873287910169783,0.5966696699838534,0.0013612618897718138,0.8489315384106764,0.3224119428205954,0.00602965968168484,3.744706812231083,0.000000050361482902307516
ENSMUSG00000026904,Slc4a10,0.8551095739672845,0.9468188886192846,0.00000007711119805524809,0.16160440309888666,-2.324030202592236,0.00000000000003265872343095843,0.16253466963875457,-2.3064938933365213,0.0000000000004112912544195761,1.162886865831607,0.7089720212028906,0.009295637662761314
ENSMUSG00000021733,Slc4a7,0.1195489666142207,0.6529630246031326,0.0002588114687133463,0.11064464218429251,0.04121944635487118,0.842583924899368,0.041926866204971866,-1.446864386573738,0.000004549457509886186,0.07202093508679115,-0.6190318945469775,0.09098647156167998
ENSMUSG00000024485,Slc4a9,0.001560825819496999,0.6734825088743115,0.09316049263769983,0.0010116081571135316,-0.35175431725798667,0.5948543849575505,0.0009528833228402697,-0.41785500228422556,0.5599146177960039,0.000837452733567339,-0.5337881978275174,0.5269819758077181
ENSMUSG00000027463,Slc52a3,0.0019896241215566143,-5.546674810541038,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009521497566901428,0.008345767296186635,-1.750210877134153,0.0000007120483185605799,0.004356038047269804,-2.6781109863812986,0.000000000021329999060712587,0.3168921143818811,6.760982133966715,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031918514218955224
ENSMUSG00000041644,Slc5a12,0.0002744309133181537,1.6297008168463982,0.0818998137012076,0,-0.9911646020015183,0.5271194239694088,0.00013612618897718137,0.20892767413155866,1,0,-0.5472087135898409,0.7347471881225741
ENSMUSG00000030781,Slc5a2,0.00042879830205961515,-2.311911157940484,0.00000018220499330961115,0.0013909612160311058,0.8329855625990632,0.271882576616981,0.0042199118582926225,2.938838510763813,0.000000028281347116086737,0.0006699621868538712,-0.14281845851050434,1
ENSMUSG00000023945,Slc5a7,0.03895203775909544,0.9915453769596496,0.000007308316589474573,0.02174957537794093,-0.6829540576153716,0.07742744971661669,0.028041994929299364,-0.28682854701120863,0.5451209845393373,0.006197150228398308,-2.5011328430418667,0.00000010970806073603134
ENSMUSG00000030307,Slc6a11,0.36948692091872914,-3.1117642919416024,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007664204028938746,6.992488484008009,3.878740372400121,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005589219794063462,0.767071074886417,-0.5961625349856967,0.045913558517780735,1.1494876220945294,0.03586338060502978,0.9081671887431011
ENSMUSG00000031089,Slc6a14,0.0004802540983067689,-1.0592126479136645,0.06544632836384152,0.0005058040785567658,-0.022873461728856626,1,0,-2.3474656743928275,0.09860186650267637,0.0028473392941289525,2.748247169936331,0.00010319943387587422
ENSMUSG00000021565,Slc6a19,0.0007718369437073072,-2.2917520729650125,0.00000000001266572569572701,0.00695480608015553,2.8161903200560863,0.000000000002085707321908613,0.0008167571338630882,-0.8151177998350931,0.286906007842592,0.003349810934269356,1.2735667242300863,0.022904795746088166
ENSMUSG00000021609,Slc6a3,0.0012520910420140761,-0.6058606633930754,0.09633331986449174,0.0024025693731446374,0.9308328859972086,0.08371890102282536,0.0016335142677261765,0.32440489155149344,0.654980751333545,0.00150741492042121,0.23039886507371143,0.8236473987567667
ENSMUSG00000020838,Slc6a4,0.0003773425058124613,-2.2196022872091756,0.0000013292831899389905,0.0006322550981959572,-0.04363202189565385,1,0.00027225237795436275,-1.0012900332587868,0.3271441443292529,0.005192206948117502,3.7158256922439543,0.000000000006543714921420458
ENSMUSG00000039728,Slc6a5,0.0008232927399544611,0.5719853189901105,0.26495542262677513,0.00037935305891757435,-0.6541296147239475,0.42173264110031655,0.0005445047559087255,-0.18903631178834424,0.8844736671846908,0.0006699621868538712,0.13728946068223102,1
ENSMUSG00000019558,Slc6a8,0.17073033194805637,-1.3372157310134585,0.00000000000000000842221936940434,0.2846412452078199,0.2744345956915786,0.3251851358407404,0.6950603209174882,1.8409964961324445,0.000000000000000019211089060222987,0.30131549353752857,0.35701269524269375,0.23876105067856526
ENSMUSG00000028542,Slc6a9,0.06342784484065828,-3.3547118666767886,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003901837886047663,0.638704100197556,1.8806733351373113,0.00000000000000000019768873346595365,1.0129149721792066,2.865399755558401,0.000000000000000000000000000000000000000000000003444720697502018,0.21489037143337916,-0.033758697719019626,0.9795810329786507
ENSMUSG00000030495,Slc7a10,0.028352143732181753,-4.28491749800998,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002799824671161102,1.348853026491255,5.148251520979649,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004146247538613033,0.054994980346781276,-1.7066119727796267,0.00000010649704226981307,0.11154870411116954,-0.6311187968133631,0.0866512348410207
ENSMUSG00000054640,Slc8a1,1.4602640416979782,1.1525001680043758,0.00000000007358485829103444,0.5847095148116213,-1.1733567716966156,0.000040341637452186785,1.0449046265888442,-0.2772522329473185,0.38579084254105517,0.2750194777035141,-2.2673638477200675,0.00000000007016978297915167
ENSMUSG00000079055,Slc8a3,0.1992196911368972,1.1535208969432587,0.00000000013583421504919077,0.0752383566853189,-1.259501189060059,0.000025357499095805118,0.14456601269376662,-0.25400516696427067,0.44109485144795635,0.04070020285137267,-2.142753243603536,0.000000003188611334688769
ENSMUSG00000032754,Slc8b1,0.006775013172541919,-4.404417278531111,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000339882096469667,0.25454590253369236,3.6677733458845285,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000012364027573716606,0.03920434242542824,-0.1543926451818889,0.7436652613867787,0.1257854005818143,1.7801653332945055,0.0000000000003300400495262763
ENSMUSG00000028854,Slc9a1,0.17755680091684542,0.4962949422786793,0.005307422074850312,0.1329000216407902,-0.3298176754993314,0.295908752037341,0.1082203202368592,-0.6450036790488176,0.04030156342426889,0.13817970103861094,-0.26176100952709014,0.552983916830015
ENSMUSG00000036123,Slc9a3,0.0031044997069116136,-0.15942074983419374,0.602297560002829,0.0012645101963919144,-1.298445920924479,0.014079661808330939,0.006534057070904706,1.217613401997781,0.0007977307111835678,0.0025123582007020168,-0.2841743077560466,0.6799687645975068
ENSMUSG00000020733,Slc9a3r1,0.07937914167727596,-2.394693788597994,0.00000000000000000000000000000000000000000000000000000009933023766865897,0.7411294261053011,2.7986594047190727,0.000000000000000000000000000000000000000000000009560423660437581,0.12618897718184713,-0.4625218848870212,0.1312897124574562,0.34720790333701873,1.162020477896209,0.000005129191228501445
ENSMUSG00000026065,Slc9a4,0.0019381683253094605,2.3751279897608004,0.0000003239745245227323,0.0006322550981959572,-1.0942580949656229,0.10005484934182471,0.00013612618897718137,-2.61050008022662,0.002366872069468816,0.0001674905467134678,-2.2841743077560466,0.010645823831051135
ENSMUSG00000039463,Slc9a8,0.10972090953101432,-0.34085598642483195,0.04687818857585631,0.14390126034939987,0.329321659308353,0.23272951404500197,0.15082781738671697,0.40318063844755914,0.13566376530061397,0.11774585433956786,0.004664549630262194,0.9166810944298064
ENSMUSG00000031129,Slc9a9,0.14668332316855315,-1.1275025735167654,0.0000000000008731863004607069,0.41627675665221825,1.3056460745146246,0.000000004587533213191871,0.337729074852387,0.9215051620025434,0.00012892987310275805,0.17234777256815836,-0.17520331678919687,0.670853983214044
ENSMUSG00000041698,Slco1a1,0.0003430386416476921,-0.06544460162518106,1,0.0005058040785567658,0.9157259936070012,0.4616196282108382,0.00027225237795436275,0.1809132979619612,1,0.0001674905467134678,-0.132171214310997,0.8095366511042983
ENSMUSG00000025790,Slco3a1,0.2224948629726931,-0.7778874318272042,0.000001308307139777637,0.05690295883763615,-2.336012689559296,0.0000000000001450581545291524,0.8262859670914909,1.9914340929620455,0.000000000000000000010251100869062747,0.2641325921671387,-0.004070742153944984,1
ENSMUSG00000040693,Slco4c1,0.011354579038538608,2.7858200187636815,0.000000000000000000000006385638406420767,0.0013909612160311058,-2.658341866010863,0.000000006803040319693928,0.001497388078748995,-2.5407117500697582,0.000000052102146933608574,0.0020098865605616134,-2.096804171854325,0.00002231367351350947
ENSMUSG00000025020,Slit1,0.437442875829137,2.3895675673253463,0.000000000000000000000000000000000008418028281846923,0.12822133391414012,-1.514664757846871,0.00000022552695854789734,0.06928823018938532,-2.417423880532591,0.00000000000022967337051485486,0.04153765558494001,-3.1394489198613,0.00000000000000029449277599460226
ENSMUSG00000031558,Slit2,0.10591318060872494,0.8998775817468165,0.0000006762172735666383,0.04198173852021156,-1.2248594424083574,0.00005513300452768803,0.018240909322942304,-2.4497629780205594,0.0000000000007348793089568661,0.12360802347453922,0.4547448344959144,0.10557697250783286
ENSMUSG00000056427,Slit3,0.24491243820436978,2.11873889756902,0.000000000000000000000000000041381075516074106,0.04324624871660347,-2.2846805641786476,0.0000000000004997741085861174,0.033350916299409436,-2.655818024729642,0.000000000000004493344491823011,0.10200174294850188,-0.9844442157309605,0.004538392704873371
ENSMUSG00000075478,Slitrk1,0.759247425558837,2.39498137769817,0.000000000000000000000000000000000002636386586943751,0.21205835993492406,-1.5871346469520122,0.00000005519891749910764,0.13136177236298002,-2.288478640249071,0.0000000000005573351631709268,0.07051352016636994,-3.1737616489650557,0.00000000000000008244013704532252
ENSMUSG00000048304,Slitrk3,0.34554282373172024,1.8426302567721415,0.000000000000000000000024196481354804844,0.13365872775862536,-1.1413939178049046,0.00007389119678666615,0.0913406728036887,-1.7046825192833288,0.00000005421081505010422,0.052927012761455824,-2.4859400785025363,0.00000000001189416251376033
ENSMUSG00000025060,Slk,0.40773572946244685,-0.6058029362602423,0.0001884853002596782,0.2934928165825633,-0.7194887901411815,0.012151397965431706,0.9886845105412684,1.2657355311646465,0.000000028125459571600653,0.6006211005144955,0.40557639407456736,0.17011187814667808
ENSMUSG00000075605,Slurp2,0.0003773425058124613,0.25844500959546757,0.7287321100808688,0.0002529020392783829,0.008835397998481653,1,0.0004083785669315441,0.5959507972408051,0.81476392405808,0.0001674905467134678,-0.1846386342051325,0.8095366511042983
ENSMUSG00000031681,Smad1,0.2053257789582261,-0.3213667279496353,0.05952972266968415,0.26478843512446687,0.30808376678895777,0.2630447003839774,0.226650104647007,0.05531580484589105,0.8496677951629388,0.2823890617589067,0.4016377826021027,0.17854185303958922
ENSMUSG00000024563,Smad2,0.24028141654212593,0.01433963838772101,0.9621271963048531,0.26807616163508585,0.1812282182621221,0.5351703257567754,0.14783304122921898,-0.7510168784770785,0.011157747106515197,0.30868507759292113,0.3998768657251859,0.18004328260141422
ENSMUSG00000032402,Smad3,0.17565293645570074,0.32674407143730955,0.07057100494133094,0.15136187050811215,-0.14761656478968277,0.6833557447776517,0.0730997634807464,-1.2620728750692507,0.00004551374498533877,0.20735329683127313,0.3498182539346564,0.25264925523327597
ENSMUSG00000024515,Smad4,0.23561609101571732,-0.4448929769478638,0.007463814771318271,0.2921018553665322,0.19863936468495003,0.49355929426890516,0.25605336146607816,-0.013529163873765349,1,0.4381552702024317,0.8464070940233921,0.0014722693695923617
ENSMUSG00000021540,Smad5,0.04137046018271167,-1.650556565702169,0.00000000000000000000000021539231804770283,0.14086643587805928,1.3157464572451207,0.00000000884288758874034,0.10563392264629275,0.7968421493663311,0.0012916293132864119,0.14521430400057658,1.3131403953486411,0.0000002017994849055155
ENSMUSG00000036867,Smad6,0.002401270491533845,-5.050378097668531,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014827406554602172,0.04274044463804671,1.0302725686607728,0.00004968847917761656,0.0042199118582926225,-2.5253834665886705,0.000000000231318278003882,0.22292991767562562,5.007741218064876,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002628264966558442
ENSMUSG00000025880,Smad7,0.07663483254409442,-2.4115104788357455,0.000000000000000000000000000000000000000000000000000000017831310612604084,0.12999164818908882,-0.37645475788631044,0.22357520010227708,0.8136262315166131,3.0387156241245865,0.00000000000000000000000000000000000000000000000000000056687830805940105,0.27635940207722187,0.8257598901137606,0.0022007553167504392
ENSMUSG00000027796,Smad9,0.038386024000376745,-0.4165860528016827,0.01847352149081215,0.06777774652660662,0.801489270709657,0.00109249505960555,0.020963433102485933,-1.058662135047844,0.0012023465962246365,0.06649374704524671,0.7431484305167535,0.007325733847147082
ENSMUSG00000026155,Smap1,0.38969189691177825,0.4555559742235056,0.009897190089226782,0.27970965544189147,-0.40533261501575013,0.1812263889503903,0.306964556143544,-0.257599538232252,0.42842173691851315,0.26195521505986363,-0.4960191778043439,0.14786315045006898
ENSMUSG00000032870,Smap2,0.45507506200982833,0.7063567002535591,0.00005588486776125386,0.33155457349395995,-0.3287138655167967,0.29186216009725796,0.27211625176538556,-0.6321219380781402,0.0330325448779859,0.2174027296340812,-0.9612277853949931,0.003483188882333634
ENSMUSG00000031099,Smarca1,0.23479279827576285,1.5568546424091232,0.000000000000000017043472349489683,0.10533369935944648,-0.9460675597975512,0.0014938086808489715,0.05268083513416919,-1.9759867527190655,0.0000000007679056530687794,0.07922302859547027,-1.3525331004200734,0.00009496175370478328
ENSMUSG00000024921,Smarca2,0.6701602903229313,0.5508668038175307,0.0016718248596247344,0.44877466869949045,-0.4927243542094316,0.09410971351799072,0.3909544147424649,-0.7017880186853076,0.01725433210235336,0.5507089175938821,-0.16723908612824978,0.6864017930918954
ENSMUSG00000032187,Smarca4,0.7353890880322399,0.4239370846097752,0.016155696902943453,0.5214840049920255,-0.43179650552099724,0.1491875142852898,0.5530807058142879,-0.33740565458009775,0.2788814275178777,0.5773399145213235,-0.26573033255386336,0.4757715757431853
ENSMUSG00000031715,Smarca5,0.2093564829975865,-0.17207169869282835,0.3327161119959178,0.17842238871089913,-0.30553477330805334,0.335145798163769,0.33364528918307157,0.7065332042351977,0.004453671394335425,0.19160918544020716,-0.1881443592608001,0.6418342851390022
ENSMUSG00000000902,Smarcb1,0.3377386946342353,0.08988357676453274,0.6490837555996188,0.35659187538251985,0.11382425631906878,0.7074089707935237,0.33310078442716284,0.004234319772963069,0.9835445637613864,0.24587612257537073,-0.46393754390088326,0.17915558763262576
ENSMUSG00000032481,Smarcc1,0.1879508717587705,0.08939163440862874,0.6532399155331687,0.18411268459466273,-0.006376926575708097,1,0.18322585036328612,-0.01392369266474569,1,0.158613547737654,-0.23683815605238578,0.5385574335296013
ENSMUSG00000025369,Smarcc2,0.713983476793424,0.17186429443891443,0.3547499903125312,0.6381982961189993,-0.13033574465966347,0.7235392018636907,0.6751858973268197,-0.040293036934647475,0.9472635802476529,0.5770049334278965,-0.28263841160810244,0.4426990102464965
ENSMUSG00000023018,Smarcd1,0.5079544686198201,0.5329151965249961,0.0024127146562667634,0.3185301184711232,-0.598346156456518,0.038981492044365476,0.5115622181762476,0.1488992936823812,0.6094633388327373,0.1966339018416112,-1.3102535614243276,0.00007288588163943567
ENSMUSG00000078619,Smarcd2,0.10198538816185886,-0.940101164872384,0.0000000044867069929591346,0.22432410883992562,0.9489558655799826,0.000053449982513136445,0.12591672480389277,-0.012233543975804118,1,0.24353125492138217,1.0517026047522142,0.000051680410998349835
ENSMUSG00000028949,Smarcd3,0.36401545458444845,0.3018574713521751,0.09377468082585368,0.390354297626184,0.19638742137124376,0.49768076502277653,0.17723629804829016,-1.032661468514943,0.0004758535184667576,0.3145472467278925,-0.14612298312416416,0.731851621513978
ENSMUSG00000037935,Smarce1,0.08316971866748295,-0.5314056062069574,0.001530393200159289,0.10444854222197213,0.18772873954504155,0.4822811692515884,0.11203185352822027,0.2994577497297133,0.25316316533219557,0.15107647313554795,0.77529643268843,0.004939988461716494
ENSMUSG00000041133,Smc1a,0.3071911035955083,-0.36606420396546335,0.029379295132820914,0.3148630389015867,-0.07885833290046951,0.8491526904578037,0.4174990215930153,0.37471635332451836,0.16215997177031782,0.4766780959465293,0.5795357889233723,0.039594597575925504
ENSMUSG00000024974,Smc3,0.20642350261149872,-0.3962989401277237,0.018135804722862425,0.23722211284312314,0.09387699198970179,0.7601039544394478,0.3032891490411601,0.4917195057117716,0.05869069485090203,0.2783692886377835,0.34393578297459815,0.25909304843113723
