Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value
ENSMUSG00000017428,Psmd11,0.05115307918689311,-0.40830372393467984,0.013246652658147935,0.05465612399996397,-0.21257296244933865,0.31395311545778726,0.08067129475791353,0.4486249245435543,0.08971488332446498,0.08948950190958464,0.6076092190070113,0.03376141834733488,0.07020532476415389,0.2219106572847025,1,0.08691908772214119,0.5337962339956448,0.2669388835929201,0.057098814862992474,-0.0997196564434466,0.9494806023234134,0.07629804187236128,0.3391271542749874,0.6664480319671845,0.07365108294143492,0.28743649633137114,0.672571230683969,0.08764818806622278,0.5451219124097677,0.22963316996730618
ENSMUSG00000020720,Psmd12,0.24694589952293225,0.11914624777078187,0.49315790072729604,0.2732323798197669,0.29989818495329623,0.10313021682917804,0.18246741011148457,-0.3973802964843052,0.20956097010981709,0.17813316731718834,-0.4285385018933181,0.24499343010966368,0.22265117282345948,-0.07589629498056416,1,0.20226195294583565,-0.22253619881101194,0.9262581542200815,0.19945206709038407,-0.25248085612379967,0.6325103041294747,0.21233889011647714,-0.14702403961388644,1,0.17704587245537243,-0.4123162389474726,0.9212637929233161,0.20782560056939423,-0.18169794521498694,0.9844953592880723
ENSMUSG00000025487,Psmd13,0.4691353178906833,0.12776671556813346,0.45752330922785406,0.4816781978284556,0.1544477511278617,0.4386510151225117,0.4232052985103197,-0.08093848562896389,0.8485913768353283,0.35169881752367954,-0.3649592278171052,0.332369907480024,0.3720882212500156,-0.2604883824212809,1,0.3439689016492317,-0.3824614001919382,0.7490669748812988,0.43336031556360843,-0.04230329668657662,0.9885076243552618,0.3606162167740849,-0.30813171507687565,1,0.342760809073601,-0.38239864024614945,0.9418692621119465,0.3754414653764491,-0.25236589899282746,0.8970221877883695
ENSMUSG00000026914,Psmd14,0.6238323795091217,0.32107687652037065,0.04213417944292541,0.5669668361620269,0.05986775005997291,0.7850654913427371,0.43511459334277086,-0.366643005327163,0.24665638469723208,0.37572057417993854,-0.585456849818436,0.09349338335122576,0.48341380766174535,-0.18669307733284246,1,0.35220767773663847,-0.6580034535405886,0.43401600978089905,0.6777038646842073,0.3245565071584251,0.3948479418292599,0.3750120737311342,-0.5587521883822295,0.8411568974631086,0.277607928010024,-0.9964351975325043,0.4588152462880418,0.3799594132149142,-0.54508325748886,0.555671004171395
ENSMUSG00000017221,Psmd3,0.4495776977780902,0.284655355840564,0.07521820717879288,0.37931253575614887,-0.11113783691944623,0.6196509207799168,0.42575729026013065,0.09224853782522535,0.7612453075883444,0.28572357036916535,-0.5243100728039953,0.13969459286673822,0.3530324902426024,-0.18623039320036994,1,0.31224961371271576,-0.3725368705099372,0.7598257200061291,0.4363137025392804,0.1277565022975109,0.7856847328926362,0.2893567248366909,-0.4782214520336694,0.8955791698206528,0.274775194050738,-0.55373351205885,0.8203048043410639,0.34065326702026794,-0.243163383780175,0.9067034569286709
ENSMUSG00000026869,Psmd5,0.1830741781425648,-0.007694894905853733,0.9826108929219918,0.22880317399102304,0.44795242648044686,0.010812367774808262,0.12192849471319094,-0.6360547653794422,0.0482946079048272,0.13482633841576364,-0.47493563629904934,0.232723118077596,0.1514429148483891,-0.2734797990174509,1,0.14500245913835877,-0.34707555560272496,0.7919043288946844,0.18960744383814399,0.05029374721025981,0.9172453318829124,0.15115649804901762,-0.2797950539138898,1,0.138803964005012,-0.4041070313505819,0.9235012628456755,0.18885021964784082,0.044083328819205736,0.8296781330306227
ENSMUSG00000021737,Psmd6,0.32455746794442525,0.017854542396053885,0.9272405174471612,0.3414922345946557,0.11481221391726981,0.580218098973429,0.31346965326844783,-0.042981512572825675,0.9435669962471221,0.29367443348778627,-0.14337128480013028,0.7603542785499495,0.2788154326347826,-0.20737567439542026,1,0.28135420338494044,-0.19979868535359602,0.9528164693836142,0.3481058781992093,0.12003724100071844,0.7968605832819566,0.29367548192380566,-0.13350843069835272,1,0.2676933591525231,-0.2689891869782892,1,0.26836610160482643,-0.2688626217360315,0.8774633664628078
ENSMUSG00000029440,Psmd9,0.1576987849585041,-0.150754138213693,0.38874037469034334,0.15190832698666065,-0.19310301410049258,0.35212079400589785,0.2569005028143046,0.6893380765386516,0.006745075265957544,0.16713729279143597,-0.0070690673585676045,1,0.17150157906671878,0.0368625496681938,1,0.14788603076895113,-0.18623425440927166,0.9706492572691733,0.18744162672265116,0.17038411154735167,0.7094788025365719,0.1252439555263289,-0.4232500944029174,0.9368701606038761,0.1572167347403707,-0.09216356684397864,0.990053491199089,0.19833791010861754,0.24935686890365272,0.567737800686676
ENSMUSG00000056529,Ptafr,0.0017329536808626824,-2.562663095838807,0.0000000000000000000000025558657878705964,0.0015919259417465233,-2.416944564482958,0.0000000000000025338392953990223,0.004536874221886174,-0.605928134824965,0.20378419692144942,0.002537509505942854,-1.419746596135158,0.009207460254960767,0.00501466605458242,-0.20187240867964285,1,0.007002959674295735,0.10593744058956922,0.8879655056719188,0.0013782472553136116,-2.2061013332331125,0.0005841725452524658,0.22529516137782152,6.230690158142901,0.000000000000000000000000000000000000000000000000000000000000000000000000025365964366018084,0.01982913771500171,1.6243371605100219,0.01755916263104862,0.018523586137706875,1.5322376764197765,0.0034816650527817543
ENSMUSG00000074925,Ptar1,0.14095721457731283,-0.575901814848875,0.0002689582099572409,0.17530481431232928,-0.07271548570293351,0.7638336087233997,0.18742961629167257,0.04717871946526042,0.8725313412984562,0.38637811410489853,1.2224580626425254,0.0000025085082040485633,0.2637714344710353,0.547342613800629,1,0.2982436943641243,0.7429589411733897,0.09068587911816209,0.07442535178693502,-1.3438677309830003,0.0006470800785317088,0.17131069778888663,-0.08410704564524218,0.9946608151834644,0.37533724960538956,1.073624817974937,0.04632789083189588,0.24758354154788703,0.46062046336173745,0.29701781951330786
ENSMUSG00000006498,Ptbp1,0.09249640271604567,-1.258600244898862,0.0000000000000009286362361286571,0.10101493703082484,-0.9332675526511496,0.000000330243388644557,0.13227823903186878,-0.382379762975543,0.23008152464359719,0.28741524337312724,0.8501736163011224,0.0019866015579243085,0.22365410603437594,0.4151121200391277,1,0.6043142260112849,1.9605991878918203,0.00000004139655074268704,0.11400073726094015,-0.5975348335301311,0.1817061890264107,0.5707957283470046,1.8189599006008614,0.0001719437991233155,0.6947280035148814,2.1232867448142327,0.00000354109178982581,0.7599188264298284,2.321103895616518,0.000000000021566780607412697
ENSMUSG00000021466,Ptch1,0.05133875279555697,-1.9835366079316983,0.00000000000000000000000000000000009312652131489513,0.07906565510674399,-1.046969516361976,0.000000012670276761490674,0.2350667956214774,0.8293872287814748,0.0009167171979203554,0.690879254818041,2.8274131614463283,0.0000000000000000000000000000000000000012832590368957661,0.3219415607041914,1.2130165760542422,0.42868913870670106,0.22944991403427792,0.7283227536509687,0.10088740594374306,0.09568973801177359,-0.5927652629643729,0.19199976554326403,0.1410793981790831,0.0023572780584899533,0.9287292563870411,0.23086781768180564,0.7266572051436997,0.22341024275152704,0.14592971518242245,0.050002449493468326,0.8254061236167058
ENSMUSG00000028681,Ptch2,0.002166192101078353,-1.2516587167443038,0.00000035466766885879474,0.0055476207060863696,0.7037907287130594,0.005892011832916454,0.0007088865971697147,-2.339534716901258,0.00006466559610917613,0.008965866920998083,1.3487385094290332,0.00021483746085465522,0.001002933210916484,-1.0058072697735394,1,0.003295510434962699,-0.11295753651065255,1,0.010238408182329685,1.5514553557063397,0.000042395254225998864,0.0028791713914098596,-0.1555043962289817,1,0.002832733959285959,-0.17936677363435205,1,0.0018071791353860367,-0.8423285614008984,0.445776395540441
ENSMUSG00000041552,Ptchd1,0.10499842569941217,0.5726938558919383,0.0002616139690996006,0.10651431755685829,0.47141107802155346,0.008582348206280553,0.01587905977660161,-2.5104414775110167,0.000000000001024764204019724,0.018439235743184738,-2.2725747361638606,0.0000000033208220720538308,0.041120261647575845,-1.0166367384350798,1,0.02348051184910923,-1.856909560992965,0.005611645015508152,0.14117189743712277,0.8080742088182058,0.006202653825507356,0.03598964239262324,-1.2199726271052094,0.3901883924254244,0.017704587245537244,-2.2212122746524754,0.02992302125680362,0.006325126973851129,-3.6800891408228598,0.0000009129777811947754
ENSMUSG00000013663,Pten,0.8899336063258754,0.49619521305375786,0.0011553310748096807,0.6609387069051247,-0.20657160438629485,0.309698100706469,0.36989702640315714,-1.0608019596571208,0.0004083059851889704,0.42241074908928705,-0.8496238643481759,0.012000126833601335,0.6619359192048795,-0.1544718303167077,1,0.6545707601444661,-0.17421932841428095,0.8861135186452214,0.888378802282145,0.2916479497658856,0.4557804841839006,0.8054481967469082,0.13240267422378493,0.9281814415773535,1.2343638227588565,0.7632033992433422,0.2559649261774617,0.6135373164635595,-0.26935812710687507,0.7590324936095064
ENSMUSG00000026735,Ptf1a,0.0004022928187716941,0.18439131595098424,0.8956107290674247,0.00033768126037047463,-0.08094128438387393,0.8976452204793309,0.0004253319583018288,0.5535500791822301,0.8203189732496574,0.0003383346007923805,0.36522663221760254,1,0,1.343777168016688,1,0,0.03438417956453499,1,0.00039378493008960326,0.6003649561872866,0.8475592760151044,0.0014395856957049298,2.539567861409859,0.3270915917231576,0.0007081834898214897,1.8818333828023839,0.6796654938307227,0,0.17156588025748043,1
ENSMUSG00000071489,Ptgdr,0.0005570208259915765,-3.4812354964949606,0.000000000000000000000000000017903462080571238,0.001061283961164349,-2.229804670298357,0.000000000019557922703695954,0.0007088865971697147,-2.3895228527329344,0.00005677993737366805,0.000676669201584761,-2.379676781373245,0.0003231957438275135,0.002005866421832968,-0.4657921751063574,1,0.002059694021851687,-0.7618473640213583,0.5411249205223368,0,-4.4841685540243805,0.0000031727220301901134,0,-2.544965648801809,0.20910929617882903,0.007081834898214897,0.935272641763846,0.34461123271602917,0.1179184385839389,7.093096001724033,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008321146072248367
ENSMUSG00000019464,Ptger1,0.0033111793545054823,-0.9173196229630012,0.0000958591194742615,0.0015436857616935983,-1.9946164845595025,0.00000000008460176177747585,0.013468845346224579,1.6697430966867541,0.0000000844654076314116,0.005582520913074278,0.18654915676632555,0.7285990368933353,0.006017599265498904,0.46508346423882063,1,0.005767143261184723,0.28444628825257556,0.7375490673034107,0.0053160965562096445,0.11849594843023326,0.8527035270514652,0.0050385499349672545,0.17596173527262593,0.9612897556098805,0.01912095422518022,2.0338364762474352,0.001908146077133768,0.025300507895404514,2.5115689785994464,0.000000037670141576602334
ENSMUSG00000037759,Ptger2,0.0018257904851946118,-1.029963786320046,0.29906069270672647,0.005885301966456844,1.5885547265489501,0.046050978595925565,0.0015595505137733724,-0.8806809853299242,0.8424020504129609,0.0010150038023771415,-1.4123809464459498,0.9075365975041253,0.002005866421832968,0.0002929297628782024,1,0.002059694021851687,-0.2906431539817138,0.6443928714669999,0.0013782472553136116,-0.9783655908223547,0.8099479245847503,0.0014395856957049298,-0.4850941928244108,0.7346875103005868,0.002832733959285959,0.2402873537148622,0.5679695358331434,0.008584100893083674,1.672903225930546,0.19084979775646807
ENSMUSG00000040016,Ptger3,0.004456166607932612,0.7495905618507086,0.0018659845551706699,0.002701450082963797,-0.40455575589912307,0.21983876569711208,0.0017013278332073153,-0.9498825360423275,0.07214018082926524,0.000676669201584761,-2.0951092139898098,0.001526015450536411,0.002005866421832968,-0.18315321133305318,1,0.0008238776087406747,-1.492546199785206,0.2055943894997313,0.0007875698601792065,-1.8599708900201257,0.009177970250802674,0.005758342782819719,0.9490883557211358,0.45615355743740377,0.009206385367679365,1.5904543512746292,0.045350974751308705,0.01084307481231622,1.8271038750798425,0.00083441836806199
ENSMUSG00000039942,Ptger4,0.002228083303966306,-1.4230853825626815,0.000000002900389713725396,0.007863149348626766,1.2542429072057546,0.00000003898588032335189,0.0014177731943394293,-1.622606875971595,0.0016652843860166296,0.004060015209508566,-0.10160297607530921,0.9398106570396728,0.002005866421832968,-0.5927974518416779,1,0.010710408913628771,1.3684285607679536,0.014719387358886437,0.0019689246504480166,-1.1101284266177291,0.08532670655277944,0.0028791713914098596,-0.3330910993793612,1,0.013455486306608304,1.7055106101619222,0.014580394484294148,0.012198459163855747,1.5624297058947434,0.0032614510019991377
ENSMUSG00000050737,Ptges,0.026272815625936023,-0.6368520225898946,0.00016236074506036205,0.01852422914032318,-1.1336763408692399,0.000000013837468008790072,0.020415933998487783,-0.8233205637532812,0.015775938484320746,0.06140773004381706,0.9070380090571319,0.0013012327912545266,0.035102662382076946,0.04530804595331439,1,0.06467439228614297,0.9353591458635284,0.037019547260630704,0.016538967063763337,-1.1138303944504537,0.009556297303655868,0.010796892717786973,-1.6204774093057948,0.23211003924300788,0.14942671635233432,2.189653258073286,0.0000023339314073492066,0.2426137989255754,3.0660106481147085,0.0000000000000000000023551637281387473
ENSMUSG00000028036,Ptgfr,0.0007736400360994118,-3.959613206700749,0.000000000000000000000000000000000000000000000002129891617403643,0.004631057285080795,-0.9184337545040444,0.00022491137412367106,0.0005671092777357718,-3.574554746565453,0.0000000005193258404738888,0.0045675171106971365,-0.7565237751488381,0.13289036291951664,0.003008799632749452,-0.9617697852872187,1,0.011534286522369446,0.6468891402426182,0.3114749937146355,0.0007875698601792065,-3.062076297211587,0.000002323891519113168,0.0050385499349672545,-0.43771206209005786,0.9527665384262344,0.06515288106357706,3.294459787981485,0.00000000000018054942780684474,0.14864048388550152,5.327177478214484,0.00000000000000000000000000000000000000000000000000000000000000000000000002248854028293132
ENSMUSG00000043017,Ptgir,0.0008664768404313412,-0.7243406264817036,0.10301792720050114,0.00043416162047632453,-1.6497841197417529,0.002491333548482508,0.0002835546388678859,-1.6390949987601662,0.09427286255594457,0.0003383346007923805,-1.3617548733759826,0.19779787429684123,0.002005866421832968,1.2979734784035646,1,0.0028835716305923615,1.4807858497527135,0.163857388601969,0.00019689246504480163,-1.7265293915934254,0.1808706237823745,0,-0.8021234882989337,0.9294291160290206,0.029035523082681078,5.348151387024923,0.00000000000000004163776613300807,0.002258973919232546,1.1715658802574804,0.29655111058238104
ENSMUSG00000028378,Ptgr1,0.015782256736428,-0.750479872618314,0.00001987014070090638,0.00419689566460447,-2.7499336799624503,0.0000000000000000000000000000007720791946924466,0.006947088652263204,-1.7409131329875738,0.000003174481239934545,0.031465117873691384,0.5594307434471899,0.07746099292567692,0.023067463851079134,0.11557912499903367,1,0.018125307392294846,-0.2694358411157598,0.8927424387315492,0.002756494510627223,-2.9945130133989526,0.0000000053875481573794,0.11156789141713205,2.4442477959719544,0.00000014495243671256187,0.12464029420858219,2.621518478322183,0.000000003734593316138157,0.23538508238403127,3.871738160258798,0.00000000000000000000000000000000000006072420067521531
ENSMUSG00000047250,Ptgs1,0.04613989175296892,-1.716153587729595,0.00000000000000000000000006902612328650016,0.07863149348626766,-0.6023094367840023,0.0015541908971698972,0.03161634223376927,-1.873056992532005,0.00000003546985838850656,0.13245799621021698,0.3108070503443776,0.3127890172395457,0.13539598347372536,0.32913730510356487,1,0.08032806685221579,-0.4428105109621838,0.699709247524808,0.05414542788732045,-1.0504822614946523,0.011296675092869609,2.515676003244365,5.251479767527659,0.0000000000000000000000000000000000000000000000000000000000000000000000020121174946158968,0.12109937675947474,0.1647999655165675,0.7791049629935177,0.11475587509701334,0.08411377458334979,0.7830178349433669
ENSMUSG00000032487,Ptgs2,0.10075887830158739,2.830426999090134,0.000000000000000000000000000000000000000000000000000000000000000000000030001890585446906,0.005209939445715894,-3.6260179301013498,0.00000000000000000000000000000000000000000000000000000216493588146553,0.005812870096791661,-3.170105061400597,0.00000000000000041620145503134876,0.010319205324167606,-2.3234379418248796,0.000000005833520726949874,0.016046931374663745,-1.5471475496353886,0.9701478884166256,0.05643561619873622,0.20988433126119332,0.6775550190285242,0.015554504738539329,-1.7138315018588326,0.00003601864383174806,0.014395856957049298,-1.7262030544343068,0.1824748170703904,0.07152653247197047,0.5602825124016513,0.39567797299537233,0.047438452303883466,-0.045674277715554545,0.9610395671016105
ENSMUSG00000059077,Pth,0.00018567360866385884,-0.2306461833278597,0.856457837664621,0.0002894410803175497,0.7264136376737298,0.5273515599315066,0.0004253319583018288,1.454014405631316,0.26486923990980943,0.0003383346007923805,1.2232076273451735,0.49836764910704934,0,2.1280484769612507,1,0,0.8186554885090978,1,0,-0.2965415508486089,0.7922228820727488,0,1.6426613543739617,1,0,1.6187989769685913,1,0,0.955837189202045,1
ENSMUSG00000032492,Pth1r,0.011728382947267083,-2.0278412391652427,0.00000000000000000000000000002297554662109883,0.024313050746674173,-0.5785599731886046,0.0054002834852701475,0.010349744318677835,-1.7571942772124558,0.0000014822521103663057,0.06140773004381706,0.9912216577706108,0.0005258229180862486,0.06719652513140444,1.0545194415392856,0.6889875116890356,0.06920571913421668,1.11624711637926,0.011696516060164022,0.003347171905761628,-3.315342748856872,0.00000000009601596673049963,0.02231357828342641,-0.538352825730156,0.8926315111814298,0.6642761134525573,4.928149302153144,0.0000000000000000000000000000000000000000000000000000009278312495037289,0.04608306795234394,0.5010820577742203,0.303036416994104
ENSMUSG00000025946,Pth2r,0.01018110287506826,-0.18737872942369105,0.37118024790042375,0.02156336048365745,1.5598320793057878,0.000000000000000053386144172141,0.0028355463886788586,-1.9916114134809497,0.0000025420724717850072,0.0018608403043580929,-2.5366805558766607,0.0000005227435615187609,0.009026398898248357,-0.14331079352347498,1,0.0024716328262220245,-1.9722489127679124,0.020544135537897724,0.009253945857105678,-0.2403587154554856,0.7776303459217384,0.002159378543557395,-1.960552850903417,0.20190871838768304,0.0021245504694644693,-1.9844152283087881,0.12788619745736018,0.0009035895676930184,-3.0640623682356614,0.0011131544378839633
ENSMUSG00000048776,Pthlh,0.005724936267135648,-1.8825465867514852,0.00000000000000000000033667813709295206,0.032272680455406794,1.875230213995863,0.0000000000000000000000004264604951773152,0.00241021443037703,-2.661462811788618,0.0000000016939976942034244,0.0023683422055466637,-2.650851575795972,0.00000007945824630951345,0.021061597429246164,0.570053023840364,1,0.024304389457849906,0.755919733161134,0.1500688425563295,0.008072591066836868,-0.8966904553844426,0.07134250729193957,0.002159378543557395,-2.3968670098126754,0.11606909360179657,0.02478642214375214,0.7887239784109035,0.2764886116881814,0.0641548593062043,2.2563463004545006,0.000000008980457817446823
ENSMUSG00000022607,Ptk2,1.2221036922255188,0.8529230577255593,0.000000008388607139049486,0.46083844004559205,-1.191391765815991,0.00000000005007472343765509,1.4136616520758452,0.7370477155438255,0.0030742086253352846,0.6685491711657439,-0.4553232585960775,0.207481414649783,0.7261236447035345,-0.30989758518294697,1,0.5944276947063969,-0.6105287314421752,0.37919911223447217,0.8708553728931576,-0.047677309568153636,0.9786459297653359,0.3584568382305275,-1.338829348669016,0.3090880196495293,0.4893547914666494,-0.887029145801298,0.5434229864819042,0.3117384008540913,-1.552097652986224,0.018290391815671443
ENSMUSG00000059456,Ptk2b,2.7180140660273415,1.9887617234575852,0.0000000000000000000000000000000000000000051391174730447797,0.4967773741850211,-1.9111476029770504,0.0000000000000000000000023726715090687043,0.1965033647354449,-3.059251046523116,0.00000000000000000037798130812872167,0.2622093156140949,-2.618686677879484,0.0000000000007805398587279595,0.7070679136961213,-1.1046581727994367,1,0.30565859284279034,-2.3399102192698207,0.0003191147350941277,3.133740473653063,1.1620040955241726,0.00002507074060976359,0.8565534889444332,-0.8297427491686425,0.496222382985015,0.17775405594519392,-3.1056246451134912,0.0015383266334703482,0.1323758716670272,-3.5456886134157997,0.0000003162171267383746
ENSMUSG00000038751,Ptk6,0.0007426944346554354,-0.4530386046643091,0.5464635448377738,0.0002894410803175497,-1.7760867028554532,0.0426547830045375,0.00014177731943394294,-1.828919557640182,0.29762305738268857,0.00016916730039619025,-1.5515794322559984,0.49836764910704934,0.002005866421832968,1.7130109776824067,1,0.00947459250051776,3.90111764870107,0.0001243170503677205,0.00118135479026881,0.5932755314009679,0.5940225901794483,0,-0.3968670098126754,1,0.002832733959285959,1.9813690563532997,0.27573373247172284,0.002710768703079055,1.84565427145162,0.15794624531897
ENSMUSG00000026064,Ptp4a1,0.30713509433146646,-0.43960450518780303,0.005570250440991347,0.27274997801923767,-0.5777427424069923,0.0016761839473559798,1.2130467450768159,2.0631530144405756,0.0000000000000000000006785332387436661,0.24038673386298634,-0.6700234911459044,0.05178234542963126,0.4794020748180794,0.3723803258175611,1,0.2780586929499777,-0.430220230713537,0.6924064496392611,0.28254068733929033,-0.42003376133266546,0.3417931622518802,0.29871403185877293,-0.31956730300248704,1,0.2818570289489529,-0.4044647760465947,0.9243998864831316,0.2868896877425333,-0.3830291989658887,0.7392643913174252
ENSMUSG00000039515,Ptpa,0.8097226073830883,-0.14765204277495628,0.3934251366692424,1.1450771539162796,0.588397294479444,0.00047724695478355616,0.9164485928210072,0.09814956573290684,0.7442184105247163,0.5892097072799306,-0.584110321776779,0.09358668478839877,0.9267102868868313,0.1067181509946117,1,0.6541588213400957,-0.4078383833441062,0.6092030656535804,0.5869364382985537,-0.5845299931755914,0.1459233618824928,0.7428262189837438,-0.21704697433730402,0.9682115490670004,0.614703269165053,-0.493823316157379,0.8599756638550371,0.5746829650527596,-0.5973390306444885,0.3772546269317851
ENSMUSG00000027540,Ptpn1,0.14281395066395142,-0.0717739845738441,0.7031211729157304,0.1310685692037971,-0.221112389418765,0.280059646899577,0.13582267201771733,-0.1250858560571797,0.7464911377009854,0.13245799621021698,-0.16173026506798838,0.7902922937560816,0.15545464769205503,0.08802030502982916,1,0.1643635829437646,0.16789092939219463,0.7093979269351469,0.1671617028230366,0.19876328827636902,0.5926823596981315,0.49449768647464337,1.8115382663834085,0.00018311726448816894,0.1508430833319773,0.04209978727857555,0.8759896518795147,0.147285099533962,0.005076452912351481,0.8836219808531202
ENSMUSG00000043733,Ptpn11,0.31304570420726596,-0.741877435042838,0.0000016834094238176858,0.39610011841456677,-0.19290058969520785,0.347963744639049,1.1018933266406046,1.5611266481247708,0.000000000003878005469647617,0.33579709128643764,-0.40971071594466224,0.2666939774923005,0.6147980582918048,0.4974318680390988,1,0.5140996278541811,0.239522932597369,0.7034342898904488,0.4345416703538772,-0.011915029374045094,1,0.3814902093618064,-0.20097683939976285,1,0.5877922965518364,0.4339693738319439,0.4906717533302415,0.5972727042450852,0.46292631859612987,0.369263971027156
ENSMUSG00000024539,Ptpn2,0.14052397615709716,0.3501137896384674,0.028657875828210735,0.13468658270776646,0.1877862751876309,0.3451029443213343,0.06379979374527432,-1.0046609158121553,0.0015340406437631946,0.08407614829690656,-0.5769905915989377,0.13250899471262909,0.06819945834232091,-0.8341443505375188,1,0.09515786380954794,-0.3695780713461523,0.7658250665481604,0.12325468311804583,0.010728792770002826,0.9243254752085045,0.12164499128706656,-0.0035314282820246845,0.9359970501786324,0.0892311197175077,-0.4545624739797334,0.8874506973249193,0.11114151682624125,-0.13973423052031153,1
ENSMUSG00000027843,Ptpn22,0.0013616064635349648,-1.151010067214651,0.00016836482905421049,0.0029908911632813466,0.4813011398371998,0.1645747965274,0.0008506639166036576,-1.3553020327595728,0.0349361497325831,0.002199174905150473,-0.022005501401375582,1,0.004011732843665936,1.0807427621828936,1,0.0024716328262220245,0.27237345595200146,0.8717584698267479,0.00019689246504480163,-2.6888589736273705,0.004080833848158765,0.007917721326377114,1.9137330792731735,0.05868373557070668,0.0205373212048232,3.3646976959048054,0.00000005114891915046163,0.005873332190004619,1.4655115626189632,0.0402904670293354
ENSMUSG00000036057,Ptpn23,0.1869114327216179,-0.21819400316391446,0.19532277397920694,0.21920337816049096,0.13211736818100572,0.5192521825571894,0.2628551502305302,0.39902711009871217,0.1433769906457089,0.2224550000209902,0.1282836627000732,0.7296063592426792,0.1895543768632155,-0.10855603115408163,1,0.16807103218309766,-0.29211088377532013,0.8471573998749806,0.17109955212393263,-0.275943201125163,0.6596614197509556,0.1741898691802965,-0.23423450093671905,1,0.20324866157876753,-0.008937547442856353,0.9190131881744663,0.25210148938635213,0.30949405791872886,0.48217985417516884
ENSMUSG00000030854,Ptpn5,1.0227211821219784,0.24778857604652677,0.12521622066216825,0.9341228465448387,0.015166138168183144,0.9488892269050245,0.15907415240488398,-2.6534956045959146,0.0000000000000014781125939536502,0.23378920914753493,-2.0705358002313354,0.000000004412708190755636,0.5024695386691586,-0.8903148946025431,1,0.20473358577205766,-2.211328323503889,0.0006509712362071784,3.378477807703751,2.1527529162441015,0.0000000000000000010381510069800722,0.2943952747716581,-1.6695772101173423,0.17095792312225108,0.11472572535108133,-3.029044432668428,0.0019841273344334753,0.031173840085409132,-4.913274340983946,0.00000000006819418319983468
ENSMUSG00000004266,Ptpn6,0.0043633298036006825,-3.084651198684286,0.0000000000000000000000000000000000000000000000000010665850937640169,0.0033768126037047467,-3.1846477399553725,0.00000000000000000000000000000000000290294189995059,0.008648416485470519,-1.5303887393176643,0.00004473451389052972,0.010319205324167606,-1.2530486139334824,0.002831423644638359,0.04212319485849233,0.863927178186179,0.8624501862700893,0.02471632826222024,0.07304391616438988,0.8493948854094929,0.007088128741612859,-1.7821230989199481,0.00014712939738444143,0.8507951461616134,6.530972753716765,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009694125525022616,0.04603192683839683,0.9907677543555495,0.11484958818319445,0.08222665066006467,1.8941081994503381,0.000002794003620714532
ENSMUSG00000027303,Ptpra,0.359092759155903,-0.021203824862729537,0.919992378992223,0.2646938679503992,-0.583379769057756,0.0014709309283023084,0.5627141808333196,0.7153926618208497,0.004349737005770395,0.41716656277700515,0.2216003303287939,0.5151174273666618,0.3991674179447607,0.14400564464284327,1,0.40823135513100434,0.17899386003774942,0.786487670829734,0.2961262674273817,-0.3079991494485794,0.5281186592313828,0.4894591365396761,0.4442754116262835,0.5356307608764795,0.3937500203407483,0.1240899877302517,0.8098960516524976,0.5213711805588715,0.5441344386853781,0.2733188034187318
ENSMUSG00000026395,Ptprc,0.0028469953328458353,-3.4285938476947635,0.00000000000000000000000000000000000000000000000000000021135601955807734,0.0031838518834930466,-2.9700176317870444,0.0000000000000000000000000000011260344511469848,0.006096424735659547,-1.74190580434394,0.00001113584785879484,0.004060015209508566,-2.2981572511010446,0.0000009143526511672017,0.05315546017857366,1.500191883052759,0.3230011145444436,0.04613714608947778,1.313903867875399,0.004226315660196558,0.0019689246504480166,-3.2605760535607375,0.000000006322428246198915,0.6917209267862188,6.508160318785551,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009040848666413979,0.04390737636893236,1.2220054517762788,0.046800686526116866,0.0591851166838927,1.6944228790364129,0.00007699824765502684
