Barcode,UMAP-1,UMAP-2
laickihj-1,-2.9514093356133118,0.05666508630950352
laicnkof-1,-0.7483322962845226,-6.29216497971379
laicpmba-1,-5.293516306635506,-9.763248512708037
laigkcpd-1,-12.694026354395099,3.608988722345264
laihfika-1,6.8810569988515,7.572368975256202
laihkjad-1,9.90370217035358,4.676491429197056
laiilhhb-1,9.491616427489737,3.91966939651647
laiinfbi-1,-6.076531935497136,-7.697024497231926
laijadjl-1,-2.377886181010028,-5.771513526352458
laijdeif-1,-11.509840481252539,3.722034393434726
laikdikp-1,1.5497489652918988,9.200691981430504
laikgcgp-1,1.6409134858311711,-5.896081301381895
laimeeed-1,-0.9839400806195335,-4.640912975554148
lainhhmo-1,3.2051583275666142,-2.826297208631108
lainiefj-1,3.3532664821731726,-3.0627626278495517
laiodhcm-1,-0.9953802531126811,-4.903641741565685
laioohaj-1,1.0585056337061363,-5.635895945764798
laipfnfa-1,-11.931861832981804,3.5792681783721023
laipjhmg-1,-0.06815144061967876,-4.275669046870674
lajckhhe-1,-5.12568897280634,-9.796995057881006
lajellhh-1,0.9876667876128813,-4.414547466686028
lajhegai-1,0.49614121547488055,9.574027573908971
lajkccif-1,-6.257007351014717,-0.8150488050936425
lajlgpmm-1,-4.080599396057283,0.043619432929904264
lajllofc-1,6.6443572091658964,14.789638404730423
lajmalfc-1,1.1191503487319767,8.632404846268798
lajmgahd-1,-1.5548288321416952,-7.453198405905899
lajmpkmc-1,7.333039993780573,6.753342758894649
lajoaehb-1,2.515704097858769,-3.8069975970752044
lajofmmn-1,-0.6377379568601875,-4.429817143519978
lajoikog-1,-5.211367157126745,-9.683284203859042
lajokmoa-1,1.4244659286519397,-4.421480912292354
lajombei-1,0.6764877828461828,-3.254390321333854
lajphfdj-1,-4.7058559384252225,-8.350108238591927
lajpipof-1,0.5144175116775352,-5.099585180788322
lajpojfo-1,5.222683398189672,-2.899393268457112
lakadmbm-1,2.442348205884383,7.577234241173266
lakaghpk-1,5.484262711058309,-2.6496781136182737
lakainlc-1,0.21406047165167885,-5.919101821934881
lakakfni-1,-1.0465993188966274,-4.810632789455859
lakanifb-1,1.0623296727827598,-6.2844674198843515
lakbpjak-1,1.7792826259864054,-5.066674955121946
lakcbpjd-1,5.193029054848291,-2.8168039478828435
lakhamkk-1,1.862681690302573,-4.677231799389559
lakhcfbh-1,0.8188836525478718,9.996060172681945
lakhgbmm-1,6.018874299671128,14.768310221579055
lakhkiob-1,-8.47864603042448,2.566130672964116
lakibiio-1,-10.445715047572072,6.168470919791594
lakiogcc-1,-3.4984732964710705,-5.79832203320785
lakipdln-1,0.26863978634888114,-5.3746393007959865
lakjalfe-1,9.833795121994347,5.165662880036643
lakjooep-1,1.805517470006605,-4.481824645369634
lakjpalp-1,-9.758271365270407,6.542008537014872
lakknida-1,0.813932616013305,-5.794278504602853
lakkpfki-1,1.5004407974243232,-4.462130930893099
lakkphpf-1,1.0421918227753286,-7.285190660205483
laklpfjc-1,0.1791485835502101,-6.286142737275275
lakmieaa-1,-12.341371775417604,3.133117859451782
lakndbmg-1,1.8288175159893367,-5.4407325636961685
laknlbpk-1,0.8478429792942183,-5.442292954745182
laknlndd-1,1.5482470865998061,-4.306654668137779
laknlpmg-1,1.427605263821357,-6.361548681724797
laknmfpg-1,-9.908869401368065,3.952479620812162
lakoambe-1,0.21015852011899375,-4.7801574429211
lakoidej-1,4.998819298119601,-3.172885699691024
lakpgjfj-1,5.534661993686854,-2.7857281649927548
lalbkdge-1,1.3722196016074661,-4.433840564995634
lalcocbn-1,0.9364275533660251,-5.780088079200561
laldlmoh-1,5.216843348910917,-2.613572683596013
laleilcn-1,8.01626701996028,7.884557775189957
lalfelih-1,-0.18950170738332917,-2.9962102996843734
lalgekpf-1,-0.7445288613140482,-5.886615374781354
lalgimjb-1,1.3537719309819742,-4.571785722103852
lalijjoh-1,8.654007296469741,7.573846812690292
lalinhjd-1,0.5618744373495903,-5.425905257687128
laljndhp-1,-12.765880887810933,3.4756336146788755
lalkbkjg-1,9.356227547627734,5.595228768681192
lalljlpn-1,2.9577775765695735,-4.842677161695169
lallobbc-1,-7.836385486808922,3.936535147381882
lalmhpga-1,2.8286620512479566,-3.5382629519541093
lalncjpj-1,0.885538628784572,-3.0421702582211068
lalnfleh-1,2.876984838073966,-3.8386957136100213
lamadcim-1,4.545952918309195,-3.0975772864113496
lamakcod-1,-0.32276035786174917,8.670012303815378
lamcjheh-1,-0.31249297275989774,9.19982042829744
lamcolkh-1,-12.012244642240862,4.503767091519704
lamehkmi-1,0.1275989195992197,-3.209378159083439
lamfgkhj-1,4.307204801376301,-2.4496200196949527
lamfhclh-1,4.220908129589148,-2.978698515267288
lamgmpdl-1,0.756004673362256,9.693270288550933
lamikoka-1,0.6289032259184886,-3.2220360034532782
lamkabie-1,6.2457566795196975,13.150083083074637
lamkccok-1,0.14024878197837384,-4.871912184278155
lammgpnp-1,1.4746646792364355,-3.238558207003758
lammilll-1,0.1422890882907566,-2.9058335255072008
lamnpeed-1,1.583102255200479,-3.7942130070164843
lampfcmo-1,0.09844632582944032,-3.0367817991683435
lampgnfb-1,-1.7541406398184447,-4.408176972661586
lampkibe-1,6.512985216308353,1.2627178408090276
lamplibh-1,1.1165762183027155,-3.8382029753267437
lanaccid-1,-11.78205711118955,3.727070880472429
lanakcmk-1,-1.8490895757981398,-5.69182529370834
lanalbed-1,4.120098530591212,-3.7945298084529124
lanbacgl-1,1.8662918221775042,-6.248221270450892
lanbelkd-1,2.1936529399169475,-5.075989477687328
lanbgjal-1,0.6762613977865226,9.976091476378974
lancepoi-1,3.0962077230830185,-3.0761286963723635
lanckgej-1,-0.09151126072024923,-6.216827010666711
landhkja-1,0.48744691170990295,-2.9606394295555813
lanejajh-1,-1.6448543657612307,-4.876857061572202
lanfenfa-1,-3.3330627742998455,0.006676669593365117
lanfmoik-1,2.726608490729086,-4.139967481845741
lanidlga-1,0.7195826989546024,-6.120590864549889
lanioinn-1,2.3578482198565087,-6.921323757165574
lanjlaon-1,4.09558007555809,-3.8957053602846248
laocbjcb-1,4.960990155128113,-3.378735544707359
laocpnha-1,1.8853957701977186,-4.273439256512971
laoedjhg-1,-2.8695955118964718,2.100741027135055
laoejcnh-1,-2.4309686103659778,0.33167927373487277
laoengae-1,-5.330008903281473,-10.615302660246906
laoeodoi-1,0.3171766143161751,-6.682214716477167
laofdood-1,1.066948993893293,9.74069509035497
laogioha-1,3.033035480603484,-3.724676522464289
laohemfp-1,3.1065482706977225,-3.3489947417386694
laokanob-1,-1.7965030110778024,-6.048265097463444
laokehod-1,-10.945015222624725,3.0252860585427013
laomfhnn-1,5.075442489852714,-2.5440496143372644
laonbelo-1,0.6334518949164318,-5.092636548939275
laooamoo-1,-11.881755624145466,3.8577774674373195
lapafobk-1,5.809194252554404,-1.815042262023766
lapanigc-1,-6.0255645929504436,-1.316977039211357
lapbcodn-1,-4.177969942367759,1.6682590643394455
lapbhdek-1,2.4214426966562055,-3.9889838418326873
lapbldoa-1,-1.4018455689651745,-4.290686063596258
lapdnaaj-1,0.7763224121269088,-6.123607470173211
lapegoch-1,-1.4584352261425617,-5.446156023181071
laphgibn-1,-11.41775069783179,3.2615243177775337
laphpgki-1,-2.0613803365320917,-6.208091151129918
lapkmgie-1,1.8993723284191817,8.041120564750967
laplmhod-1,3.439088579323423,-4.387415602985343
lapmjbnp-1,2.88324196735205,-3.771367784044579
lapmlddi-1,-12.812538642118144,4.897779626025202
lapmpaam-1,-2.9556687553898886,0.029836770609596178
lapobdkd-1,-6.459038455422297,6.118186984348335
lapollhm-1,-10.85753406818237,6.554894996612839
lappdnkg-1,-12.846642433065574,5.126429537208232
lappnikk-1,-11.222579156270731,5.134835596261362
lbaafonf-1,-6.814709494521439,6.9368432572404775
lbaalgoi-1,-9.63351190367914,4.563286286593648
lbabdbmp-1,0.9037964511098807,9.602755591708593
lbabmiib-1,-13.02026187486044,4.699981959568944
lbacakic-1,5.557928888923131,13.431021989018882
lbacmocp-1,1.4408884633274905,8.992585119854745
lbaedgbb-1,9.423413453295053,5.790273645621286
lbafoehh-1,-12.828033109663084,3.6948560699021593
lbahcjhh-1,7.114470595167613,7.356757205955156
lbahhpak-1,9.453280809738873,4.597550587113572
lbahkfpi-1,0.10668115350424552,8.21687807663421
lbajjehp-1,-12.79455409156448,4.1354330699620006
lbajkape-1,-12.30894011338407,3.494032743151749
lbalhnpa-1,-11.633608678273493,4.679145397725565
lbalpaom-1,-12.11711695138676,5.792161954035225
lbalpkcd-1,-7.787152973366192,6.4613314809906175
lbapibdh-1,2.9370445930926476,6.35370829515746
lbbchabo-1,-0.2987713855948344,-5.175770370602138
lbbdjbki-1,1.1595569480424657,-4.339258496048556
lbbfegof-1,-1.2813186296003352,-5.721973413967271
lbbfmjeg-1,-6.186270524121351,6.1313379207206085
lbbhgjef-1,2.4726829818175275,7.882411125179713
lbbhjjkb-1,1.4753050465603643,-4.289190662190546
lbbhphko-1,-0.27437656829104046,-6.336196515192503
lbbinjnb-1,-0.45087846469631676,-6.127864306231355
lbbiomhf-1,9.900431858509021,4.733878710107693
lbblbbkk-1,-0.7626673856098207,-6.2233446900654705
lbblfmcp-1,-0.33080791368924867,-5.694958901991636
lbbmbeog-1,0.8887603213169919,9.263150282450907
lbbnddfl-1,-12.581114257521333,5.766248126426149
lbbnhdpg-1,-12.773372770402142,5.268590050135266
lbbonjoe-1,-11.318837348411654,6.180343573343047
lbbpecam-1,-11.936675849448065,5.233795725383173
lbcabemk-1,-11.003363768438861,4.253759511675864
lbcehkhl-1,-8.14940992152298,6.838012666481651
lbcfghpk-1,5.803810486217387,7.1286177765933525
lbcggpne-1,-7.8380989850896725,2.067234818167327
lbchehaf-1,-8.512805830317392,2.0022817029459983
lbchhfof-1,-12.614823068344876,4.763534794120426
lbchnjec-1,-12.434496172056795,3.73133842974275
lbcibepi-1,-7.605857518553443,7.1028039590996634
lbciefcg-1,8.930805195427618,7.036145155533552
lbckckim-1,-12.958033413598757,4.262734609045
lbclefph-1,-13.054917330649056,4.920266478341509
lbcmimol-1,7.942836248473646,6.988958235200851
lbcmjmep-1,-12.93003287005349,3.6482791661138316
lbcmmmcd-1,8.573712176136244,3.089965869583232
lbcmmmjl-1,-12.785545301153837,5.390138138995974
lbcnabpe-1,-11.92534137066868,4.363562777480233
lbcnjfbm-1,-12.647981145677837,3.4991299967793172
lbcnjgjf-1,-11.960191000820782,3.7416962084065126
lbcnohmh-1,5.66860908292865,12.00789543716918
lbconepj-1,-9.04750277560698,6.864114831850135
lbdbflni-1,-2.840175876450101,-6.7487254994302495
lbdcbagl-1,-12.43693378549507,4.564843344389328
lbdepbgp-1,-9.659183527707825,2.7486175114820806
lbdfgdlb-1,-0.6129703088729771,-5.131684793206106
lbdhjjnf-1,0.5978077373013225,-6.813890791908505
lbdhkcjn-1,-8.061239151188248,1.7969574591706992
lbdholbk-1,-0.14283294915622724,-5.712527512623379
lbdkdbcl-1,0.5513938654490463,-5.9672467581219735
lbdkodal-1,8.269440168140402,8.032154099082579
lbdlolnj-1,6.080340846037014,13.60482643156006
lbdmiagh-1,7.889086845128268,8.191473318685425
lbdnaoof-1,1.3816236776756237,-6.738934246444196
lbdnfdkp-1,-10.494636435936757,3.3032122807310356
lbdocggj-1,-2.0307011661396843,-6.428279082161523
lbdofjli-1,5.665760850942821,-1.7064894089795348
lbdpdlle-1,3.125436227351551,-3.9713987330787925
lbeabdoe-1,5.4926033564255565,-2.5622712588847527
lbealinj-1,6.061989480951702,-1.8783659228319785
lbedbijf-1,-5.221487876871349,-10.674419331415292
lbedcioo-1,4.074096001025815,-4.300287435967671
lbedclfg-1,2.8838832215144716,-4.520449443123109
lbeedcgg-1,1.8489886789581222,-4.942641512981419
lbeffjle-1,-11.170740708054103,3.3982931283552826
lbegcnai-1,0.8595925484810126,-4.163740300612449
lbegkeah-1,9.01349061272068,7.576887939025113
lbehphei-1,1.0164723717509307,-6.076225099779454
lbeikkkh-1,5.789339554275093,13.921007405465902
lbelndmc-1,1.6998297836288216,-5.339237091017284
lbelnkeb-1,-5.303828238821406,-10.092933734722553
lbemcego-1,1.2285665788886557,-5.034146499715103
lbemhbof-1,-8.938771857068362,2.6142723791209885
lbemnhbd-1,-6.6790841955951885,6.925202406651283
lbenjigp-1,-7.496860752376619,6.717450449688816
lbepgpbb-1,-0.04796504687211338,5.808929101259725
lbfajohl-1,5.767547379004942,0.0227317745009456
lbfbdimi-1,-0.6013478858481117,-6.726281050134902
lbfbjnib-1,2.5725270658707378,-4.907484853047296
lbfbngdd-1,-0.2647430166288025,-4.639449695267211
lbfdkgnn-1,0.2801159211030473,9.83310377601847
lbfecajb-1,0.3731499058872325,-4.559271206724444
lbffbjif-1,2.463746423252389,7.067815333769128
lbfffhnd-1,2.9289854539618796,-4.188633937648542
lbfggkbm-1,4.50151500113127,-3.6077275197101843
lbfhndjm-1,-2.503245305312991,-7.033858233535136
lbfiaelh-1,1.7559903622421786,-3.8658767991233294
lbfjebeo-1,5.990136115169301,7.179479912463466
lbfkckhh-1,-11.171476791385738,4.690863402989076
lbfkdcia-1,-12.995967792267784,3.816775052848994
lbflpamh-1,-8.284224634803065,6.87588711696584
lbfmniep-1,9.72093107859537,4.68560145234299
lbfnmknb-1,-12.791965166601363,3.736121757117882
lbfogpao-1,7.849362062779199,7.892119773208722
lbfpaipj-1,5.677699084604076,7.1231521982472215
lbgalhfe-1,-12.812587268014344,5.3892491365782655
lbgboicb-1,-1.955618395748038,-6.597015704290465
lbgclpop-1,-12.58791033530028,5.126396435610536
lbgdbagk-1,-12.629450715537581,5.486640807406215
lbgdkmig-1,-11.040623663980734,6.612211703936856
lbgfbicb-1,5.8160791143901545,6.969748001954835
lbggejbb-1,-11.042532612202098,5.310546534210455
lbghlipc-1,-12.28148698066341,6.148462863331896
lbghmplf-1,-8.792642537078024,4.642892181298765
lbgkcfeb-1,-8.171964262383863,4.880000590381874
lbgknffm-1,-10.61002630072509,6.845230224275919
lbgmilbp-1,-12.20856764252724,3.8052003952222693
lbgnaang-1,9.717321132595725,4.5523663684373155
lbgognpa-1,-8.341161218787246,7.112718947931881
lbgohbbh-1,-7.4916662661883135,7.040985399538303
lbgphbmj-1,-4.328368364136319,6.361240249554616
lbhcchhd-1,-0.14831756506601299,9.149274499776809
lbhcclkd-1,-12.95979811436961,4.608875570867547
lbhdobgk-1,-12.642481136813851,5.2666964521238055
lbhfnolc-1,-12.966935553470998,4.376574163641121
lbhfojcc-1,-12.704665737152574,5.722614419216231
lbhgnodp-1,5.625296862779539,6.575206966336192
lbhhogfd-1,-4.223283291736678,6.318377446775639
lbhjapgp-1,6.094555978392432,14.628208742452248
lbhjjjhf-1,-6.585621230712376,6.670599266526085
lbhjnpdn-1,-6.769024558151613,6.7485821245734865
lbhknejh-1,-12.923991572923603,5.166969042582642
lbhlcjfj-1,-11.004732049683792,6.695568255631282
lbhlenbd-1,-11.941350606871143,4.036649306958892
lbhlppoh-1,-8.863710164086175,7.004751076086408
lbhmahha-1,9.206404612463809,3.6157998221435905
lbhnmmgg-1,6.255128243390843,7.061652047039654
lbiaeioh-1,-2.4666192768160475,2.194309833420175
lbibdkhp-1,-10.747266884071044,6.8359573066970345
lbicenal-1,-12.202724858960918,6.15320988345623
lbidfjci-1,-7.873595392901787,4.782623920972282
lbidippo-1,-11.49811670152196,4.555983689659878
lbiealkd-1,-3.2428925740181933,2.6060153035924594
lbifnbad-1,0.12298484088852278,8.552973869596725
lbigehim-1,5.4359713137803505,11.335568170993453
lbijbinp-1,-10.093885076985513,5.362710038622993
lbikkbgp-1,-3.383304363839398,2.557911908728271
lbinaomk-1,-9.893281763641394,6.423821391555651
lbinbmal-1,4.549659041499809,-2.9914122583498117
lbinmncm-1,1.5210265136274772,-5.44869772379743
lbipmmni-1,1.1034839556166947,-4.463028970551809
lbjaobbj-1,3.7611216040258717,-3.3258572315085018
lbjaobop-1,2.681818538746138,-4.070709935668191
lbjblplk-1,0.7089066182101913,-6.475030498972041
lbjbodnn-1,-0.2606370364369732,-4.454924368580225
lbjcgkin-1,-0.7880763786166606,-4.497693430422938
lbjebeob-1,-8.586748959870153,2.0852156230731875
lbjefnej-1,0.40175416598212094,-2.400860814615503
lbjfgeho-1,2.783181929128677,-1.2216613391680617
lbjgejcc-1,6.506319737175738,5.235864779018558
lbjgiiic-1,1.7537138738339595,-2.5394257017295447
lbjhimbh-1,0.3314922619792651,-2.699182099977758
lbjhlnke-1,-0.36530439532674097,-3.3457418639718277
lbjljcpa-1,0.6850189653793324,-3.0971584274226154
lbjlojgn-1,-7.081559309675088,-7.681807765479377
lbjnjlcl-1,5.9746768383390805,1.982188873692334
lbjojoni-1,-6.04787785820013,4.815201447539693
lbkanbeh-1,1.1099751883179247,9.29871814811114
lbkblemm-1,-0.27701413208900383,-3.181991695697995
lbkcilbd-1,-7.022468609285265,-7.731242402477784
lbkdnjkc-1,2.8819154035568046,6.2983122050600455
lbkgbodb-1,-0.4543979993726921,-3.78007302067478
lbkgnjkg-1,0.6395493421150539,-2.7000076313188015
lbkhbhdh-1,4.969974679625932,-2.41091821028019
lbkhcjlf-1,-0.10547987556450619,-3.2668519056639855
lbkhkbpb-1,7.145967969785483,6.710694366294387
lbkicmcj-1,-1.482264753246731,-3.071378761401111
lbkjdain-1,-0.7436043576891693,-3.426397803676283
lbkkfmef-1,-6.046087219023049,-7.277873504432539
lbklnoec-1,-5.971032852757217,-8.173449030810575
lbknabkb-1,-1.3053407430245965,-3.204162744205174
lblbfaec-1,2.1891545139915127,8.492663804596019
lblbgene-1,-0.825363378254214,-4.203370674891092
lblboefe-1,9.572563732662097,6.607720897517175
lblfcapa-1,-0.8811032338624364,-3.27119275232832
lblfohpb-1,0.5051286140540439,-2.474695072752934
lblgpfgg-1,2.358762297672507,-2.768218068946948
lbljbbhe-1,0.7838298230982288,-2.3926393792719964
lblliopa-1,-0.24457520829940774,-3.4975071499262147
lblmjkph-1,-0.5681348111512993,9.057258909840916
lbloacba-1,9.867401739990227,5.385033276998252
lbmakhkb-1,0.5007556528177576,-2.8457206182156747
lbmclplm-1,-5.950126084505028,-9.43949570092258
lbmdcnbj-1,-7.294086241589863,-9.321789357602494
lbmdfcnc-1,-1.0809971403583054,-2.988208210753925
lbmdifcp-1,0.48982402213754284,-2.6527941757868025
lbmekplb-1,-11.62407283725413,3.5002168981551502
lbmeppie-1,2.376520733728259,7.640801013481451
lbmfacjl-1,3.605995199351082,-3.284075519501496
lbmfkdhn-1,9.808174815042905,4.5228380753707444
lbmhnkbk-1,-1.5623288447580825,-2.98781090080125
lbmipigg-1,-5.985803010671185,-9.457953037380207
lbmlelkk-1,-3.9245210546209846,-6.558812560466924
lbmmamdn-1,9.238934713672757,3.755376148318658
lbmmidak-1,-0.8531944059653981,-2.73817509359738
lbmpdapo-1,2.227183790167799,8.42110027169688
lbmpkagl-1,-0.02049408706992531,-2.4857584407882003
lbmppohp-1,-0.3268570143024,-3.448806886227044
lbnafceg-1,-6.6856860561309945,-7.930991933552861
lbnakmba-1,-1.5140134741716296,-4.453370107019883
lbnbnfnd-1,0.28907828349913023,-3.3632618218782335
lbndeahd-1,-0.28852545939134017,-2.947538420808327
lbndkihn-1,0.9135869134604352,-2.506349574316823
lbnednhg-1,1.670014069695476,-2.5305595605914264
lbngkkbd-1,-6.884495927836419,-7.6559296644355275
lbngpbjo-1,0.39995199351126465,-3.2774468610223195
lbnhkmgc-1,0.43597458476927,-3.331749694080724
lbnkhkld-1,0.4326588720271634,-3.292348694132542
lbnmikjf-1,0.5353998504432985,9.196448277072081
lbnmoiac-1,0.26022869729458775,-3.580937647733696
lbnolgcj-1,-7.950652877660475,4.831038770249577
lbobdnlb-1,5.736805181973788,-2.1799059293573526
lbobfole-1,2.1860891276595646,-2.6414449054951805
lbocfkdo-1,-0.25317307104882864,-3.5219424095013423
lbocfobl-1,0.04903566886172761,-2.7947308460868907
lbocplnf-1,0.315975654578739,-2.4792279615175605
lbodjeaa-1,3.6997250076870545,-2.781291224076027
lbodjlgi-1,-6.268563224342174,-7.308675710234689
lbodkiek-1,-2.581167879629139,-7.511986631795797
lbodldgf-1,-2.175420231154913,-8.324039118132431
lbodmebg-1,1.2274824779434204,-2.691067030220953
lboepdia-1,5.9791592748815106,-1.4938369890811996
lbofjfmg-1,1.3780184186459894,-2.4229605000509133
lbohanbk-1,2.9559693286760034,-3.18248589496094
lbohkdol-1,4.507445029145514,-2.4930523676022256
lbohknko-1,6.242267218678125,3.528243095679702
lbomochl-1,-0.2538334726311401,-3.3910747931924816
lbonkdaa-1,5.88125659174074,-0.5463988645577917
lbooddoi-1,0.043646474987141734,-3.4464341607025406
lbopnafg-1,-1.453092272342086,-3.2443970306992687
lbpcbfhf-1,5.271908917616493,1.3839926498714705
lbpcklpg-1,-8.706261355886582,2.4280329531332967
lbpecfbk-1,-1.0193962299220254,-3.4187566133966274
lbpenmdk-1,-6.701733197423477,-7.40310776538043
lbpeoieo-1,8.757811396659855,3.6792117471225994
lbpfilpl-1,-0.5752823901993347,-2.630838309230563
lbpjgjag-1,-0.2555081466731995,-2.6040526878721506
lbpkjfkm-1,-0.04506654173886223,-3.049078272107326
lbpmjjpf-1,0.15315395841802018,-3.1548442410036666
lbpnfckj-1,7.007218919818482,7.323433363260248
lbppahff-1,1.2660982289966733,-2.5454719899848066
lcablfeh-1,0.3496451981955286,-3.0028939123227327
lcabpmeh-1,1.420196409664091,-2.3739076814480202
lcacpkfk-1,1.0829981160140056,9.482971428434096
lcaehofm-1,-2.3651863837500677,-6.94140332389065
lcaenoka-1,1.6233557129702474,7.301428263911521
lcafgdnb-1,1.5011232377800272,9.544408820722973
lcaheage-1,-9.826321659465028,6.716671613621447
lcaiehao-1,-0.25146622689259357,8.567255343045199
lcaigkij-1,0.1102581962856714,-2.807031266086964
lcajkgdb-1,-1.7179049255905698,-5.3409397372373535
lcajphhi-1,-1.3752683479383843,-3.7554465564324095
lcalcjam-1,-5.885201451444059,-10.47776935835084
lcaonhbl-1,1.2395078898181981,-3.004657963528207
lcapkikg-1,-7.47018707570101,-9.275876195608868
lcbacckh-1,1.0287079414362386,9.735900119589246
lcbameog-1,-0.947623978753311,-2.884915026357965
lcbbcmpe-1,1.4262253751492195,-3.7253489689082806
lcbbdaic-1,0.8526993581189891,9.787695393687342
lcbdakjl-1,-1.4417398364787042,-5.095886377167424
lcbfmjdj-1,5.712156583211627,-1.2006121433866488
lcbimkhc-1,1.7686623445797196,-2.7783109454991277
lcbjkfii-1,2.8161304894434647,-3.121634017445271
lcbmigfp-1,0.19579610575833561,9.087705642283485
lcbpncnk-1,4.779800101731742,-2.9097226209865785
lccabdjd-1,-5.88478484916206,-7.548647047928678
lccbeahl-1,3.4552555429103675,-0.5217759299622088
lccbjjan-1,-1.0459366137661041,-2.6631049260384234
lcccboph-1,-1.061059829759702,-3.210782103907412
lccckdga-1,-7.169273042449211,1.8987601854833778
lccelhgi-1,-0.03493031687940511,9.382148217268389
lccemncm-1,-4.181920134657112,-0.27553114606358314
lccepcng-1,6.455881782018315,6.7264365712825
lccfhfbc-1,5.091722022222334,-1.2436204463718101
lccginik-1,-5.9227540394323075,-8.929003094594522
lccgjpdk-1,0.5861165440162367,8.928085725715022
lccgpddj-1,-1.4625870641314662,-2.8581656249909657
lcchjhim-1,-2.043124629084925,-3.8005159289743413
lcchnbnf-1,-4.30182110805442,-6.9156671873506985
lccibanc-1,-0.09945000394351639,-3.708007199878888
lccibdkb-1,-2.0116929306569338,-4.776672726462591
lccmpinf-1,7.575890435127913,8.067269482133877
lccpcgfa-1,0.34590718545335203,-2.7204656443507864
lccpcncl-1,6.221712781879843,4.120961159237644
lccpiopf-1,-2.0083933496614987,-3.599210684530843
lcdadlgk-1,-0.475888996045443,-2.7726065754163045
lcddcfgg-1,1.7399452378456415,9.308865571278059
lcdeilhc-1,-10.723559981464373,4.909313611770229
lcdekklc-1,-9.21514840974354,2.4743109337102607
lcdghcmh-1,-0.48956928181232545,-3.178708102731792
lcdgijmc-1,2.986782694412645,-1.0537870043501034
lcdgnonp-1,-2.797971219550145,-5.617445364882591
lcdhajgp-1,-2.789867345971025,-5.7228659570001845
lcdhbooa-1,6.139943141260417,14.509385435253735
lcdhdncg-1,-0.28234040476448585,-2.902574727525536
lcdhngnd-1,-0.9125174846391345,-3.100371116373449
lcdjaadc-1,0.3720937420372226,9.737740694190121
lcdjilbh-1,-5.11457651702314,-7.49346484614922
lcdkplcb-1,5.388486714110301,11.31901802389165
lcdmmiip-1,5.765683714982497,-1.1535190468204093
lcdneapk-1,6.477200806234339,6.585260326949933
lcdngjkg-1,0.1798364171904438,-2.5611475732075197
lcdnhbgo-1,2.0464757323656966,8.510760079729632
lcdoicgp-1,0.06310803404165724,-3.4051057516615995
lcdoplfb-1,-0.1304960037092624,-3.3661302137797997
lcedcghn-1,-0.12114095374277672,-3.3605663377046904
lceeokhl-1,7.999280210477421,7.518513611942373
lcegcpli-1,0.1783305338748501,-2.817811787359115
lcegeobk-1,2.185856443478531,7.5756904413056585
lcegmdpj-1,6.94324017898979,6.296814751593596
lceicgkk-1,0.6413172932088853,9.492369428550532
lceicpel-1,3.398971896216086,-2.8190014392081255
lcejcdkh-1,-10.902366736646092,4.478159088832288
lcelehal-1,0.9718203412694604,-2.9900550544300786
lcelekii-1,1.4407138393194525,-2.50175142897956
lcelpjjl-1,0.4650390682389855,-3.0319813701534475
lcenffhh-1,1.5160098394805772,-4.456214607241102
lcenkiil-1,1.8936849025373859,-5.346666304652266
lceokabh-1,2.6229966745585394,-2.808727481299961
lcepikim-1,4.835167801162258,-3.079962579387482
lcfagncg-1,3.2396058178804674,-3.0461902935682788
lcfakomn-1,3.0115858782070313,-3.298807093768348
lcfbilgj-1,2.8078268209568558,6.590312182452978
lcfejflj-1,-10.850907344391874,6.420518741755555
lcfejkfa-1,1.0095732090882237,-3.5872871986821484
lcfhdgha-1,0.27763738992891196,-3.6580333051860587
lcfhidec-1,0.6399249844036277,-3.315242215532463
lcfimmop-1,5.897660941931562,3.752233784110669
lcflhdnm-1,1.2854486830945253,-2.776371913229556
lcfnoieo-1,-4.875326616579711,-9.094919834693727
lcfnpfkp-1,2.1788860740865967,-4.4010271284112665
lcfochnk-1,1.2623564571043537,-2.8790516194375124
lcfpkmnh-1,1.354533320294238,-2.6468883396912917
lcgaehdc-1,1.1353513692208972,-4.382926759109236
lcgafbei-1,2.2098531812337057,-4.456900257602667
lcgapcca-1,2.060294474729984,-3.1997986758832546
lcgbdbjh-1,1.3865712239728059,-3.7690822913326723
lcgbhghf-1,0.784309629106336,8.976303788470291
lcgbmhbh-1,6.806924475995047,14.707285812421857
lcgcfmbi-1,0.4470028691114872,-2.797116970247197
lcgcfnbd-1,1.7515277582796926,-2.735919255982611
lcgdjchf-1,5.114359998295513,-2.503259714396759
lcgehiei-1,9.201946558952212,3.8403394162728457
lcgelpdk-1,9.752285081344636,4.889411976252555
lcgepkjj-1,2.955912683670868,-3.425167714359566
lcghfgml-1,0.5495579059800877,-2.5536546749353515
lcgikaal-1,-0.21709096789960375,-2.5354809578550195
lcglaifc-1,-0.376400906978315,-3.008811782488541
lcgmbaeo-1,-10.449484097119255,3.910192544821355
lcgmcona-1,4.798982790038513,-3.2261894610732686
lcgmooje-1,0.438457667581713,-2.604029826159404
lcgnkljo-1,0.22837977445543728,-3.0036820981796115
lcgopmof-1,-0.4812331037396742,-3.1186655949680953
lcgplmem-1,0.6067183603338352,-2.923375082182107
lchamnma-1,0.32459505193295,-3.1532271068040196
lchdckom-1,4.617456640088541,-2.9194496080187524
lchddiba-1,2.7399895985471727,-1.3204793275924052
lchgpcfp-1,0.10714584797477317,-3.159320093765855
