Barcode,Cluster
nlgmkeeh-1,5
nlgmkfgd-1,5
nlgnojbl-1,5
nlgoikna-1,1
nlgphmjg-1,5
nlgpmnjm-1,5
nlhagldp-1,3
nlhalplf-1,5
nlhaodgo-1,14
nlhckkdp-1,1
nlhcliae-1,5
nlhdmfbk-1,5
nlheandh-1,15
nlhekpbh-1,5
nlhfghal-1,6
nlhhmlko-1,3
nlhhmodj-1,8
nlhiaikj-1,5
nlhiekhn-1,5
nlhikfdh-1,19
nlhincgp-1,5
nlhiplhp-1,15
nlhjciof-1,1
nlhkmdhb-1,16
nlhlaflm-1,3
nlhlgjee-1,8
nlhliail-1,8
nlhnphbi-1,3
nlhobdjk-1,1
nliaacnh-1,12
nliaadaj-1,16
nliadbmh-1,5
nlicmhmc-1,3
nlidfofk-1,5
nlidmmfj-1,5
nliemeja-1,21
nligapdm-1,14
nlihphdf-1,6
nliicjkf-1,15
nliipfbb-1,16
nlijjedp-1,16
nlikbfko-1,6
nlikdfbm-1,14
nliliibg-1,1
nliljklh-1,21
nlimfamf-1,1
nlimplcc-1,3
nlindhhg-1,1
nlinimfe-1,3
nliofjga-1,6
nlioondo-1,16
nliopnih-1,3
nlipbfnl-1,1
nlipehdf-1,3
nlipemhp-1,5
nliplphd-1,3
nljamnhp-1,5
nljcdnck-1,8
nljdkhmk-1,1
nljdkpob-1,3
nljemhbh-1,3
nljfclch-1,5
nljgkcjc-1,5
nljhgdcn-1,6
nljkbale-1,16
nljkedam-1,5
nljodloh-1,1
nljondde-1,3
nljppjdb-1,8
nlkbgjge-1,1
nlkcmmpc-1,5
nlkfjhff-1,1
nlkgjgpp-1,5
nlkialed-1,5
nlkkoabb-1,19
nlkmkmpg-1,6
nlkmkona-1,19
nlkmlema-1,6
nlkmokml-1,6
nlknceka-1,6
nlknkllc-1,6
nllabjae-1,5
nllaoeii-1,3
nlldmamm-1,5
nllffmfn-1,6
nllfijfn-1,1
nllfloob-1,25
nllgbhnk-1,5
nllgdece-1,5
nllgogoa-1,5
nllgpbhi-1,3
nllkpkjk-1,19
nlllmmll-1,3
nllmmlci-1,5
nllndpbl-1,5
nllnjljl-1,19
nlloghpn-1,8
nllopifn-1,5
nllplhif-1,3
nlmagmpg-1,15
nlmbdibc-1,3
nlmfjpib-1,3
nlmghiie-1,19
nlmgofah-1,8
nlmhlcai-1,3
nlmignoc-1,19
nlmlghei-1,15
nlmligji-1,1
nlmmengb-1,15
nlmodmep-1,15
nlnccjjj-1,8
nlncjgmk-1,3
nlnfaekg-1,3
nlnfodcf-1,8
nlngcafg-1,3
nlnghgbm-1,8
nlnjcffd-1,12
nlnjeokc-1,1
nlnkdfcj-1,8
nlnlodbc-1,3
nlnneilg-1,8
nlnnlmfo-1,8
nlnnmecm-1,3
nlnnndcm-1,8
nlnohcff-1,3
nloaepab-1,12
nloamagl-1,1
nlochpid-1,5
nloeopic-1,12
nloepkgj-1,3
nlofbnfc-1,1
nlofjedo-1,5
nlognbof-1,25
nlokmpdm-1,3
nlomclam-1,5
nloogadl-1,6
nlopihno-1,5
nlpdbdfp-1,1
nlpdcnpp-1,8
nlpdfhgo-1,1
nlpdgmpe-1,12
nlpdpoai-1,3
nlpebklf-1,5
nlpelbha-1,3
nlpfonid-1,5
nlpgknjm-1,1
nlphegcm-1,5
nlpibjge-1,13
nlpicgdl-1,5
nlpipiid-1,5
nlpjldgb-1,5
nlpkidge-1,8
nlpklopf-1,3
nlplahnd-1,5
nlpledcg-1,5
nlplkgcd-1,5
nlpobpbk-1,1
nlpoclei-1,5
nlppnabg-1,1
nmabofhc-1,3
nmacnibc-1,19
nmadagog-1,5
nmadoicm-1,19
nmaemhki-1,3
nmaenphl-1,3
nmahbhpk-1,1
nmaicjmn-1,5
nmajhceg-1,1
nmaldkaf-1,5
nmalippp-1,3
nmalnjgb-1,5
nmamdfbg-1,5
nmanbhon-1,19
nmancnnj-1,5
nmaogmln-1,25
nmapgfkf-1,5
nmbcjicc-1,5
nmbcmpom-1,5
nmbddbmi-1,3
nmbdkdil-1,5
nmbekldi-1,6
nmbhidep-1,1
nmbiokjf-1,5
nmbjhnla-1,13
nmbkiino-1,1
nmbnbfdb-1,5
nmbnndml-1,12
nmbpcief-1,5
nmcaapki-1,25
nmcaijfi-1,3
nmcbppcp-1,25
nmcdladc-1,5
nmcfmego-1,5
nmcgoodf-1,5
nmchniki-1,19
nmcicjhj-1,5
nmckbnjl-1,1
nmckgamp-1,3
nmclgbmi-1,5
nmcmoaan-1,5
nmcnbknl-1,3
nmcodcad-1,5
nmcoenfj-1,3
nmdagcld-1,5
nmdbajih-1,6
nmdbnghc-1,5
nmdboelm-1,19
nmdcinej-1,25
nmdeaknf-1,5
nmdfgplg-1,3
nmdghije-1,5
nmdgijha-1,5
nmdhkehm-1,5
nmdiegcd-1,13
nmdikgpd-1,25
nmdinnem-1,3
nmdjkmlk-1,5
nmdlmadn-1,5
nmdnpfch-1,3
nmdnpgfp-1,3
nmdopfgh-1,5
nmdopnlf-1,5
nmdpdomh-1,3
nmebhahe-1,19
nmebmgpc-1,19
nmeckgnk-1,1
nmedebha-1,13
nmejaaff-1,4
nmejeklb-1,17
nmejhhcb-1,17
nmelnmfg-1,17
nmeoailg-1,17
nmeohjij-1,17
nmfaagnh-1,17
nmfammhp-1,17
nmfbbhhc-1,17
nmfbddpo-1,17
nmfdajad-1,17
nmfdghko-1,17
nmfdhoaa-1,17
nmfeahbj-1,17
nmffhfji-1,17
nmfhadeo-1,3
nmfhggfp-1,4
nmfiihhe-1,6
nmfkebkg-1,6
nmflgokd-1,3
nmfmmoel-1,6
nmfpcgbm-1,21
nmfpclhd-1,3
nmgacecj-1,17
nmgakjfb-1,17
nmgdnaag-1,1
nmgehggk-1,6
nmgfbkpb-1,3
nmghdhpj-1,3
nmghging-1,6
nmgibnkk-1,1
nmgkhkbm-1,8
nmglhjdn-1,3
nmgmbeaa-1,3
nmgnlike-1,16
nmgnnhen-1,17
nmhaegbo-1,17
nmhbclii-1,17
nmhbnnmn-1,17
nmheafmc-1,17
nmhebaal-1,17
nmhepccb-1,17
nmhgbdoa-1,17
nmhgcaag-1,4
nmhhiiaf-1,17
nmhjjknb-1,4
nmhjnfgb-1,4
nmhlabjg-1,4
nmhlcmjd-1,17
nmhlgkoh-1,17
nmhmhfba-1,4
nmhnhlni-1,4
nmhoanbl-1,17
nmhpcmfl-1,17
nmhpkpab-1,17
nmibmnjf-1,17
nmicgjll-1,17
nmiddpcn-1,4
nmiflond-1,17
nmihejhf-1,4
nmihicib-1,17
nmihnekm-1,10
nmihpfco-1,17
nmiiikin-1,4
nmilcfdo-1,17
nmilefaf-1,17
nmilmgmc-1,4
nmimamig-1,4
nmindbmj-1,17
nminjokm-1,17
nminocin-1,4
nmiobmpi-1,4
nmiojaoh-1,17
nmiopdgp-1,17
nmipbppj-1,17
nmiphhkj-1,17
nmipkocf-1,17
nmjafocm-1,17
nmjagjfm-1,17
nmjaodgm-1,17
nmjbdhfe-1,17
nmjbpdik-1,20
nmjdcknd-1,17
nmjeilal-1,17
nmjelleb-1,20
nmjfjbpn-1,17
nmjghabn-1,17
nmjhekbk-1,4
nmjhneie-1,17
nmjjjhpm-1,12
nmjmcpkg-1,17
nmjngmab-1,17
nmjogmac-1,17
nmjohmej-1,17
nmkcdnip-1,4
nmkdcmlj-1,4
nmkegofb-1,17
nmkfmdlp-1,17
nmkifehf-1,4
nmkifneb-1,17
nmkjccpl-1,17
nmkjdlch-1,17
nmkjndal-1,20
nmkjnimh-1,4
nmklmbic-1,17
nmknflkn-1,17
nmknnlcj-1,17
nmkopfnf-1,17
nmkpgdkf-1,4
nmlabnpf-1,20
nmlagbdk-1,20
nmlannjb-1,17
nmlbhodp-1,4
nmlckfei-1,17
nmldabcm-1,17
nmldikan-1,1
nmldoelb-1,6
nmlfccin-1,3
nmlifojk-1,12
nmlijcpj-1,8
nmlimmdj-1,16
nmlinmgc-1,3
nmllmloe-1,8
nmlnbmaj-1,8
nmlnbojm-1,6
nmlnoena-1,8
nmlnohbm-1,8
nmlogoim-1,8
nmlpamhh-1,8
nmlpgpil-1,16
nmlphogj-1,3
nmlpkjff-1,3
nmlpmlmg-1,6
nmmbakfd-1,6
nmmbdfca-1,6
nmmcdjif-1,1
nmmcnnnd-1,3
nmmddmle-1,13
nmmelifi-1,17
nmmfbmne-1,3
nmmfmfhi-1,3
nmmglpba-1,5
nmmiepla-1,4
nmmigdck-1,5
nmmigpda-1,18
nmmijdic-1,17
nmmkalid-1,4
nmmkeabj-1,17
nmmlcbaj-1,10
nmmmancn-1,17
nmmmihlf-1,17
nmmnkhjc-1,17
nmmofpne-1,4
nmmoppem-1,6
nmnbomnf-1,17
nmnchiop-1,17
nmncpjai-1,17
nmnfkmpb-1,10
nmngnbkk-1,17
nmngnppd-1,17
nmnlaeaa-1,17
nmnpmhpb-1,17
nmnpopfg-1,17
nmobpicb-1,17
nmocepei-1,4
nmodmfmg-1,6
nmofmhoh-1,6
nmogfncb-1,6
nmoggdkm-1,17
nmogjagh-1,17
nmojcmmp-1,4
nmojgojp-1,20
nmojnjph-1,17
nmokhfnj-1,10
nmokicll-1,17
nmoklloh-1,6
nmolcigo-1,14
nmondbip-1,8
nmonobhc-1,8
nmpbnmki-1,8
nmpdglhn-1,16
nmpffadh-1,6
nmpfijml-1,5
nmphnicj-1,8
nmpikgca-1,3
nmpjnfmk-1,8
nmpkacik-1,6
nmpkdnnb-1,8
nmplabfj-1,8
nmpmhjbn-1,15
nmpmjaee-1,12
nmpnaokf-1,5
nmppggbd-1,12
nmppiacj-1,6
nnablako-1,8
nnaccinl-1,8
nnacdpnj-1,3
nnacigmo-1,6
nnaclefn-1,8
nnadfooi-1,8
nnadjepc-1,3
nnaelald-1,8
nnaeocme-1,15
nnafeeja-1,19
nnaggika-1,3
nnahoagm-1,5
nnajgmom-1,16
nnajomho-1,3
nnaknhbp-1,15
nnakohlf-1,19
nnalbafa-1,6
nnalpfeb-1,3
nnalpkkn-1,19
nnalpmgo-1,3
nnaogocj-1,8
nnaoimic-1,8
nnaojoik-1,8
nnapchdo-1,1
nnapdeoi-1,5
nnapeehb-1,3
nnapkllm-1,5
nnbaopbg-1,15
nnbcbjkf-1,6
nnbchnbh-1,12
nnbclkjb-1,12
nnbcoapc-1,6
nnbdipll-1,3
nnbdkakf-1,1
nnbeglan-1,8
nnbemlfd-1,13
nnbempjh-1,19
nnbepicb-1,19
nnbfehdn-1,8
nnbgaeep-1,6
nnbhfoal-1,15
nnbhohkn-1,3
nnbkebog-1,25
nnbkhpgo-1,12
nnbklikp-1,3
nnblgmka-1,12
nnbminde-1,6
nnbmkghg-1,6
nnbnfeed-1,6
nnbnhfic-1,6
nnbpnaji-1,3
nnbpoakg-1,25
nncabnci-1,16
nncekmmm-1,6
nncffhia-1,6
nncfghnd-1,15
nncgmkfb-1,15
nncimloi-1,15
nncipgcc-1,6
nncjhfjf-1,3
nnckdajm-1,3
nncknkgk-1,6
nnckpcbf-1,6
nnclglfl-1,6
nncmelgo-1,8
nncmlbkh-1,8
nncmpdkn-1,13
nncndehk-1,8
nncpdleg-1,16
nncpiaob-1,3
nndapogf-1,3
nndbjjki-1,8
nnddopmj-1,6
nndeafga-1,6
nndiipfd-1,15
nndjlbpc-1,8
nndjpgah-1,19
nndlhhbm-1,19
nndmhmcp-1,19
nndmjaoa-1,15
nndoaabn-1,8
nndocall-1,8
nndochml-1,19
nndpimjl-1,3
nnealdeh-1,1
nnedgngk-1,3
nnednefi-1,6
nneilpkf-1,15
nnekljoe-1,15
nneligph-1,3
nnemcapf-1,15
nneojaog-1,1
nnfainon-1,3
nnfaonoc-1,6
nnfbmgem-1,5
nnfdadfl-1,19
nnfdbenk-1,16
nnfdejje-1,19
nnfeacom-1,3
nnfeofij-1,13
nnffklop-1,15
nnfgejln-1,15
nnfgkmnl-1,6
nnfhejna-1,3
nnfhgmlk-1,8
nnfiaoik-1,3
nnfjpjbo-1,6
nnflaihg-1,1
nnflpbjc-1,8
nnfmabkm-1,16
nnfpbhjl-1,8
nnfpkplm-1,19
nngbddce-1,6
nngbpedd-1,13
nngcpkih-1,5
nngeapek-1,8
nngebgen-1,19
nngefcaf-1,6
nngfhbcd-1,8
nngfkllp-1,6
nnggecoc-1,8
nnggnine-1,3
nnghboaa-1,12
nnghlfjj-1,6
nnginhel-1,3
nngjgkhj-1,15
nngjkeim-1,16
nngkgphf-1,15
nnglbklg-1,19
nngldnaa-1,3
nngljbnp-1,3
nngljjbi-1,12
nngmalen-1,6
nngmnajd-1,6
nngncmia-1,8
nngnebjh-1,6
nngpecin-1,19
nngpjidi-1,15
nnhaikhd-1,15
nnhbpiic-1,25
nnhcbobi-1,8
nnhdmpmo-1,16
nnhdompi-1,8
nnhfficj-1,13
nnhflaie-1,8
nnhggoib-1,12
nnhgkcmn-1,3
nnhhgolo-1,3
nnhhkaib-1,6
nnhikbnc-1,16
nnhlanje-1,3
nnhmlihm-1,15
nnhnnhgd-1,3
nnhoakoe-1,15
nnhoiefm-1,3
nnibehkc-1,3
nnicbjnc-1,16
nniefkni-1,15
nnienkcn-1,3
nnifhaee-1,15
nnihcphk-1,6
nniimegb-1,13
nnikbnnh-1,3
nnilfppj-1,3
nnilhici-1,15
nnilmhgb-1,1
nninioec-1,16
nnipglbd-1,6
nnjbfoeo-1,6
nnjbpofd-1,6
nnjchdgf-1,3
nnjcmohj-1,3
nnjdldnm-1,6
nnjeeikm-1,8
nnjgpifg-1,3
nnjhmoig-1,3
nnjibbcn-1,6
nnjjhope-1,8
nnjjiifn-1,3
nnjldgbi-1,3
nnjmoeoe-1,3
nnjoiabo-1,12
nnjokgjn-1,1
nnkaalho-1,8
nnkbfgdh-1,6
nnkdlnbn-1,8
nnkenmml-1,8
nnkfnbal-1,6
nnkgigmm-1,8
nnkhbaao-1,8
nnkkcopb-1,6
nnklafgn-1,3
nnknfnkf-1,6
nnknnmek-1,15
nnkogdni-1,3
nnkpanmf-1,3
nnkpcbkc-1,6
nnkplhal-1,8
nnldjbfm-1,6
nnldndpm-1,3
nnlelkjc-1,6
nnlfeaao-1,3
nnlfllfo-1,3
nnlhcabl-1,15
nnllibhb-1,3
nnllnema-1,8
nnlmkbih-1,3
nnlnglpd-1,15
nnlojblm-1,6
nnmaieip-1,8
nnmalhfe-1,8
nnmcmknl-1,12
nnmejmhh-1,8
nnmfghfc-1,15
nnmgbpim-1,12
nnmgndda-1,6
nnmhfbno-1,1
nnmiieal-1,12
nnmjeaed-1,3
nnmjhool-1,8
nnmncjge-1,16
nnmolnmb-1,8
nnmpneco-1,3
nnnabinp-1,15
nnnahkid-1,3
nnnaiihj-1,6
nnnalgkj-1,3
nnnbljdn-1,16
nnncdjph-1,6
nnncincg-1,13
nnncpfei-1,6
nnndchak-1,6
nnndooao-1,16
nnneceli-1,6
nnnefkok-1,4
nnneheha-1,8
nnnfbmak-1,12
nnnfkanc-1,20
nnngkpme-1,6
nnnhfbpe-1,4
nnniegih-1,3
nnnjinma-1,6
nnnjnepa-1,16
nnnkcmcp-1,6
nnnkkbjc-1,20
nnnkplfl-1,20
nnnmebpi-1,4
nnnpoheb-1,8
nnoaifim-1,8
nnoakkcp-1,6
nnobgeij-1,6
nnocckbd-1,6
nnodehbg-1,6
nnohmnca-1,20
nnokalih-1,3
nnoknhid-1,13
nnokolhk-1,6
nnongejk-1,6
nnopcpjd-1,6
nnplblld-1,6
nnpldjnd-1,8
nnpliohg-1,3
nnpmfkij-1,20
nnpneccl-1,6
nnpoimoe-1,8
nnpoknim-1,6
nnpomnlm-1,6
nnppkldo-1,6
noabpbfn-1,6
noadaalo-1,12
noadgkgk-1,8
noaeehcn-1,4
noaehiak-1,3
noafncdk-1,6
noahhpha-1,6
noahpmph-1,15
noaikhlg-1,12
noailkml-1,3
noajkdlo-1,6
noakfdke-1,6
noakghbf-1,8
noakjoob-1,20
noalafll-1,15
nobaenao-1,12
nobaepho-1,8
nobaickh-1,8
nobajdmf-1,1
nobapalp-1,15
nobcmkik-1,12
nobfpmgm-1,6
nobgegge-1,8
nobigaaa-1,12
nobkhalo-1,8
nobkjknm-1,15
nobmjmdh-1,3
nobnbamo-1,15
nobndbce-1,15
nobodcje-1,8
nobokbij-1,3
nobppohn-1,3
nocagpji-1,5
nocaklim-1,3
nocbokoi-1,6
noccofik-1,7
nocddegk-1,6
noceoanl-1,15
nocfagbc-1,8
nocfbgmd-1,3
nocheenk-1,12
nocikbdl-1,8
nocipadc-1,15
nockadnj-1,15
nockeano-1,15
nockkcpe-1,15
nockkopp-1,15
nocklbjo-1,15
nocmikld-1,15
nocnhboh-1,1
nocnlann-1,3
nodapdgp-1,8
nodcbife-1,8
nodccbip-1,8
noddbgfn-1,3
noddkfik-1,8
nodfjppm-1,15
nodgaelk-1,6
nodicljl-1,8
nodieigi-1,8
nodihjbk-1,8
nodjeljn-1,6
nodjklhi-1,15
nodkpkbc-1,3
nodlelkl-1,13
nodlopen-1,3
nodmocca-1,3
nododblj-1,6
nodoljln-1,6
noeamfpc-1,6
noecmloa-1,3
noedhlie-1,1
noedjkmd-1,6
noefnhfh-1,3
noehhdcn-1,1
noehonhj-1,6
noeiflig-1,3
noeikhpa-1,3
noejjaid-1,3
noejlknl-1,6
noekchmm-1,6
noekdpfm-1,15
noeljkjh-1,12
noemajnd-1,3
noemanbo-1,3
noempccd-1,12
noenicka-1,3
noenkjlk-1,6
noeoihed-1,8
noeplkcb-1,8
nofangod-1,6
nofbolag-1,8
nofcaikd-1,6
nofcioch-1,3
nofcjnpb-1,3
nofdnhmd-1,1
nofdnogm-1,3
nofeghbb-1,6
nofemnid-1,12
noffmbhk-1,3
nofgfnmj-1,6
nofgmhhl-1,3
nofgnefc-1,8
nofhjjjd-1,3
nofhmici-1,6
nofjamge-1,6
nofjeoan-1,15
noflbjaj-1,6
noflgnle-1,3
noflmbea-1,15
nofloibf-1,16
nofmcgip-1,6
nofnblnm-1,6
nogabknb-1,6
nogbdggn-1,3
nogbomam-1,6
nogccapm-1,3
nogcejee-1,1
nogcnpaf-1,3
nogdcmdj-1,15
nogenggg-1,3
nogfblmc-1,6
nogfmmml-1,6
noghjolm-1,8
noghoice-1,9
nogjcapm-1,9
nogjdidp-1,3
nogjpbij-1,15
nogmlbdg-1,6
nognbfee-1,3
nogopdpl-1,15
nogpfadf-1,1
nohacldn-1,15
nohblpnf-1,16
nohfimaf-1,3
nohfklod-1,4
nohgcdkh-1,6
nohgeomb-1,15
nohghpgp-1,9
nohhlnfc-1,9
nohhmclp-1,3
nohiebfp-1,16
nohimnpf-1,6
nohjacdp-1,3
nohlhbdc-1,6
nohlnbop-1,6
nohneekj-1,6
nohnpcop-1,8
nohodpng-1,12
nohonjpc-1,8
nohpkjii-1,6
noicmkmp-1,6
noidahml-1,3
noidepln-1,16
noiebepn-1,3
noifchnj-1,3
noiglkpb-1,6
noijgolk-1,4
noikobdj-1,3
noimfghh-1,3
noimpkac-1,6
noioeclp-1,6
noiofnne-1,15
noiojbnm-1,13
noionmci-1,6
noipaini-1,6
noipkekb-1,12
noipokco-1,8
nojbkbil-1,3
nojcamln-1,8
nojckeen-1,6
nojddinn-1,3
nojejfcn-1,3
nojgeofi-1,6
nojgjpkc-1,3
nojidadh-1,15
nojjcchk-1,3
nojjegho-1,3
nojjgbil-1,6
nojlkadb-1,26
nojmaggb-1,8
nojmjpag-1,15
nojnkddd-1,8
nojnnffh-1,6
nokadhii-1,3
nokbkfbg-1,8
nokcnaed-1,8
nokdfjkj-1,3
nokeafhn-1,9
nokenadk-1,3
nokgfpfm-1,8
nokgopka-1,9
nokhglmk-1,3
nokhplkp-1,8
noklbpkh-1,6
noklijkl-1,15
nokndglb-1,15
nokpaaog-1,15
nokpliop-1,15
nokpodal-1,8
nolaploh-1,13
nolbiggh-1,15
nolbiodc-1,8
nolcmonp-1,8
nolcnjfk-1,6
noleijmm-1,15
nolephno-1,8
nolfclaf-1,8
nolfkpbm-1,6
nolgfonn-1,6
noljboph-1,3
noljifal-1,8
noljlhhb-1,3
nolkekeo-1,8
nolknpbb-1,7
nolmodnk-1,3
nolnljaa-1,6
nolnlkfa-1,3
nolodioi-1,15
nomgeokm-1,1
nomhfnnd-1,16
nomhndmj-1,16
nommgpgn-1,26
nomobamf-1,3
nompalmd-1,19
nompbhfi-1,6
nonaamkp-1,3
nonadoob-1,8
nonbcfgm-1,6
nonehohj-1,3
nonemnia-1,3
nongjddj-1,6
nonjcbea-1,15
nonkjoph-1,12
nonmfcen-1,6
nonnklkf-1,6
nonokibe-1,3
nonomplm-1,6
nononban-1,3
nonpeoap-1,6
nonphcpb-1,6
nonpjgom-1,1
nooafpeo-1,20
nooakacb-1,8
noocjlji-1,20
noofpdnm-1,8
noogceij-1,19
noogfeok-1,9
nookmkgm-1,15
nooljkgc-1,20
noonacfe-1,15
nooncfme-1,8
noooomog-1,3
nopammhl-1,1
nopapajk-1,12
nopccdbj-1,3
nopdfbdp-1,3
nopdipoh-1,3
nopfcgmm-1,3
nopffeja-1,6
nopfoikb-1,6
nophhdge-1,3
nophmbli-1,6
nophnlco-1,12
nopiajoo-1,3
nopiipam-1,3
nopkcepj-1,6
nopkkaai-1,1
nopoappn-1,12
nopocfoi-1,3
nopogiko-1,8
noppcjgf-1,3
npabaenb-1,6
npabbjjj-1,12
npabfici-1,6
npabmjhm-1,3
npacfmhg-1,26
npaflamp-1,6
npahabai-1,15
npahckph-1,1
npahedpg-1,3
npaimndh-1,8
npajbdml-1,6
npalhanl-1,3
npaoclik-1,6
npaoicog-1,8
npapdfpe-1,6
npapnmla-1,1
npbaclpn-1,1
npbcpioc-1,15
npbgaana-1,15
npbhnnch-1,13
npbjeaaj-1,1
npbjllnc-1,8
npbmjfok-1,12
npbpaeek-1,3
npbpmkmf-1,12
npcaeobf-1,15
npcakadn-1,3
npcapefb-1,6
npcbfpjp-1,3
npccadah-1,3
npcfplbj-1,8
npcipjgo-1,8
npcjleko-1,3
npckcjec-1,3
npckjahk-1,3
npclgjed-1,6
npclnfgm-1,6
npcobplc-1,8
npcpbcfo-1,6
npdadfkl-1,15
npdbgpoh-1,3
npdcbhfh-1,15
npdcicdj-1,6
npddjlni-1,3
npddkhjc-1,6
npdefech-1,8
npdfnieg-1,9
npdgjbkc-1,6
npdgkmgl-1,15
npdhekbj-1,3
npdhfcao-1,9
npdhionh-1,9
npdhmjjm-1,16
npdinaok-1,1
npdiolpk-1,12
npdjabaa-1,8
npdkbikf-1,6
npdkgbhm-1,3
npdkpgph-1,6
npdmbhah-1,6
npdmjpif-1,6
npdnjnem-1,12
npebdgbo-1,25
npeblpec-1,6
npecffoa-1,6
npeejafi-1,1
npegifdg-1,3
npehidjb-1,16
npeiijbm-1,15
npeimjjm-1,6
npekadhp-1,6
npelbnme-1,8
npelenlh-1,12
npelkhel-1,3
npemeigh-1,3
npenfggo-1,8
npeobgdp-1,8
npepaajh-1,8
npfcihdd-1,15
npfclmje-1,8
npfdpeip-1,6
npffappg-1,6
npfgjlco-1,3
npfhchmf-1,8
npfkepfb-1,8
npfklbib-1,8
npflmgcd-1,8
npfnbjpb-1,6
npfnfjek-1,1
npfnmpfl-1,16
npfpdfbc-1,12
npfpffgh-1,6
npfpmbkg-1,6
npgagcad-1,6
npgbjemj-1,6
npgbpnan-1,3
npgddiep-1,8
npgegonn-1,12
npghdadn-1,8
npghphhf-1,8
npgifoim-1,3
npgkbgmb-1,16
npgkjcig-1,6
npglnmbc-1,3
npgmjjni-1,6
npgmobem-1,8
npgnnbni-1,16
npgobppk-1,12
npgoddlh-1,9
npgokhoa-1,12
npgphohj-1,8
nphacibh-1,9
nphagaln-1,3
nphapgce-1,6
nphbgnbl-1,6
nphenggo-1,6
nphinjgg-1,12
nphjeaab-1,6
nphkagpg-1,8
nphlamio-1,4
nphlfhhl-1,6
nphliadb-1,6
nphlijll-1,5
nphndkhg-1,8
nphojmna-1,3
nphokibn-1,6
nphomgkf-1,3
nphopgkh-1,3
nphplnnf-1,6
nphpojnj-1,6
npiaflae-1,3
npiaghje-1,6
npibaonb-1,8
npickado-1,12
npidoaoc-1,3
npieljak-1,6
npigoikp-1,6
npihnejm-1,4
npiihnhm-1,6
npiiicdb-1,3
npiipgnh-1,15
npilaein-1,6
npimapip-1,8
npindffb-1,3
npinemgh-1,4
npingfpo-1,20
npinihid-1,3
npiopjip-1,6
npipacop-1,3
npipajod-1,8
npipmamo-1,12
npjagkmi-1,6
npjbajoh-1,6
npjbbame-1,4
npjedmlk-1,6
npjefnck-1,6
npjhdafp-1,3
npjhmjod-1,15
npjifidb-1,6
npjjgkji-1,8
npjkfpaf-1,3
npjlpbhf-1,6
npjnedbb-1,6
npjnonmn-1,20
npjobcib-1,20
npjogeap-1,6
npjonghh-1,16
npjpgfof-1,12
npjpjhfk-1,3
npkadmge-1,6
npkbmpop-1,6
npkchcgk-1,6
npkebdei-1,9
npkeelpj-1,1
npkemcgd-1,8
npkfafeg-1,3
npkfodnp-1,1
npkfpoep-1,13
npkgaifp-1,1
npkgjmbl-1,3
npkgkmlp-1,3
npkhaikl-1,6
npkhjdmf-1,3
npkikjkg-1,6
npkioaca-1,6
npkjhbdd-1,8
npkkmncg-1,6
npkljkai-1,3
npkoccko-1,8
npkonnna-1,13
npkphnnj-1,6
nplaccph-1,6
nplakocb-1,4
nplbhpgc-1,8
nplbipbe-1,6
nplcbmla-1,15
nplcgpdb-1,12
nplcimpd-1,1
nplddbfn-1,15
nplddfjg-1,3
npldgagl-1,3
nplebdpa-1,3
nplefioi-1,6
nplfaecd-1,6
nplfkcen-1,6
nplhbdej-1,3
nplhcphn-1,12
npljkdjf-1,9
nplkfoml-1,6
nplopgga-1,6
nplpmbgg-1,8
npmdkolm-1,6
npmfngld-1,6
npmgilka-1,15
npmjbohg-1,6
npmkajkb-1,8
npmmdodd-1,6
npmmgnee-1,9
npmmlile-1,24
npmnlknb-1,6
npmocmmn-1,15
npmojeia-1,9
npnbfoko-1,6
npncllob-1,1
npneamed-1,15
npngmdoh-1,16
npnnhimi-1,8
npnnjoki-1,8
npoalbnn-1,19
npobdbgd-1,8
npoccjbc-1,6
npoemocp-1,1
npogkdnc-1,6
npogodhl-1,8
npohekpo-1,12
npohemcb-1,8
npohlkik-1,3
npoiogli-1,16
npoleeab-1,8
nponkhap-1,15
npopeepk-1,3
nppbaapl-1,3
nppbpgck-1,6
nppchmng-1,15
nppcmaaf-1,12
nppcmood-1,15
nppeoogl-1,9
nppfgkei-1,8
npphcbnf-1,8
npphmphg-1,15
npphoiop-1,6
npphomlc-1,15
nppjbddg-1,8
nppkoehc-1,8
nppmeehd-1,3
nppmggbl-1,15
nppnaepp-1,8
nppngokb-1,3
nppofiij-1,15
npppmfmk-1,15
oaadgdnh-1,15
oaaebpii-1,15
oaaegmim-1,5
oaaeihbg-1,6
oaaemnok-1,8
oaafggkg-1,6
oaafnmde-1,6
oaajckdg-1,6
oaajdmbb-1,8
oaamkpij-1,3
oaanhfki-1,3
oaaoglpb-1,3
oaapjcbl-1,3
oaapknci-1,8
oabaemmm-1,8
oabanepc-1,3
oabapcff-1,16
oabbbjpi-1,19
oabcjkmc-1,26
oabdjbck-1,1
oabdnlef-1,1
oabfcoig-1,6
oabfggel-1,6
oabfmahp-1,8
oabgcile-1,3
oabhcgnj-1,3
oabhmjnl-1,6
oabhnclg-1,12
oabmdicp-1,13
oaboadjf-1,8
oabohafd-1,6
oabpkook-1,19
oacakgga-1,3
oacbfcnb-1,6
oaccgjni-1,3
oacdopam-1,12
oaceafkp-1,8
oacffhgo-1,3
oacglech-1,6
oachfdje-1,6
oaclnnam-1,3
oacmcjnd-1,6
oacmnikb-1,16
oacncpeb-1,7
