Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value
ENSMUSG00000070368,Prok1,0.0004954452929836879,0.31404461241447024,0.6917540757607694,0.00046101209810715923,0.15476492312203938,0.9076160353978001,0.00045559510994581893,0.42495573454504765,0.8487296616356811,0.00027634342782686765,-0.182423114700347,0.8391445211537673,0,-0.455912350272758,0.79629111918777,0.0006536513154732714,1.140415916321464,0.548115661951285,0,0.6276700111060993,1
ENSMUSG00000050558,Prokr2,0.006193066162296099,-0.7400176570842714,0.00021100078531629553,0.016327511807961888,1.7187148904267522,0.00000000000000000004588928393097011,0.005315276282701221,-0.7182771492722715,0.10330630172776915,0.0027634342782686763,-1.6777743075925873,0.0000844799676872735,0.0017135261470230612,-2.123089614282102,0.007216965512337277,0.0006536513154732714,-3.2004814151324874,0.00011678308857878586,0.0021374307741572605,-1.6286697421536855,0.31374217584339364
ENSMUSG00000029086,Prom1,0.015358804082494326,-3.7170320778379176,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002920794432216408,0.013907198292899303,-3.699614092288666,0.0000000000000000000000000000000000000000000000000000000000000000000000000030404865003431106,0.182845504124922,0.5925425379835727,0.03463167928761874,0.12836152222558,0.0253971933785766,0.9295792414076529,2.1295702955202604,5.408285078578338,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002299460490171767,0.23335351962395792,0.9353543980506025,0.009693764496006611,0.09618438483707673,-0.3910665514754861,0.9610009426687298
ENSMUSG00000027376,Prom2,0.0009599252551558954,-1.506772569449696,0.0000016551492000711904,0.0036112614351727474,1.479860297088086,0.0000001647938095203481,0.0033410308062693387,0.843164690455831,0.09597184677230806,0.000829030283480603,-1.1763486002906625,0.06069191964127704,0.0020562313764276737,0.21758682505005744,0.9441296458126222,0.0003268256577366357,-1.7058118973804302,0.14359642999366923,0.0021374307741572605,0.4666781344337956,0.9656013428177336
ENSMUSG00000044542,Prop1,0.000371583969737766,-0.27461237186442844,0.6883775410609891,0.0006146827974762123,0.8788230335088567,0.17661771939302262,0.00045559510994581893,0.46934985390350015,0.8437845276130742,0.00027634342782686765,-0.1393543928084604,0.8379720338204278,0.00034270522940461223,0.626549809919215,1,0,-0.48636676009431845,0.7866521649811073,0,0.668311995603446,1
ENSMUSG00000021023,Prorp,0.02424585402538923,-0.02536913554064668,0.9203100652066959,0.02212858070914364,-0.21245107447051392,0.31416766470461893,0.02672824645015471,0.14416510968543328,0.6590006990483946,0.027772514496600197,0.20597413465897763,0.48010623777956746,0.022961250370109022,-0.07734179219433379,1,0.029741134854033853,0.3061671579881784,0.4967823469594611,0.03918623085954978,0.716967801547562,0.34706415470536583
ENSMUSG00000010175,Prox1,0.14569188146801573,-0.7250370919542974,0.000003560561527174992,0.19692900124144153,-0.056246662605979214,0.8072055054073805,0.13789345327693453,-0.5918274842867874,0.07281266622199632,0.6665403479184048,2.097727520003824,0.00000000000000000000007244238823371866,0.06819834065151784,-1.5973269747856622,0.004811709179996965,0.04869702300275872,-2.087995367467453,0.00010297049371495543,0.12112107720224477,-0.7423800333994341,0.7088624022855432
ENSMUSG00000024735,Prpf19,0.5375581428873014,0.28341329054571684,0.07640963597880963,0.5265910690629027,0.20058219276689448,0.2668855919906505,0.3773846160717867,-0.37621084391921444,0.2790030551074484,0.3846700515349997,-0.34951143671246787,0.2658902738676678,0.2296125037010902,-1.0924589372358755,0.058522276857031895,0.2627678288202551,-0.8957221536438178,0.10951058967298839,0.2935404929842638,-0.7189254008433434,0.7212754883936331
ENSMUSG00000015748,Prpf3,0.054963462190377885,0.1963570566608137,0.2610537260221283,0.04786842285346003,-0.12561518984366238,0.5552033573654789,0.04601510610452771,-0.15115938851108357,0.7883130142815182,0.04255688788533762,-0.27496595849299155,0.4694215558273682,0.06168694129283021,0.29872608930211,0.5000151496696966,0.053272582211071624,0.0789992009373206,0.8034797676119037,0.04702347703145973,-0.09341783855610153,1
ENSMUSG00000008373,Prpf31,0.09323661107336778,-0.24950896872592976,0.13883644975435405,0.10660904768728056,0.059963417072876446,0.7805595429245957,0.09491564790537894,-0.13677445993839266,0.8120192277214867,0.14148783504735624,0.5029032427407856,0.058135277205903786,0.10521050542721597,0.025694211647901533,0.8813390038596156,0.11406215455008586,0.14667306191575724,0.6974458754401041,0.11114640025617756,0.10993515688175615,0.845715487406026
ENSMUSG00000021413,Prpf4b,0.3250121121972993,-0.21945630542797745,0.1894884958634464,0.36400746913044446,0.043556939545177364,0.8421707797548437,0.4191475011501534,0.2558490618366882,0.4168655421907106,0.37541254670279967,0.08151079707226638,0.7849688527419095,0.3975380661093502,0.16326255210641727,0.7668188822698923,0.38663475310244005,0.12168721500280077,0.8105691044057092,0.41252413941235133,0.2151220638529534,0.7533370316400114
ENSMUSG00000020850,Prpf8,0.7985649162972706,0.12822355756761566,0.45284400097540256,0.7614767330485003,0.009180950571266666,0.9673779009677606,0.6396555343639297,-0.26544818680010235,0.47534505533094645,0.6786994587427869,-0.1748461221075126,0.6160778568439207,0.7025457202794552,-0.11387076875120733,0.9265742163587757,0.841576068671837,0.15689949508130524,0.7593493472572065,0.6704407861606607,-0.18002520934697036,0.9968827718368273
ENSMUSG00000023484,Prph,0.0023223998108610373,-0.5611146251230039,0.03796315834946029,0.004418032606860276,0.9430723904428007,0.00020893336360912102,0.0021261105130804883,-0.43754074170501944,0.4773333471445167,0.0020725757087015073,-0.4872776962287677,0.3677052920436372,0.0034270522940461224,0.3342404817099087,0.739239145992546,0.0022877796041564503,-0.21506473827692396,0.8877516584383521,0.0014249538494381737,-0.5061857356286907,0.9008120784212346
ENSMUSG00000023978,Prph2,0.0006502719470410904,0.9204786434384502,0.11146553881814825,0.00030734139873810616,-0.6976778884641028,0.26897752376671713,0.0006074601465944253,0.7038151075405228,0.6802521436497083,0.0004145151417403015,0.19079420888387055,1,0.00034270522940461223,0.5045592855406049,1,0,-0.6050112565929382,0.7925306006343735,0,0.5496674991048263,1
ENSMUSG00000031432,Prps1,0.11485041197978116,0.24237814547769787,0.14559962645486754,0.13611382196613875,0.6158279079547859,0.00014507058511932703,0.05239343764376918,-1.0529425231808638,0.001837022336309735,0.042971403027077915,-1.357597247607511,0.000018288460391538395,0.05517554193414257,-0.9360639765057108,0.12562688054155668,0.04967749997596863,-1.0912177465323962,0.048971298530606416,0.05272329242921243,-0.9788599535196449,0.5414502312337909
ENSMUSG00000020528,Prpsap2,0.22140211530208556,-0.15857219885629892,0.36288507061838887,0.24256919895405027,0.05306055532383569,0.8049468167115308,0.21261105130804883,-0.16719714438258926,0.6875096755353167,0.2864299629425483,0.3063178010459582,0.2712446814463112,0.1429080806617233,-0.7465951095809453,0.24694167417474544,0.22028049331449248,-0.10602197898163457,1,0.5664191551516741,1.2961878753553049,0.02247738935196907
ENSMUSG00000036106,Prr5,0.020313257012331207,-2.608671695624874,0.0000000000000000000000000000000000000000000000000007800167927365472,0.06884447331733577,-0.35865113542531946,0.046009988786667684,0.49690239991423985,3.481744978061762,0.0000000000000000000000000000000000000000000000000000000000000000000017747349129318331,0.0286015447800808,-1.6029073458999834,0.0000009502936127829013,0.08499089689234383,0.05999496880191435,0.8328952386188143,0.0741894243062163,-0.14303803075126265,0.9741176082657893,0.0812223694179759,-0.0014472311326567677,0.9369434652519283
ENSMUSG00000039262,Prrc2b,1.390962660051704,0.22407246222933191,0.16831246253973686,1.3498434232577623,0.12909153316849248,0.5015316408366943,1.0065614629069626,-0.3647271128906805,0.29368257516842805,0.8789102722033525,-0.5773792975848968,0.053294154714991764,1.1960412506220968,-0.09232351747160394,0.9571721832725925,1.0762368909267415,-0.2501264254800424,0.7189088619005866,0.9547190791235765,-0.4204828197640399,0.8105889076568866
ENSMUSG00000026586,Prrx1,0.008577396634780098,-2.9646354740601817,0.000000000000000000000000000000000000000000000000000000002852845296131083,0.010910619655202769,-2.4347953372739823,0.000000000000000000000000000000000015439906118546217,0.2543739363864156,3.385740421252745,0.00000000000000000000000000000000000000000000000000000000000023377709218721018,0.017962322808746396,-1.343901780136422,0.000070771918080785,0.06065882560461637,0.5129074756617991,0.23947409881287865,0.285318799204083,3.0823691779895945,0.0000000000000000000000000005631779368821744,0.024224215440448955,-0.8116365029358894,0.69264771915707
ENSMUSG00000041730,Prrxl1,0.0008670292627214539,-0.4514901339485071,0.4697712766929545,0.0011909479201101614,0.2579279921774429,0.7019103979601805,0.002429840586377701,1.4275296782088738,0.06029882333658692,0.000829030283480603,-0.194495947000922,1,0.0006854104588092245,-0.09334227088804958,0.9158045040877617,0.0003268256577366357,-0.7664746792870538,1,0.0007124769247190869,0.38820407641071064,0.8635413835514523
ENSMUSG00000062751,Prss1,0.00040254930054924644,0.4489741925005788,0.5515177811444589,0.00023050604905357962,-0.6127889908775899,0.45696219644038266,0.00030373007329721264,0.3538726364835636,1,0.0004145151417403015,0.6762210360541108,0.630108037136336,0.0006854104588092245,1.5985354337496176,0.42953504619377025,0.0003268256577366357,0.8880287546871788,0.7718340283685369,0,0.9902400904908077,1
ENSMUSG00000024116,Prss21,0.000185791984868883,-0.8920627253344886,0.2162825032568383,0.0003841767484226327,0.5918287287308832,0.5131505646990547,0.0006074601465944253,1.398960526012102,0.22515351051721078,0.0005526868556537353,1.249687897937438,0.2471275560091715,0,0.0701564613948289,1,0,-0.0009399329240764587,1,0,1.153738822773688,1
ENSMUSG00000024114,Prss41,0.0005264106237951685,-1.5103838230020745,0.0006311228570128058,0.0014214539691637408,0.5058555056210281,0.2973918649785365,0.0009111902198916379,-0.14955997874099403,0.9317246708089558,0.0027634342782686763,1.5424696471652837,0.00739889854556744,0.0010281156882138368,0.23827922020315562,0.9105224294815084,0.0019609539464198146,1.0240064242061528,0.37519922216168883,0.0014249538494381737,0.8907044169398937,0.7411315141345878
ENSMUSG00000044664,Prss42,0.00034061863892628547,0.5485098660514929,0.4830420056924421,0.00026892372389584286,0.039287705702102826,1,0.00015186503664860632,0.009918235266203723,1,0.00013817171391343382,-0.1393543928084604,0.798526885026718,0.00034270522940461223,1.2545810325322577,0.7210238589377727,0.0003268256577366357,1.1834846382133506,0.7215401085236719,0,1.2740330564913993,1
ENSMUSG00000048752,Prss50,0.000743167939475532,-2.7145245397823015,0.00000000000000004633167143449663,0.0012677832697946879,-1.7249984944636152,0.00000011299912067181593,0.023994675790479796,4.054312354624656,0.00000000000000000000000000000000000004787377914771404,0.0013817171391343381,-1.209175842306033,0.044621676402983576,0.0030843470646415103,0.04158730919806075,0.9794044497513409,0.008497467101152529,1.5029859957061724,0.008775833875956972,0.0021374307741572605,-0.23031098402147165,1
ENSMUSG00000015711,Prune1,0.07084867689666738,0.011175255644803261,0.9594684327346239,0.07741161480716048,0.20479157387535984,0.2740711312766808,0.056493793633281546,-0.3424186701918588,0.4020053437559217,0.05057084729231678,-0.516738491549706,0.11982010323849464,0.1034969792801929,0.5832339792723125,0.1545174695459812,0.06177004931222416,-0.19157142640416014,0.900882915576573,0.05486072320336969,-0.3508489770321641,0.9815124163038027
ENSMUSG00000024640,Psat1,0.09723113874804876,-1.731949248018435,0.0000000000000000000000000007598762843796127,0.08217540648760113,-1.886445573875799,0.0000000000000000000000000006195046562627733,0.4121617094643175,0.9388964515140383,0.00024080787702434003,1.2771211517018688,3.3337194630790834,0.000000000000000000000000000000000000000000000000000000000000000000009649610007969981,0.18608893956670444,-0.32272661324018204,0.7445330810795844,0.11733041112745222,-1.0042223347549024,0.07026497810376263,0.18595647735168166,-0.3157892879889026,1
ENSMUSG00000024347,Psd2,0.05682138203906671,-2.489584264951222,0.000000000000000000000000000000000000000000000000000585798951856254,0.17022871722606855,-0.4548783290642824,0.008459786472134754,1.2298030667804138,3.3466421634528465,0.00000000000000000000000000000000000000000000000000000000000000004912658437022777,0.13001958279254122,-0.7638678352801005,0.01064183932052113,0.17820671929039836,-0.2619040611867156,0.8210270785037586,0.29316261498976226,0.485991422976789,0.20769271844853357,0.13750804647078377,-0.6320382057783966,0.7848647979882045
ENSMUSG00000019969,Psen1,0.20663165250500937,-0.46450928483109477,0.0033765600903537907,0.22458972712787106,-0.2505553373603411,0.17217582353925695,0.2937069808784046,0.2351828626286907,0.4637774642820363,0.4472618379377853,0.9358021003506618,0.00009851122376207456,0.25531539590643615,0.013498553885771702,0.8906900753183801,0.32715248339437236,0.3872044667250152,0.3928310566233229,0.5022962319269563,1.0146014426306778,0.10585984180836822
ENSMUSG00000010609,Psen2,0.04982321727567212,-0.5363150241239807,0.0009253202398601734,0.06000840810361523,-0.1080002406648708,0.6142760827378345,0.07335081270127684,0.23941876975375997,0.4233725337010078,0.10072717944289325,0.7633874635703894,0.0020585149343717002,0.08362007597472539,0.42785568730401513,0.31973158574947635,0.09314531245494119,0.5924206479964358,0.12863656263776554,0.07908493864381864,0.3425614108549979,0.6556341470424509
ENSMUSG00000032301,Psma4,0.4138206809646254,0.07656192435777553,0.6691934672494382,0.42674353214786037,0.13491873676541255,0.48318899391250464,0.31390503075266923,-0.3812994756218733,0.27166312361063116,0.3633916075923309,-0.15571165466479253,0.6632076371382778,0.3379073561929477,-0.25510045952182225,0.7359713116043087,0.41278080572137094,0.04366250198359567,0.9347006838331071,0.34341387771459986,-0.22587525161088085,1
ENSMUSG00000072423,Psmb11,0.0015173012097625443,1.6074035551050603,0.00003689743599393082,0.0005378474477916857,-0.9364647480512183,0.04958640185346681,0,-2.7204747049765174,0.018438243096527,0.0005526868556537353,-0.4665191360619705,0.5461025753444728,0.0010281156882138368,0.5847296342245869,0.8764945204623072,0.0003268256577366357,-0.5270087445916651,0.7141073168873028,0.0007124769247190869,0.6276700111060993,1
ENSMUSG00000018286,Psmb6,0.38350562210018596,-0.1606304448189677,0.351039773492595,0.40157995512617795,-0.04598163878290307,0.8470928618084286,0.4027460771921039,-0.029050189324848485,0.9919963529143754,0.4960364529492274,0.30429462596976786,0.2693528505581211,0.5167994859421553,0.3475571740627591,0.48119414540698596,0.4794532398996446,0.23482083605431936,0.6312465368609755,0.41181166248763224,0.006707756106850704,0.9213472608894506
ENSMUSG00000096727,Psmb9,0.0009908905859673759,-0.3843759380899705,0.33089444652073435,0.0008836065213720552,-0.5456747950190532,0.20959671586763415,0.0015186503664860631,0.5193905364030957,0.5271051542542542,0.0011053737113074706,0.04705873142241934,1,0.0020562313764276737,1.0456341422607611,0.3440031753849967,0.003268256577366357,1.6929569393502426,0.020554093522484555,0.0035623846235954344,1.8907044169398937,0.18371820409858716
ENSMUSG00000028932,Psmc2,0.5984359832626721,0.306807146113218,0.053134676142754855,0.5371559296445251,0.02747111389781509,0.8983611371900301,0.3325844302604478,-0.7205558832091964,0.024904252307572653,0.5351390479867292,0.014440363636012199,0.9538289639949095,0.3605259013336521,-0.5734607665060278,0.32667207945187793,0.3908834866530163,-0.45457907810041787,0.42694506875105165,0.39756212399325047,-0.4206898592310949,0.9342939910521041
ENSMUSG00000026229,Psmd1,0.6163649098025193,0.12584640416440274,0.46277727686791226,0.6798391740086908,0.33217238014108297,0.04921793144582625,0.352175019988118,-0.7847176304975405,0.013936146262680384,0.4899568975370363,-0.28096313615675617,0.3844956711700978,0.4040494654680378,-0.5520750786417926,0.34953567559378673,0.4415414636021949,-0.4213880508615685,0.47059063373004656,0.4203613855842613,-0.4846428161178945,0.8870854847287383
ENSMUSG00000031429,Psmd10,0.03926403946895727,-0.06979174218974382,0.7274091219969354,0.04406507304407597,0.1894767025177817,0.33503183282822563,0.032802847916098964,-0.3198456990352643,0.4534040534577261,0.03854990818184804,-0.07076730755104954,0.932488586558062,0.033927817711056615,-0.24807359868108847,0.8399328136939271,0.04935067431823199,0.309172411716089,0.466695789327161,0.03918623085954978,-0.02121538529848266,0.9583671628336705
ENSMUSG00000017428,Psmd11,0.05109279583894282,-0.41072331104491466,0.012666330996289304,0.05547512247222816,-0.20195077653034588,0.3011991239940228,0.08732239607294863,0.57419536634595,0.03659143225563719,0.08000142235587818,0.4362541956468502,0.09652014946313367,0.08601901258055768,0.5210545223328222,0.21509824054142845,0.08268689140736885,0.4619890610186017,0.2506178168849597,0.0762350309449423,0.3378598284095444,0.6581537578284706
ENSMUSG00000020720,Psmd12,0.24707237454480288,0.12037956802366079,0.48792498625753083,0.2587814577374854,0.20883800201323566,0.24888396010520242,0.17935260828200406,-0.42158563605914257,0.21955343647718153,0.1826630057935595,-0.39662754667504085,0.2035539896171816,0.2066512533309812,-0.192320504237387,0.9094559480528658,0.19511491766877154,-0.27829778275615746,0.7773557061367389,0.2116056466415688,-0.15214358363569191,1
ENSMUSG00000025487,Psmd13,0.4686912471625688,0.1253226666776175,0.46584575082093965,0.4726910712592073,0.12882947219888674,0.5051361288756381,0.3512638297682264,-0.36989204937569786,0.289107446686273,0.4217000708638,-0.08677081959420696,0.8322736398064479,0.3512728601397276,-0.3536287491680403,0.5984327586906619,0.35918139785256264,-0.32114625908544747,0.612856678470409,0.3583758931337007,-0.3173040862338987,1
ENSMUSG00000026914,Psmd14,0.6235798318815943,0.31983732218431704,0.04313401257242394,0.5883666902092619,0.14736995394288843,0.436437989095392,0.38452227279427115,-0.554515562022688,0.09193366982527594,0.43662261596645086,-0.3620964844060732,0.24707465568426681,0.3523009758279414,-0.6611788001674181,0.23974142606111198,0.3372840787842081,-0.7265427944262592,0.15842000408833393,0.37761277010111605,-0.5487809889832679,0.8397635272890396
ENSMUSG00000017221,Psmd3,0.44970949937513127,0.28529336341311806,0.07454818051489288,0.3911303475690823,-0.05723152701849554,0.8009307196174105,0.29568122635483646,-0.4758836538603808,0.15595708516500442,0.42308178800293433,0.08242442238663816,0.7827271957887528,0.3135752849052202,-0.3685780184819383,0.5780587149462767,0.2980649998558118,-0.4445465843996921,0.4411776647854846,0.29425296990898286,-0.4538588106628081,0.907869200369926
ENSMUSG00000026869,Psmd5,0.18241676381043162,-0.016398900028564256,0.9418086674226643,0.22213099593796623,0.4295095294396871,0.00954762125609192,0.1369822630570429,-0.45448267632877926,0.18249740569117498,0.12242013852730237,-0.6312304897981389,0.04647699638382538,0.14907677479100634,-0.3085587741718321,0.7615256914756149,0.1627591775528446,-0.17851585539122983,0.9144619763461711,0.1510451080404464,-0.2809755356765469,1
ENSMUSG00000021737,Psmd6,0.323897360288086,0.012880274378709755,0.9494242660483996,0.3427240772678306,0.1346195127287544,0.4852171859438596,0.29507376620824205,-0.1372800263423113,0.7507184919508992,0.3143406491530619,-0.03871107437104193,0.9512296009971918,0.2741641835236898,-0.23977689795045398,0.8464053344823992,0.26538243408214823,-0.28872261064607896,0.7624834755732108,0.2935404929842638,-0.13422996342634486,1
ENSMUSG00000029440,Psmd9,0.157180019199075,-0.15836379605564765,0.36288507061838887,0.1592796798960235,-0.11294149777254336,0.5851912572793126,0.17251868163281678,0.04258354364475769,0.9000403164918064,0.2578284181624675,0.6976136016623469,0.005468740026974771,0.15456005846148013,-0.12223324969303784,1,0.16733473676115748,-0.0038617341301856456,0.9159661971393631,0.12468346182584021,-0.4299115404846785,0.9285979344568358
ENSMUSG00000056529,Ptafr,0.0017340585254429078,-2.561114625123005,0.0000000000000000000000025398273013147998,0.001575124668532794,-2.554236808522478,0.00000000000000000003845546165011963,0.0027335706596749135,-1.332571182103476,0.0088965508876888,0.00469783827305675,-0.5562643064200765,0.24257939072240317,0.006168694129283021,-0.08790838483742114,1,0.02157049341061796,1.796116111078458,0.00002431879927139755,0.22371775436179328,6.226438311352287,0.000000000000000000000000000000000000000000000000000000000000000000000000013468570266699008
ENSMUSG00000074925,Ptar1,0.1411709431695396,-0.5725055349098729,0.0002933618180199331,0.15574525381053528,-0.32270905583296505,0.07200574813416859,0.38087751191470465,1.2152316084180819,0.0000008813827740940274,0.18680815721096253,0.04199354747716333,0.8866079037411926,0.3015806018760588,0.7660101057233759,0.04735720909595022,0.2876065788082394,0.6949137114044681,0.06108940474852914,0.17313189270673812,-0.0687211705185069,0.9817898662594532
ENSMUSG00000006498,Ptbp1,0.09292695776525298,-1.2496159637850655,0.0000000000000014765192232638786,0.10422715184706025,-0.9436008107835168,0.000000017920484185849616,0.30160396278413215,0.9420361729611326,0.00024081465752073204,0.13098678478993525,-0.39849083606489755,0.20309384745275047,0.6453139469688849,2.0969917462067356,0.000000000034170620345425485,0.6905826147975113,2.221070368150333,0.00000000000017634089133566305,0.5671316320763932,1.8097515099882828,0.00017997683735256558
ENSMUSG00000021466,Ptch1,0.05121665716218874,-1.9870920745473617,0.00000000000000000000000000000000007441230925330906,0.08290534230960414,-1.0349467350932393,0.0000000008143972882211695,0.6557532282486821,2.7867755159503522,0.00000000000000000000000000000000000000002433482523165774,0.23433922679718375,0.8269589139002331,0.0008304918173257095,0.2354384926009686,0.7735453932873657,0.046269862206982364,0.17550537820457338,0.3273037001000496,0.4120281552840798,0.1417829080190983,0.009561898427160376,0.9213821270219479
ENSMUSG00000028681,Ptch2,0.0021366078259921545,-1.2764034273904157,0.00000021580264700161845,0.006415751698657966,1.2027864379849822,0.00000014320930394783133,0.008352577015673346,1.2432817744236537,0.000443214352802604,0.0006908585695671691,-2.3803624923122566,0.000041764972077308156,0.002741641835236898,-0.3875253752925065,0.7317035152952797,0.0026146052618930857,-0.45862176961141454,0.6593456310187443,0.0028499076988763475,-0.17049573949684405,1
ENSMUSG00000041552,Ptchd1,0.10453895681955816,0.5596603588544986,0.0003680466222927842,0.1133705584595189,0.6841216624006581,0.000024782527668563684,0.019590589727670214,-2.1960953956329763,0.0000000009907836953384176,0.01658060566961206,-2.4508391662738447,0.0000000000013325020499251993,0.02433207128772747,-1.816502065529225,0.001714334806333901,0.009151118416625801,-3.20883278456541,0.0000000601243812606177,0.03633632316067343,-1.2067335086730946,0.39002332994623395
ENSMUSG00000013663,Pten,0.8900984341760069,0.49646193274664385,0.001148235041121129,0.7072693938460668,-0.08507709291821192,0.6908135514232828,0.4405604713176069,-0.79180870766272,0.012948751984098221,0.37444534470540564,-1.0442471866605914,0.00041774872374987656,0.7241361497319457,-0.02450467735644557,1,0.8278493910468984,0.17661723058825085,0.7250048098776095,0.8079488326314446,0.13698177249188465,0.9213472608894506
ENSMUSG00000026735,Ptf1a,0.000371583969737766,0.001022070748998516,1,0.0003841767484226327,0.10640190156064122,1,0.00030373007329721264,0.19633135949708347,1,0.0004145151417403015,0.5127223037712323,0.824281649268091,0,-0.24018365921732077,0.7910661528242766,0.0003268256577366357,0.7360256612421292,1,0.0014249538494381737,2.5245765181419966,0.3246406559013918
ENSMUSG00000071489,Ptgdr,0.000557375954606649,-3.4796870257791586,0.00000000000000000000000000001845032903739458,0.0008451888465297919,-2.6945381809335345,0.000000000000000008228378400529538,0.0007593251832430316,-2.281078000069268,0.00020540995858318826,0.0006908585695671691,-2.430350628143932,0.00003759874850791136,0.0017135261470230612,-1.036415202803215,0.28268272554947366,0.08889657890436492,6.928318475712896,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008100703881943682,0,-2.5599569920696714,0.21065039142835457
ENSMUSG00000019464,Ptger1,0.0032203944043939716,-0.9708642930420872,0.00003782769311695165,0.0024587311899048492,-1.351972410293615,0.0000002276393625740618,0.005163411246052615,0.06335749422766312,0.9121855931277182,0.013540827963516513,1.687339000538266,0.000000043852868647588856,0.006854104588092245,0.5176154383660512,0.43440507540742374,0.024838749987984316,2.5477590238103076,0.00000000007733933826881211,0.005699815397752695,0.33452481684776636,0.8394471597994629
ENSMUSG00000037759,Ptger2,0.0017650238562543883,-1.09335502590414,0.2682319947302047,0.005032715404336488,1.3422148386594097,0.0927277320576051,0.0012149202931888506,-1.2062151955985634,0.9209427929669408,0.001519888853047772,-0.921508760740922,0.871553992213017,0.0017135261470230612,-0.5652109927635696,0.6798816006915956,0.007516990127942622,1.4796859079823435,0.20437525524125127,0.0014249538494381737,-0.5000855360922731,0.7332737927582479
ENSMUSG00000040016,Ptger3,0.004459007636853192,0.7511390325665106,0.0018558577476141523,0.0023434781653780593,-0.7138751159919048,0.011006841582491824,0.0007593251832430316,-1.9955361948259043,0.0014067210174062068,0.001658060566961206,-0.9907103114533271,0.05287400694711284,0.0020562313764276737,-0.5230265461312946,0.6177904913263929,0.01078524670530898,1.8416358492027278,0.00007207781098421494,0.005699815397752695,0.9340970124532735,0.4583354065003723
ENSMUSG00000039942,Ptger4,0.002229503818426596,-1.4215369118468795,0.0000000028762794659627467,0.0066462577477115455,0.9508497410345189,0.00002670075387973431,0.0037966259162151576,-0.20958879502667038,0.7358548818979546,0.0013817171391343381,-1.6634346513825955,0.0009583029922634138,0.014050914405589102,1.7979910438089073,0.00008084422981495411,0.010458421047572343,1.3385822219780232,0.005416617874005329,0.0028499076988763475,-0.34808244264722354,0.9502726029796067
ENSMUSG00000050737,Ptges,0.02616570453570102,-0.64509413186033,0.00013246937099053318,0.018171560200390527,-1.2437713340826209,0.000000000009625129871149052,0.059075499256307853,0.8532817529414825,0.001611703022809663,0.020173070231361338,-0.8432900595913138,0.011981427020440314,0.06819834065151784,1.02415441485031,0.0091200179174588,0.23269986830848463,3.106654052979601,0.0000000000000000000000000001031079380993639,0.010687153870786304,-1.635468752573657,0.22490810241057452
ENSMUSG00000028036,Ptgfr,0.0007741332702870124,-3.958064735984948,0.000000000000000000000000000000000000000000000002188718427472257,0.0038801851590685903,-1.2967155743969814,0.00000001342913596418725,0.0033410308062693387,-1.2214073108402532,0.007960922359204687,0.0005526868556537353,-3.6153825219764535,0.0000000002580148398908837,0.016107145782016774,1.1466903095841294,0.01355509336414065,0.13367169401428403,5.628909398856768,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018923156439402954,0.004987338473033608,-0.4527034053579202,0.9518090015595412
ENSMUSG00000043017,Ptgir,0.0008670292627214539,-0.7227921557659016,0.10313860415339234,0.0003841767484226327,-1.9607122942978954,0.00008562859338276469,0.00030373007329721264,-1.5306501460964999,0.12964029495428833,0.00027634342782686765,-1.679922774171164,0.07376727839291419,0.005483283670473796,2.4439234878018103,0.0008880454800286977,0.012746200651728793,4.082201302376168,0.00000000000021164085042019448,0,-0.817114831566796,0.9288131553451034
ENSMUSG00000028378,Ptgr1,0.015792318713855055,-0.7489314019025128,0.000020758453532451486,0.003957020508753116,-2.9598450294440735,0.000000000000000000000000000000000000000007384704253095372,0.042674075298258375,1.0726539906141648,0.00008030280494492688,0.0069085856956716905,-1.752331269699214,0.0000020566295703473956,0.04146733275795808,0.9608781201098369,0.020873604244529283,0.17779315780872984,3.478000106696206,0.000000000000000000000000000000000002739479128546148,0.11114640025617756,2.4393707884380595,0.0000001365278786065186
ENSMUSG00000047250,Ptgs1,0.04613834290910594,-1.715773818377314,0.00000000000000000000000007222309783014265,0.07406927709588358,-0.762393418580142,0.000010306863575528913,0.13030020144450422,0.287530867456816,0.33006249013989314,0.032055837627916646,-1.8555124787505646,0.00000002996450872338201,0.07745138184544237,-0.5002422713870844,0.5349539531650013,0.13040343743691765,0.27589472361833733,0.49537454313463447,2.5072062980864667,5.253087145497653,0.000000000000000000000000000000000000000000000000000000000000000000000000481634513219274
