Barcode,Cluster
lkppdfdg-1,9
llaacflj-1,3
llaafljc-1,7
llabgljo-1,8
llaccehk-1,7
llaciikj-1,7
lladcblc-1,7
lladhcbk-1,7
lladlfik-1,7
llafmkic-1,3
llafplpn-1,4
llagncdp-1,7
llaiiknd-1,8
llajaeab-1,7
llajkjbj-1,9
llakbbbf-1,9
llaknijm-1,1
llalegcd-1,9
llalppaa-1,1
llandlal-1,1
llanhlcd-1,1
llanleka-1,1
llaojmmb-1,1
llbbgoob-1,1
llbckfgk-1,7
llbeiomo-1,5
llbeomfd-1,7
llbgalbg-1,7
llbihclo-1,4
llbiplel-1,3
llbkamfp-1,7
llbllmob-1,3
llbmfdij-1,4
llbnmnhk-1,6
llboklop-1,3
llcadljh-1,7
llcalogp-1,7
llcaokhm-1,4
llcbalma-1,7
llcbcofh-1,4
llcbkbhc-1,3
llcclahp-1,7
llccnamm-1,3
llcejecg-1,4
llcfkcpo-1,7
llcgllkk-1,7
llchdaml-1,1
llchdfeo-1,1
llcheaoa-1,3
llchhdmg-1,1
llchkkep-1,1
llciaiaf-1,3
llcifpgn-1,7
llclddpc-1,4
llclnfgf-1,3
llcmngih-1,7
llcmnhln-1,4
llcnlomd-1,7
llcpoomd-1,7
llddmmin-1,3
lldfbamd-1,4
lldggbna-1,7
lldgobkk-1,7
lldhaopf-1,6
lldjmcma-1,7
lldkfkgj-1,7
lldljllk-1,7
lldlmpan-1,3
lldmaofh-1,3
lldnnoog-1,4
lldphdle-1,4
lldpihak-1,7
llebaeao-1,7
llebmcma-1,7
lledlpeh-1,3
lleghlnm-1,7
llegolen-1,3
llejenjn-1,4
llejllal-1,3
llejmgko-1,4
llekdhag-1,3
llelacfa-1,3
llelfboj-1,4
llemhfgo-1,8
llenhdhi-1,4
lleoijhn-1,4
lleppdbf-1,3
llfbicim-1,7
llfbnfmb-1,7
llfcekhj-1,4
llfdobko-1,4
llfeillm-1,8
llfhfpce-1,3
llfkafeg-1,8
llfkjbgc-1,3
llflbnhl-1,3
llflgijj-1,9
llflmpcm-1,3
llfmecpn-1,9
llfnfhld-1,4
llfnfnjo-1,3
llfnggii-1,7
llfnibmp-1,7
llfnkolm-1,3
llfocini-1,7
llfpbkme-1,3
llfppbma-1,3
llgcpjii-1,7
llgdjlco-1,3
llgfckhi-1,3
llggdhlf-1,4
llghhibj-1,2
llghlhbe-1,3
llghnbae-1,3
llgiocaf-1,2
llgjimjj-1,7
llglbcjd-1,3
llgmahcj-1,8
llgnjdcp-1,3
llgnlgea-1,3
llgolide-1,3
llhafipn-1,5
llhddlnh-1,3
llhdgfno-1,3
llhdilbg-1,3
llhdmlbc-1,6
llhdopjl-1,4
llheilcp-1,3
llhenpij-1,3
llhffahk-1,9
llhfhbdc-1,6
llhhcphc-1,3
llhhdobf-1,3
llhiiaaa-1,3
llhjddng-1,8
llhjommp-1,4
llhlbcoa-1,3
llhlihkc-1,4
llhmiocp-1,6
llhodcon-1,6
llhofmfh-1,4
llhpkfcn-1,8
lliadhkk-1,3
lliaegdm-1,3
lliagcbd-1,3
lliclmlm-1,4
llidhmde-1,3
llieakpd-1,6
llifmkph-1,3
lligdlcn-1,3
llihmibm-1,3
llihomnd-1,3
lliigdan-1,3
lliikibc-1,3
llijbdhj-1,3
llijdjbb-1,3
llijkbjb-1,3
llikfcpi-1,5
llilfcdk-1,3
llimhlae-1,3
llimklkb-1,3
llioafjc-1,3
lljadjmk-1,3
lljbajma-1,3
lljbfalb-1,3
lljcdhah-1,4
lljdaikk-1,4
lljeajlp-1,3
lljebdnj-1,8
lljgaddd-1,3
lljgdegn-1,5
lljiamop-1,3
lljidljd-1,3
lljikmkd-1,10
lljkcpha-1,10
lljlaiop-1,10
lljllbmm-1,10
lljmjegi-1,10
lljndamg-1,10
lljoilef-1,6
lljoplpl-1,10
lljpnpko-1,10
llkahpja-1,10
llkbfnch-1,10
llkdilko-1,10
llkfhalb-1,4
llkgbfpp-1,7
llkhpoca-1,4
llkjfhpk-1,4
llkloncp-1,4
llkndodk-1,4
llkojchg-1,4
llkpnkja-1,2
lllafioa-1,7
lllahdfk-1,7
lllcmcfk-1,7
lllddolm-1,7
llleegoc-1,4
llleehck-1,5
lllfconm-1,4
lllghdoi-1,10
lllgomlg-1,4
lllmelci-1,4
lllnefpi-1,4
lllnglkj-1,7
lllnijib-1,5
llloedgn-1,2
lllpoohl-1,3
lllppdoo-1,5
llmabcmd-1,3
llmbamge-1,3
llmcagbe-1,3
llmcbikn-1,10
llmcngkd-1,4
llmeifnc-1,4
llmhffdi-1,6
llmhkgkg-1,4
llmhomnl-1,10
llmjekdo-1,10
llmlhpng-1,10
llmnggki-1,10
llmnllba-1,10
llmnpfec-1,10
llmoapdj-1,6
llmocnnl-1,10
llmognga-1,3
llmooeec-1,9
llnfeodk-1,4
llnhkjml-1,10
llnhoiem-1,3
llnjgeco-1,4
llnkbodg-1,3
llnklfcb-1,4
llnnomoi-1,4
lloblekf-1,3
llobocpe-1,5
llodaepe-1,10
lloeblic-1,10
llofmopk-1,10
llogfdln-1,10
llohamfa-1,10
llohdnja-1,10
lloheiia-1,10
llojhnkl-1,4
llolakip-1,4
lloljocg-1,10
llolnked-1,10
llolpogp-1,3
llolpoia-1,3
llomahee-1,10
llongnhk-1,10
lloohehg-1,4
lloooiic-1,10
llpbmgdl-1,3
llpcefin-1,10
llpemaoj-1,4
llpglgba-1,5
llphmdfn-1,10
llpifhlf-1,10
llpijjna-1,10
llpjadai-1,9
llpleleb-1,9
llpmcaim-1,10
llpmimdd-1,6
llpommnc-1,10
llpplgeo-1,6
lmaafdlm-1,10
lmaceilm-1,10
lmaejhdf-1,10
lmahdogk-1,10
lmahimef-1,3
lmaibkel-1,3
lmajgjhn-1,3
lmajgmmf-1,3
lmakbaie-1,3
lmakgdmi-1,4
lmalcoie-1,3
lmalplfd-1,4
lmanacof-1,3
lmbaholc-1,3
lmbehfna-1,3
lmbfiokh-1,3
lmbfkjkf-1,3
lmbgflga-1,3
lmbhgpph-1,3
lmbhmcjo-1,3
lmbibfoj-1,3
lmbiijfd-1,3
lmbkeeaa-1,3
lmblbmmc-1,5
lmbmhjlo-1,3
lmbmpogb-1,3
lmbndcjb-1,3
lmbnflhj-1,10
lmbnigoh-1,10
lmbomlbp-1,3
lmcaeejm-1,10
lmcafkoc-1,10
lmcalfnn-1,10
lmccfmoh-1,10
lmccijfh-1,10
lmccpoii-1,6
lmcfeaom-1,6
lmcgbhfk-1,10
lmchdhpe-1,10
lmchlcof-1,10
lmcibcna-1,10
lmcjhfma-1,10
lmckahpk-1,3
lmckgjhd-1,3
lmclaipn-1,3
lmdajlhk-1,3
lmdakkhn-1,10
lmdbcjfd-1,6
lmdbfgkj-1,10
lmdcmenm-1,10
lmdeafmc-1,3
lmdemnjl-1,3
lmdhagig-1,3
lmdhanpg-1,3
lmdhkjoj-1,4
lmdilhlb-1,9
lmdmgohe-1,3
lmdolfkj-1,3
lmdpihld-1,3
lmeacmkl-1,8
lmeamojp-1,3
lmedfmjh-1,4
lmedgled-1,5
lmedhlih-1,3
lmeeebnh-1,3
lmeemncg-1,3
lmeepafn-1,3
lmeepjne-1,4
lmefagkj-1,3
lmefcldl-1,6
lmefdejn-1,3
lmeffcfm-1,2
lmefgfib-1,4
lmeidhkj-1,3
lmejakjl-1,3
lmekgedj-1,3
lmelflhe-1,3
lmelianh-1,2
lmelpdam-1,3
lmengfla-1,4
lmengmdk-1,5
lmeobmil-1,6
lmeopmlb-1,10
lmfaenfa-1,9
lmfahamf-1,9
lmfcengo-1,9
lmfdfpma-1,9
lmfdlkfb-1,9
lmffiabd-1,10
lmfhlejo-1,3
lmfincce-1,9
lmfjjmej-1,9
lmfkedlg-1,3
lmfleahm-1,3
lmfloaga-1,4
lmfmafpe-1,3
lmfobadi-1,10
lmgcbkme-1,2
lmgdmmlc-1,2
lmgeancf-1,3
lmgeopje-1,4
lmgfdoph-1,4
lmghjfjn-1,10
lmgkbgip-1,8
lmgmpbmi-1,2
lmhakofn-1,4
lmhalnbh-1,4
lmhcjnld-1,3
lmhcnkhk-1,9
lmhcobga-1,8
lmhebemb-1,6
lmhepfeh-1,9
lmhephde-1,9
lmhfkomf-1,3
lmhgjfop-1,3
lmhgnbij-1,9
lmhjmaff-1,4
lmhlclki-1,6
lmhmcgne-1,6
lmhnmjdh-1,9
lmhoakei-1,2
lmhopegn-1,10
lmhpngpi-1,9
lmicadje-1,3
lmieedjb-1,3
lmiejjke-1,3
lmiemlbl-1,3
lmigjnha-1,3
lmignhpk-1,6
lmiibcop-1,10
lmiihkbn-1,3
lmijonlm-1,9
lmikelki-1,6
lmikklgl-1,9
lmikkmlb-1,10
lmilcege-1,9
lminajmm-1,3
lmipfekj-1,6
lmjagfhd-1,3
lmjfjhic-1,8
lmjgjfnj-1,5
lmjijddh-1,3
lmjilfpl-1,3
lmjkbimo-1,4
lmjkemih-1,3
lmjkphpl-1,3
lmjmgkhd-1,5
lmjmogle-1,5
lmjodfoc-1,3
lmjogokf-1,3
lmjpkccl-1,3
lmjplckp-1,3
lmkamifd-1,3
lmkceggi-1,3
lmkcinjn-1,3
lmkcnijp-1,3
lmkconkn-1,4
lmkdchoe-1,3
lmkfbbhh-1,6
lmkfhgok-1,3
lmkfpgeg-1,3
lmkghllj-1,3
lmkhaigk-1,3
lmkhgnic-1,8
lmkhihbb-1,3
lmkihhmj-1,3
lmkmhebg-1,3
lmkmjinc-1,3
lmkpnafm-1,3
lmlakgof-1,3
lmlbhdcn-1,3
lmlddclf-1,3
lmlfbjpk-1,3
lmlfhddh-1,3
lmlgapji-1,10
lmlglckm-1,10
lmljgamg-1,3
lmljllpl-1,3
lmlkaamk-1,3
lmlkfeik-1,3
lmlkgcmi-1,5
lmlkicac-1,4
lmlknlof-1,3
lmlmhgmp-1,3
lmlmpnme-1,3
lmlnjlhh-1,3
lmloipmp-1,10
lmlolkcf-1,6
lmlopnmb-1,10
lmlphmnf-1,3
lmmafhkk-1,3
lmmbciab-1,3
lmmbmjfn-1,3
lmmdcbbp-1,4
lmmencnd-1,3
lmmfcili-1,3
lmmgddlh-1,3
lmmhdjmi-1,3
lmmjddjd-1,3
lmmkpoin-1,3
lmmlgaha-1,3
lmmmcfob-1,3
lmmmmmlh-1,3
lmmnphff-1,8
lmmonehd-1,3
lmnanlkd-1,3
lmncdooe-1,3
lmndgnch-1,3
lmndomhc-1,8
lmnfflkm-1,3
lmnhildn-1,9
lmnihlec-1,2
lmnlbohi-1,2
lmnmckli-1,4
lmnmianl-1,8
lmnnjnbm-1,10
lmnnnffd-1,8
lmnnoefl-1,2
lmnojdng-1,4
lmoabppl-1,2
lmoajejb-1,2
lmoapaie-1,9
lmobfbik-1,10
lmoblbap-1,10
lmodadfn-1,4
lmoenocb-1,3
lmofahil-1,10
lmoinime-1,3
lmokhlam-1,2
lmolkmko-1,3
lmoobclo-1,2
lmoobfib-1,9
lmopicei-1,9
lmopolna-1,9
lmpbingh-1,10
lmpbmkea-1,9
lmpccoll-1,9
lmpeclfp-1,4
lmpfdmnd-1,3
lmpglbpc-1,10
lmpgmcii-1,4
lmpgmebl-1,10
lmpgmemd-1,10
lmpjcobc-1,3
lmpjobic-1,3
lmplfdbe-1,10
lmplkacf-1,10
lmpnbjkg-1,9
lmpnjdbk-1,10
lmpofmli-1,9
lmpolkao-1,6
lmppjeol-1,6
lnabdcho-1,6
lnabkbak-1,6
lnadlmec-1,5
lnadnigm-1,2
lnaebfjm-1,3
lnaecejo-1,2
lnaehgfe-1,2
lnaehhbk-1,2
lnagacca-1,2
lnaicbgp-1,3
lnaiceof-1,4
lnaijfik-1,4
lnailpge-1,2
lnajgaoj-1,2
lnajpceo-1,2
lnalnlcm-1,3
lnammohh-1,2
lnangdcl-1,2
lnanhokd-1,2
lnaoeckk-1,8
lnaplgji-1,2
lnbadihg-1,2
lnbbnfkg-1,5
lnbbohdk-1,3
lnbcneld-1,3
lnbdlcom-1,3
lnbedocg-1,2
lnbeejab-1,2
lnbfabjn-1,3
lnbfmhhk-1,2
lnbgaklf-1,2
lnbglkab-1,9
lnbhplmb-1,2
lnbiildb-1,9
lnbiiplj-1,2
lnbijmce-1,4
lnbnaife-1,2
lnbnngjj-1,3
lnboogdi-1,2
lncaaepc-1,3
lncalgjj-1,2
lncclmfp-1,2
lncdagck-1,2
lncdpmkg-1,2
lncedgfc-1,2
lncfbghn-1,6
lncfeefl-1,2
lncfgeem-1,2
lncidjki-1,5
lncikdfb-1,5
lncikhjp-1,4
lnckbngi-1,4
lnclehoi-1,3
lncmhnld-1,6
lncmmpmd-1,3
lncmngnk-1,3
lncneokf-1,3
lndaoonm-1,5
lndblcfo-1,2
lndbllja-1,2
lndcmllm-1,3
lndelgmj-1,8
lndflhih-1,2
lndfnnid-1,2
lndheeao-1,2
lndhleej-1,2
lndjanaa-1,3
lndkafdg-1,3
lndkhpem-1,2
lndncoci-1,2
lndneijh-1,2
lndnilip-1,2
lndpibkh-1,2
lnebcnln-1,3
lnebhjgl-1,3
lnebjmjp-1,4
lneddcif-1,9
lnedkiki-1,2
lneefddf-1,4
lnefgcoo-1,3
lnehddpn-1,2
lneicoid-1,4
lnejkghh-1,4
lnekfckj-1,2
lnelmlkn-1,2
lnelnfoj-1,2
lnennang-1,2
lneobnoi-1,2
lneopiei-1,5
lnfaalpn-1,3
lnfachlf-1,6
lnfbijhj-1,2
lnfddkbf-1,4
lnfdffhp-1,2
lnfdimin-1,2
lnfdkmbh-1,3
lnfelpbf-1,4
lnffeeko-1,2
lnffioli-1,2
lnfgbimp-1,5
lnfgfobb-1,3
lnfglbfh-1,3
lnfhbkbi-1,4
lnfhcpml-1,5
lnfihdjg-1,2
lnfjjjhj-1,2
lnfkidmf-1,3
lnfkplmi-1,2
lnfmhdfo-1,4
lnfnbnbk-1,3
lnfpemlp-1,4
lnfpjghb-1,4
lngapcae-1,8
lngbgkol-1,2
lngckfna-1,3
lngddbfa-1,3
lngdfiga-1,4
lngdhabo-1,2
lngdkbac-1,3
lngdplin-1,4
lngflddd-1,4
lnggibbh-1,2
lnghcjeh-1,3
lnghhkgb-1,3
lnghopdd-1,3
lngiccia-1,2
lngifplm-1,2
lngihlac-1,2
lngjhlkf-1,2
lngjkfee-1,2
lngkflld-1,3
lngkgmmj-1,3
lngmieid-1,2
lngmjdog-1,5
lngmmkce-1,4
lngngddi-1,3
lngplpol-1,8
lnhakbaf-1,2
lnhapfoe-1,3
lnhbapil-1,2
lnhbnfkk-1,3
lnhcfcak-1,3
lnhcoaki-1,2
lnhcpmom-1,2
lnhdgmbe-1,3
lnhdijgf-1,2
lnhedoge-1,2
lnhelhak-1,4
lnhgnlpd-1,2
lnhhplbb-1,9
lnhkjgpc-1,6
lnhmbbmc-1,9
lnhmgeeg-1,2
lnhneeio-1,6
lnhooige-1,2
lniadfdd-1,3
lniahdlh-1,4
lnidkldh-1,2
lnienghh-1,2
lnifdcla-1,2
lnifmikn-1,2
lnigfmfl-1,8
lnihifcn-1,3
lnihnjkg-1,2
lnihofop-1,3
lniidcdi-1,5
lniiekae-1,6
lniiiele-1,3
lnijakhj-1,2
lnijemjn-1,3
lnijoeap-1,4
lnildlhn-1,3
lnimjobo-1,3
lniofnmk-1,2
lniopipp-1,2
lnioppdp-1,2
lniphdnh-1,2
lnjaffmh-1,8
lnjbgekk-1,6
lnjcoojn-1,3
lnjenamb-1,8
lnjgafhe-1,6
lnjgbhmg-1,3
lnjhjemp-1,4
lnjikfcj-1,3
lnjjmigk-1,2
lnjjohnk-1,2
lnjlbkmb-1,5
lnjnmoff-1,2
lnjoioja-1,5
lnjomppf-1,2
lnjpaeic-1,4
lnkagice-1,3
lnkcckjk-1,3
lnkdnepa-1,5
lnkegklk-1,3
lnkfeall-1,2
lnkgekpl-1,2
lnkighma-1,2
lnkkfijp-1,5
lnkkicap-1,8
lnkklnok-1,2
lnkkmjgk-1,3
lnklclkc-1,8
lnklhehk-1,2
lnklkden-1,2
lnkmlclm-1,2
lnkmoloj-1,4
lnknddeo-1,2
lnknfpbl-1,3
lnkpalmo-1,2
lnlaemhb-1,6
lnlamjlo-1,2
lnldkeni-1,4
lnlebihn-1,2
lnlfjmaj-1,2
lnlgpeeg-1,2
lnlhkbka-1,2
lnljecbe-1,3
lnlkakgp-1,4
lnlkcldg-1,2
lnlkhbej-1,2
lnlknjje-1,6
lnlljimi-1,4
lnlmjnmk-1,2
lnlmnled-1,2
lnlofcie-1,6
lnlonlpk-1,5
lnmackbk-1,2
lnmbemmk-1,5
lnmbggja-1,6
lnmcdmpk-1,3
lnmegkai-1,3
lnmfpjdc-1,3
lnmkbkbp-1,3
lnmlhlli-1,3
lnmmbhpm-1,3
lnmmefgf-1,4
lnmmejhc-1,4
lnmmndce-1,3
lnmpbdoj-1,3
lnmpekge-1,8
lnmpkhhe-1,6
lnnbjbob-1,3
lnncmedi-1,3
lnnehebn-1,9
lnneocca-1,3
lnnhbjdf-1,3
lnnjchab-1,3
lnnkbnge-1,3
lnnkjocm-1,5
lnnkpdcd-1,8
lnnmipcd-1,3
lnnmkmde-1,3
lnnnlhfi-1,3
lnnopbgp-1,3
lnnpklke-1,4
lnoampne-1,4
lnobdbpg-1,10
lnoclfma-1,4
lnoclknh-1,3
lnodcgpe-1,3
lnoddjoo-1,5
lnodhbag-1,3
lnoeemoj-1,3
lnofhkgk-1,3
lnogddpi-1,4
lnojdgpo-1,3
lnojokmi-1,3
lnokhdoo-1,3
lnoknmhf-1,3
lnokpigf-1,10
lnomjnpo-1,3
lnonohcp-1,3
lnpanbfd-1,9
lnpbfjpd-1,3
lnpbgbgi-1,2
lnpbjahm-1,3
lnpdkmhf-1,4
lnpeanch-1,10
lnpeekil-1,2
lnpeidmg-1,10
lnpgcenm-1,9
lnpgdjco-1,9
lnpgpikp-1,8
lnphicip-1,2
lnpibjdg-1,2
lnpjhbkc-1,2
lnpkcged-1,4
lnpkdpka-1,2
lnpkfhif-1,8
lnplacen-1,2
lnpmfidn-1,6
lnpmkbgm-1,2
lnpmkjmi-1,2
lnpndmin-1,5
lnpnfdho-1,2
lnpnkdcp-1,2
lnppdhdd-1,3
lnppgpcm-1,2
lnpphhni-1,3
lnppiadm-1,2
loabkddh-1,2
loabkfpa-1,2
loabnbpm-1,2
loaeplfo-1,2
loagbkjg-1,2
loagdpjd-1,2
loahbnhi-1,3
loaiadoo-1,2
loajcdld-1,2
loajlddg-1,5
loajmfai-1,3
loaklmch-1,3
loalkfpp-1,5
loampldk-1,8
loannbgd-1,2
loannghi-1,5
loaokkkm-1,3
loaphfbo-1,2
lobdmgpn-1,2
lobgadaj-1,2
lobgebgh-1,3
lobggdld-1,6
lobicbcm-1,2
lobigmef-1,6
lobimgme-1,2
lobkcehi-1,5
lobmhkml-1,2
loboilke-1,2
lobokoaj-1,2
lobpifbp-1,3
lobpkadf-1,2
locacolk-1,4
locbiinh-1,9
locbphco-1,2
locccnch-1,4
loccofgg-1,2
locdgnok-1,8
locdlgkk-1,4
loceailg-1,4
locemngm-1,3
locfllic-1,3
lochdpnc-1,2
lochegah-1,6
lociamda-1,2
locjehlh-1,2
locjghnb-1,8
locjkkma-1,2
locjoloo-1,3
lockeama-1,3
locmekke-1,2
locmjlkb-1,8
lodadahk-1,3
lodaeiai-1,6
lodaoaob-1,3
lodbdjpp-1,2
lodcmhdp-1,2
lodekcod-1,2
lodfhngj-1,2
lodgbfij-1,3
lodhkmel-1,2
lodicnac-1,4
lodjdplj-1,5
lodjemgf-1,4
lodkflln-1,2
lodklebi-1,2
lodlajjj-1,2
lodmdpaa-1,3
lodobgom-1,2
lodoedca-1,5
lodpjiij-1,9
loebmjbo-1,6
loediapn-1,9
loeelhgl-1,4
loegomeg-1,2
loeljogg-1,9
loelkkmo-1,2
loemcnob-1,3
loemgkco-1,2
loemlgll-1,2
loenaioj-1,2
loenhflg-1,2
loeodbkm-1,6
loeonbag-1,2
loepbihj-1,2
lofamilc-1,4
lofbafie-1,5
lofdbmdg-1,2
lofelngj-1,2
lofemhjl-1,3
lofhgijn-1,3
lofhnoho-1,2
lofjnalp-1,2
lofkaklm-1,8
lofkgcbp-1,6
lofkjdih-1,6
lofmjcfd-1,2
lofobnhd-1,2
lofomkko-1,5
logajfff-1,5
logbbblo-1,9
logdgeog-1,3
logdnbia-1,2
logejoca-1,2
loggbgji-1,3
loghhgpp-1,2
logildhg-1,2
logjdgkc-1,2
logjepol-1,2
logjkmie-1,2
logjncgk-1,2
logkaife-1,2
logkepin-1,6
lognlihh-1,2
logoengc-1,3
logofdph-1,2
logonkgc-1,2
logpdmlj-1,2
lohbaggm-1,2
lohbjkde-1,2
lohbnfdc-1,3
lohckhpn-1,9
lohclgne-1,8
lohdbjkg-1,2
lohfelge-1,2
lohfikmk-1,3
lohgnaac-1,2
lohhiagk-1,3
lohhibgd-1,3
lohibnlh-1,2
lohjecfk-1,2
lohkcllj-1,2
lohkfhhb-1,2
lohkoiga-1,2
lohmdccf-1,2
lohmehke-1,2
lohnombd-1,4
lohpaelb-1,5
loibhbni-1,9
loibhhha-1,2
loicakaf-1,2
loicplla-1,4
loijdggh-1,3
loijoido-1,2
loikojpb-1,6
loikpddd-1,2
loildnfj-1,2
loiliicf-1,9
loilmmmm-1,2
loimjlbd-1,5
loinkpmm-1,2
loinmjko-1,8
loiokofe-1,6
loipelic-1,2
loipgfhf-1,2
lojbalke-1,2
lojbdkol-1,2
lojbkfap-1,2
lojdaocl-1,2
lojdenpj-1,2
lojdlaom-1,2
lojdpdjc-1,6
lojemlnm-1,2
lojgggeh-1,3
lojgookd-1,4
lojjgmgo-1,3
lojlnkbj-1,2
lojmigei-1,1
lojofkif-1,1
lojpbhie-1,1
lojpbnfm-1,1
lojppngh-1,1
lokbbboa-1,1
lokbelbl-1,1
lokbngae-1,1
lokcdffb-1,1
lokcehie-1,1
lokcmnie-1,5
lokdboci-1,1
lokehoag-1,1
lokejkia-1,1
lokenheg-1,1
lokfakef-1,1
lokfapai-1,1
lokficob-1,1
lokhlgmj-1,1
lokibcag-1,1
lokkbjmn-1,1
loklpjfh-1,1
lokmfhoe-1,1
lokoifnf-1,1
lokojhmc-1,1
lokopchb-1,1
lokpamck-1,1
lokpfkmh-1,1
lokpghai-1,1
lolbjaha-1,1
lolcpakd-1,1
loldmibg-1,1
loleclop-1,1
lolgdajh-1,1
lolhlmem-1,1
lolimajf-1,1
lolimkch-1,1
lolipala-1,1
lollifmo-1,1
lolmoplg-1,1
loloebpc-1,1
lologaga-1,1
lolpaoij-1,1
lolplejb-1,1
lomancak-1,1
lomaphin-1,1
lombpfbh-1,1
lomffocm-1,1
lomfjlea-1,1
lomghhmj-1,1
lomicghb-1,1
lomjimjl-1,1
lomjkfmd-1,1
lomlckhe-1,1
lomlpilg-1,1
lomnbajk-1,1
lomnjfkd-1,1
lonbnjcf-1,1
loncdjoh-1,1
loncojna-1,1
londbkmi-1,1
loneoagh-1,1
lonfcmfp-1,1
longjcih-1,3
lonjmhlk-1,1
lonjnjmp-1,1
lonkmljl-1,1
lonlgmbj-1,1
lonmbeom-1,4
lonmbgmn-1,1
lonmgjeo-1,1
lonnmamh-1,4
lonpacpf-1,1
lonpanpe-1,1
lonphdak-1,1
looafmpf-1,1
looaijmd-1,3
loobknbg-1,3
loobnpbk-1,1
loochdkp-1,1
looealga-1,1
loogjale-1,1
loohplfo-1,1
looigjad-1,1
loojakoh-1,1
loojfmim-1,1
lookkmdk-1,1
looledgc-1,1
loomedni-1,1
loomgkia-1,1
loomoamo-1,6
looofeio-1,1
loopebod-1,1
lopaimmm-1,1
lopbbaba-1,1
lopbbepg-1,1
lopbblbc-1,1
lopbeijb-1,1
lopbkjoa-1,1
lopblabc-1,1
lopchgel-1,1
lopcihbm-1,1
lopfadib-1,1
lopgdikj-1,1
lopgpfnh-1,1
lopibkkb-1,1
lopjabai-1,1
lopjhgfh-1,1
lopkepbk-1,1
lopkppki-1,1
lopllbkf-1,1
lopmmfgg-1,1
lopnkiel-1,1
lopoadpp-1,1
lopofdkh-1,1
lopogkbk-1,1
lopohpac-1,1
loppkmkc-1,1
lopplefa-1,1
lpaaafno-1,1
lpaalhdh-1,1
lpabjeob-1,1
lpabmgcj-1,1
lpacnddi-1,1
lpadfhbd-1,1
lpaeoagj-1,1
lpakkacg-1,1
lpamijmo-1,1
lpammlde-1,1
lpanggdc-1,4
lpapkmed-1,4
lpbaihde-1,4
lpbalmfo-1,4
lpbbbame-1,1
lpbbiofm-1,4
lpbbjjdd-1,1
lpbeobne-1,1
lpbfohlp-1,1
lpbgichl-1,1
lpbkfhni-1,1
lpblcaah-1,1
lpblfbgp-1,1
lpbljnhh-1,1
lpbljnna-1,1
lpbnjfbp-1,1
lpboaphl-1,1
lpboojcm-1,1
lpbpkdca-1,1
lpbpnopm-1,1
lpcambig-1,1
lpcbmipf-1,1
lpceojbc-1,1
lpchgbnd-1,1
lpcjekpb-1,1
lpcjkmae-1,1
lpcjneoe-1,1
lpclfgjj-1,1
lpcmnffa-1,1
lpcneapn-1,1
lpcodahj-1,1
lpcomjlj-1,1
lpcpdbkl-1,1
lpcpdimc-1,1
lpdakdfe-1,1
lpdbdpba-1,1
lpdbglii-1,1
lpddhkhd-1,1
lpdeelpa-1,1
lpdfbgkg-1,1
lpdhfhmm-1,1
lpdhnfnf-1,1
lpdiikca-1,1
lpdkpaec-1,1
lpdlmdem-1,1
lpdmanhg-1,1
lpdnonne-1,1
lpdnpcij-1,1
lpdpilfi-1,1
lpeacnjb-1,4
lpeccika-1,4
lpecfgkn-1,4
lpecmhpj-1,3
lpecnano-1,3
lpedjgbp-1,1
lpefcnnc-1,1
lpefegch-1,1
lpehkhei-1,1
lpehnjld-1,1
lpeiebcb-1,4
lpekmemg-1,6
lpellpck-1,1
lpenepbo-1,4
lpenogda-1,1
lpepenam-1,2
lpepoodk-1,1
lpfadpjh-1,1
lpfapich-1,1
lpfbkhjk-1,1
lpfdhdld-1,1
lpffdbfl-1,1
lpffknmo-1,1
lpffnoep-1,1
lpfgngod-1,1
lpfhlijl-1,1
lpfhmlan-1,1
lpfianod-1,5
lpfibocd-1,1
lpfkdmah-1,1
lpfkggkm-1,1
lpfklbjn-1,1
lpflbppo-1,1
lpfnbkjd-1,1
lpfngfgg-1,1
lpfofohj-1,1
lpfoleek-1,1
lpfonpga-1,1
lpfpbbom-1,1
lpfpjolc-1,1
lpgbeigl-1,1
lpgbpdkd-1,1
lpgdcbnm-1,1
lpgddmgb-1,1
lpgekegc-1,1
lpgenahi-1,1
lpgginop-1,1
lpggkdbc-1,1
lpghfinm-1,1
lpghnbck-1,1
lpgjckga-1,1
lpgjcloo-1,1
lpgjjioh-1,1
lpgjpbmk-1,1
lpgkcncc-1,1
lpgkelen-1,1
lpgkgock-1,1
lpgknbha-1,5
lpglolea-1,1
lpglpmgc-1,1
lpgmidgl-1,1
lpgnfffe-1,1
lpgnhjnj-1,1
lpgnmfoh-1,1
lpgohlfn-1,1
lpgpjfeh-1,1
lphabiap-1,1
lphadjib-1,1
lphajfen-1,1
lphbfogc-1,1
lphbjnhj-1,1
lphcimjf-1,1
lphcmigh-1,1
lphcohcc-1,1
lphdcbcm-1,1
lphfgmel-1,1
lphfojch-1,1
lphgcoha-1,1
lphiocih-1,1
lphjcodo-1,1
lphjppgm-1,1
lphmjkoh-1,1
lphnnlfl-1,1
lpiapjho-1,1
lpibcffc-1,1
lpibddgo-1,1
lpicgknb-1,5
lpidbehe-1,5
lpidncin-1,2
lpiebjdc-1,4
lpieghlp-1,5
lpiekpgd-1,1
lpiepcbj-1,5
lpifcbjj-1,1
lpihbldn-1,1
lpihlmbo-1,5
lpiipgen-1,1
lpiipphn-1,1
lpijilfk-1,1
