Barcode,Cluster
ggckoofd-1,2
ggclfojb-1,2
ggcnlgpb-1,1
ggcoadnf-1,1
ggcoeeag-1,1
ggcpadln-1,4
ggcpaiok-1,1
ggdakbhc-1,1
ggdbegbk-1,3
ggddbhcb-1,2
ggdfcepd-1,1
ggdiadie-1,1
ggdjmlfb-1,1
ggdkagcc-1,1
ggdnbdcj-1,1
ggdnljfb-1,1
ggdnmcoo-1,1
ggdphfmf-1,1
ggebacdm-1,1
ggeeamdj-1,1
ggefccdj-1,1
ggefffke-1,4
ggegehpg-1,1
ggehfohn-1,1
ggehhkmf-1,1
ggejnmkm-1,2
ggekdala-1,5
ggeklgoj-1,1
ggeknold-1,1
ggelamem-1,1
ggelfgha-1,1
ggenebmp-1,1
ggeogclk-1,3
ggepckfk-1,1
ggepkdag-1,3
ggepoggn-1,1
ggfaiifn-1,1
ggfanmia-1,1
ggfaodig-1,1
ggfchnap-1,1
ggfclejb-1,1
ggfdajej-1,3
ggfeccmg-1,2
ggfedpdo-1,2
ggffjbeg-1,1
ggfgbnmd-1,3
ggfgogba-1,4
ggfiaijk-1,1
ggfilpfa-1,1
ggfjfnca-1,2
ggfjgmhp-1,2
ggfjjeoo-1,1
ggfkoigi-1,1
ggfljodo-1,3
ggfneoee-1,1
ggfodomj-1,1
ggfoeapd-1,1
ggfojmob-1,5
ggfphfbc-1,1
gggagkhc-1,1
gggcbgoa-1,1
gggcfhia-1,1
gggdcjpl-1,1
gggeimgc-1,1
gggghklc-1,5
ggggngad-1,1
gggifgnb-1,1
gggihljb-1,1
gggjapod-1,2
gggjgkmj-1,3
gggjjkmd-1,1
gggkbgog-1,4
gggkcbkg-1,1
gggkdjoj-1,1
gggknekg-1,1
gggljghf-1,5
gggmmgmo-1,1
gggnmjmp-1,1
gggoleac-1,1
gggpfgfi-1,7
gghbdgeb-1,1
gghbicho-1,1
gghbigjp-1,1
gghbihop-1,1
gghcigmf-1,1
gghcjibk-1,1
gghdfend-1,1
gghfoinh-1,1
gghgnfnc-1,1
gghgnopp-1,1
gghgpfcl-1,3
gghilkmd-1,3
gghkcibg-1,3
gghodedk-1,2
gghokgpb-1,1
gghonnmd-1,1
gghpjgfp-1,1
ggiahppk-1,1
ggibibgg-1,1
ggibjknj-1,1
ggiddpgj-1,1
ggididap-1,5
ggidkpfn-1,1
ggignnlc-1,5
ggiidbkl-1,1
ggiijhig-1,2
ggijelfo-1,1
ggijfdef-1,1
ggikbohh-1,2
ggikfgfc-1,1
ggikgkak-1,1
ggimgeko-1,1
ggimihbo-1,1
ggimlglg-1,5
gginllko-1,1
ggioffcg-1,2
ggiokjjf-1,1
ggiomlao-1,1
ggipekda-1,1
ggiphenh-1,1
ggiphgco-1,4
ggippgac-1,3
ggjbnaip-1,1
ggjboinf-1,2
ggjbpial-1,1
ggjcgfij-1,1
ggjcilfk-1,2
ggjemana-1,1
ggjfhkce-1,4
ggjfofnf-1,1
ggjichjc-1,4
ggjjhkjl-1,1
ggjkgoel-1,2
ggjlocke-1,1
ggjmalbn-1,1
ggjndipp-1,2
ggjohjdn-1,1
ggjohpha-1,3
ggjphbpo-1,2
ggjppbcm-1,6
ggkaelnp-1,7
ggkaliac-1,3
ggkanndc-1,4
ggkbfaci-1,1
ggkclinm-1,1
ggkcmlmb-1,3
ggkdijfk-1,5
ggkdnnmk-1,1
ggkgihkn-1,1
ggkgmnne-1,3
ggkhlond-1,3
ggkhofgo-1,1
ggkklhae-1,1
ggkmcdhc-1,1
ggkmnnon-1,7
ggkobjeo-1,2
gglbefhm-1,1
gglbhhnn-1,2
gglefbkl-1,2
gglfjpin-1,5
gglibdbi-1,4
ggliomap-1,1
ggljoioc-1,4
gglkbdmh-1,4
gglkhcce-1,1
ggllcpfc-1,4
ggllifhj-1,1
gglmfcce-1,1
gglmpacp-1,4
gglnjfoc-1,4
gglnpkfc-1,1
gglobomd-1,1
ggloflle-1,1
ggloielf-1,3
ggmbdfdl-1,5
ggmcoggk-1,1
ggmcpfmm-1,3
ggmcphmm-1,1
ggmgbiag-1,1
ggmifamf-1,2
ggmimbcl-1,4
ggmlehpm-1,4
ggmmbchb-1,4
ggmmemin-1,7
ggmodiih-1,1
ggmpbcnp-1,1
ggnbbgpe-1,1
ggncngcf-1,1
ggndciad-1,4
ggndgogc-1,1
ggndkegd-1,5
ggnebjjk-1,6
ggnedfkb-1,1
ggneinbc-1,1
ggneljko-1,1
ggneoomd-1,2
ggnfhbfo-1,2
ggnhfbij-1,1
ggnhijoh-1,1
ggnhmemi-1,5
ggnihdlj-1,1
ggnjlboi-1,1
ggnjpgaf-1,1
ggnkbimd-1,1
ggnknlff-1,5
ggnmacgb-1,5
ggnmnaoi-1,6
ggnmoibm-1,5
ggnopgcc-1,1
ggobjoeb-1,1
ggobpkji-1,3
ggockddc-1,3
ggoffbka-1,2
ggofpjni-1,2
ggohepke-1,3
ggoiebdj-1,1
ggoileja-1,5
ggojppnj-1,1
ggokodbc-1,1
ggolibmc-1,1
ggomchmo-1,1
ggomobge-1,4
ggonigoa-1,1
ggpbdjai-1,1
ggpcfnkj-1,1
ggpcjhmi-1,1
ggpdpgih-1,1
ggpedkbj-1,1
ggpeggjn-1,2
ggpfkkgg-1,5
ggpioodn-1,1
ggpkcahf-1,1
ggpkdlif-1,1
ggplgdhn-1,1
ggpllphn-1,1
ggpmmnoh-1,1
ggpphnad-1,2
ggppkjka-1,1
ghaacdec-1,7
ghabcppk-1,5
ghabmihe-1,2
ghadmnao-1,1
ghaenjlo-1,2
ghagehlc-1,1
ghaiiane-1,2
ghaingpe-1,7
ghajpaah-1,1
ghakplil-1,1
ghalakpo-1,1
ghamjjdk-1,1
ghaogpep-1,3
ghaooibh-1,1
ghbakkbe-1,1
ghbakokh-1,1
ghbclgae-1,1
ghbdekkn-1,3
ghbdiegl-1,1
ghbenmgn-1,1
ghbflnee-1,7
ghbgkcmd-1,1
ghbgmgoe-1,1
ghbihmei-1,3
ghbjhpih-1,5
ghbkekmh-1,5
ghbkenno-1,5
ghblnmlj-1,1
ghbmnpli-1,1
ghbnidnc-1,7
ghbnoohf-1,2
ghboilga-1,5
ghbokjfo-1,3
ghbppajl-1,1
ghcafiic-1,4
ghchohgb-1,5
ghciamoe-1,5
ghcicpai-1,2
ghcidfln-1,3
ghciimek-1,1
ghckbmle-1,1
ghckmlig-1,1
ghcligkg-1,1
ghcllefj-1,3
ghclmogi-1,1
ghcmjcbb-1,1
ghcmooke-1,1
ghcnmbak-1,5
ghcnpkdm-1,7
ghcobadg-1,2
ghcpnmkl-1,1
ghdajdcc-1,1
ghdcjgfl-1,2
ghdcnggb-1,1
ghdcpiii-1,1
ghdeadjf-1,5
ghdiifln-1,1
ghdjmcgj-1,1
ghdkdaap-1,4
ghdmfopj-1,1
ghdmlmbc-1,3
ghdphmco-1,1
ghebjcni-1,1
ghedkjem-1,1
ghefopil-1,1
gheglcjc-1,1
ghegoeld-1,1
ghelknjl-1,1
ghemclnd-1,1
ghenfkgl-1,1
ghenjbgb-1,5
ghepcgbh-1,1
ghfalgpc-1,1
ghfebmho-1,1
ghfekmjk-1,1
ghffpmal-1,1
ghfhijef-1,3
ghfiimfn-1,3
ghfimedo-1,2
ghfjblbp-1,1
ghfkmiio-1,1
ghfkmnnc-1,1
ghflkakm-1,1
ghfnhmaj-1,1
ghfpboji-1,4
ghfpchda-1,1
ghfpddea-1,1
ghgaghda-1,1
ghgajaip-1,4
ghgbgdmn-1,5
ghgddmbm-1,1
ghgdgkfp-1,1
ghgekpeg-1,1
ghgfcfao-1,5
ghggcnel-1,4
ghggkcag-1,5
ghggoapi-1,1
ghghmfko-1,1
ghgihegn-1,1
ghgikkjg-1,4
ghgioclh-1,4
ghgjggpk-1,1
ghgjkekk-1,1
ghgkgjlh-1,1
ghgmjhnd-1,2
ghgmmhej-1,3
ghgmnbhi-1,1
ghgncemi-1,1
ghgonidh-1,3
ghgooacb-1,1
ghgpdpel-1,1
ghhbpjch-1,5
ghhcgjgc-1,1
ghhddghl-1,1
ghhdggcj-1,1
ghhejehj-1,1
ghhejofc-1,1
ghhemcgn-1,1
ghhfdind-1,1
ghhfenmm-1,1
ghhfhmab-1,1
ghhhlkni-1,1
ghhhlmig-1,2
ghhhpfaa-1,1
ghhiagbo-1,5
ghhkickg-1,2
ghhldfpp-1,1
ghhlgicb-1,4
ghhmiglj-1,4
ghhnigjg-1,1
ghhnknhm-1,2
ghhokgbg-1,1
ghhploig-1,2
ghiahcbj-1,2
ghibcjed-1,1
ghiedghb-1,1
ghifkfpo-1,5
ghigllmj-1,5
ghihfoff-1,4
ghiibbel-1,2
ghijknjd-1,3
ghikmcic-1,3
ghiloclk-1,2
ghimnncm-1,5
ghiogjpk-1,4
ghiphgof-1,1
ghiphkdo-1,1
ghipjile-1,4
ghjallnn-1,4
ghjbbaoe-1,1
ghjbckab-1,1
ghjckdfm-1,2
ghjemhgc-1,1
ghjgegfg-1,1
ghjhapii-1,1
ghjhbjjo-1,1
ghjhccph-1,2
ghjjhpic-1,4
ghjkejmc-1,1
ghjkfkkc-1,4
ghjmjidj-1,1
ghjpmnfl-1,1
ghkbphcd-1,3
ghkdccfl-1,1
ghkdkbaf-1,4
ghkekbec-1,4
ghkfbbpa-1,1
ghkfglon-1,4
ghkinfej-1,1
ghkldbli-1,1
ghklhioi-1,1
ghkoejjc-1,1
ghladcae-1,1
ghladhpm-1,1
ghlagjhe-1,2
ghlbddml-1,1
ghlbgojf-1,1
ghlbmifp-1,1
ghlcbljo-1,1
ghlcdpep-1,5
ghlclclp-1,1
ghldhjen-1,1
ghleeceb-1,1
ghleigip-1,1
ghlgagci-1,1
ghlgicbh-1,1
ghlhckda-1,4
ghlihoon-1,1
ghllhfng-1,1
ghlmfhck-1,3
ghlniomd-1,1
ghlopefm-1,1
ghlpcjif-1,1
ghlpfcaa-1,1
ghlpfibf-1,2
ghlpiepa-1,1
ghmafddp-1,1
ghmalhdo-1,4
ghmcffpp-1,1
ghmchaag-1,1
ghmffkfc-1,1
ghmidlmn-1,2
ghmidlnk-1,1
ghmikdbo-1,5
ghmjjhno-1,1
ghmkanak-1,7
ghmkedcj-1,4
ghmkemnk-1,1
ghmkhakd-1,1
ghmlbafd-1,1
ghmnehki-1,1
ghmnhega-1,1
ghmnnokk-1,1
ghmpckhp-1,1
ghnajock-1,1
ghnalcfp-1,5
ghnaliap-1,1
ghnbofgb-1,1
ghncljnf-1,1
ghndaogm-1,4
ghnefeah-1,2
ghngfebh-1,1
ghnmhmlf-1,4
ghnnmjbj-1,1
ghnpjkfi-1,3
ghoacdih-1,1
ghobibkn-1,3
ghofniab-1,1
ghogfjek-1,5
ghojjpap-1,3
ghokglol-1,3
gholffdi-1,1
ghomcpeo-1,3
ghookgok-1,2
ghopcedc-1,5
ghpecfhc-1,2
ghpejjja-1,2
ghpeoglj-1,5
ghpidlpa-1,7
ghpiepkk-1,1
ghpifgch-1,2
ghpjhpng-1,3
ghpnljmc-1,1
ghpofofj-1,4
ghpojokm-1,1
ghpooged-1,1
ghppnhei-1,1
giaaabnl-1,2
giaaiind-1,5
giaakdpl-1,1
giacfhjb-1,3
giacjkha-1,1
giadflok-1,1
giadkkmb-1,1
giafhipn-1,2
gialcmmi-1,4
giamcfhi-1,2
giaoohkl-1,1
giapepda-1,1
giapmdnd-1,1
giapodif-1,1
gibanckc-1,1
gibblghg-1,1
gibboage-1,3
gibdgihg-1,5
gibeldba-1,1
gibemgjb-1,3
gibfbjlo-1,3
gibfklpd-1,2
gibfoebb-1,1
gibgpkln-1,4
gibkhojc-1,2
gibllibk-1,1
gibmgppe-1,1
gibmjcbl-1,2
gibngfpf-1,5
gibnjipa-1,3
gicabllp-1,2
gicamkpo-1,1
gicckgce-1,2
giceofmi-1,2
gicgjaib-1,1
giclelhc-1,3
gicliocl-1,4
giclplma-1,1
gicmiedb-1,1
gicnfjei-1,1
gicogodl-1,1
gicpcfko-1,4
gidbbidf-1,1
gidboamh-1,1
gidbpccg-1,1
gidckmjf-1,1
giddnnja-1,1
gidegcbn-1,3
gidehhcj-1,3
gidfnopj-1,1
gidhcaln-1,1
gidhehmk-1,1
gidhiojg-1,1
gidilmjm-1,1
gidjcmdc-1,1
gidjeaaa-1,1
gidjhhfa-1,1
gidkcgil-1,2
gidlkppk-1,1
gidlmjkb-1,1
gidmfien-1,1
gidoabcm-1,4
gidoeglf-1,1
gidpbpic-1,1
gidpimfg-1,1
gieajljo-1,1
gieanehp-1,1
giebpjdl-1,2
gieeejel-1,1
giegdkcg-1,1
giejbibe-1,1
gienbmfn-1,1
gieoijfa-1,1
gieonfmh-1,1
giepapcm-1,5
giepokil-1,1
gifabdan-1,1
gifackbc-1,1
gifamfbl-1,1
gifbmfja-1,1
gifccdha-1,2
gifcnjpm-1,1
gifdhgjb-1,1
gifehfgg-1,1
gifenehm-1,2
giffbkef-1,3
giffcffk-1,5
giffpmng-1,1
gifgfcdl-1,4
gifhacfj-1,4
gifhpfcm-1,2
gifigiib-1,1
gifilglb-1,3
gigbmcbo-1,4
gigdjimh-1,1
gigdphdn-1,1
gigeeojp-1,4
giggjnjd-1,4
gigibkgn-1,1
gigifnoi-1,1
gigigbch-1,2
gigkbnbg-1,4
gigkdmpb-1,4
giglcmpl-1,2
giglcpni-1,1
gigmahma-1,1
gigmbejj-1,1
gigmjdol-1,1
gignkbek-1,1
gigobhcp-1,1
gigocjag-1,7
gigpenpm-1,1
gihadhka-1,3
gihbefeo-1,2
gihclhig-1,1
gihdfoka-1,3
gihdlbho-1,1
gihegabk-1,1
gihenmjm-1,2
gihfapcf-1,4
gihfnfik-1,1
gihgaanm-1,4
gihgaegg-1,1
gihgglcb-1,5
gihihokm-1,2
gihihpbk-1,1
gihjfelc-1,1
gihjoehj-1,4
gihlbaom-1,1
gihljani-1,1
gihmgncl-1,2
gihmkada-1,1
gihmkjob-1,1
gihnlgjg-1,1
gihodfpo-1,1
giiapdek-1,1
giibbepe-1,1
giibcoco-1,3
giicejle-1,5
giifakmg-1,1
giifcbgi-1,3
giigmfnj-1,4
giihcchj-1,3
giihkcog-1,1
giiiibko-1,2
giijblhc-1,1
giijhdnk-1,3
giijmbon-1,1
giiklfja-1,3
giikllcp-1,3
giilnila-1,1
giipcmha-1,1
gijajico-1,1
gijemopf-1,1
gijgaejb-1,1
gijglepb-1,1
gijhdnef-1,1
gijhegpl-1,3
gijigehp-1,1
gijjhkda-1,4
gijjmknm-1,1
gijjnmim-1,1
gijknaho-1,7
gijlclog-1,6
gijmkian-1,5
gijnbagd-1,1
gijncaep-1,1
gijndpnl-1,5
gijoimbe-1,1
gikcmhpe-1,1
gikcnmce-1,1
gikelkjk-1,1
gikepbkc-1,1
gikhcije-1,4
gikicjco-1,2
gikjjojh-1,1
gikkgmhl-1,1
gikloild-1,1
giknfnjk-1,1
gikoopcd-1,1
gikpdlkl-1,4
gikpjcek-1,1
gilaapid-1,4
gilafdoa-1,1
gilamapi-1,3
gilbegkp-1,2
gilbpoab-1,5
gilfemfb-1,3
gilfjhde-1,1
gilfkpop-1,1
gilgjjeh-1,2
gilhidhn-1,1
gilinlog-1,1
gilkadhd-1,4
gilklegg-1,1
gilmadhg-1,4
gilmofkl-1,4
gilpedem-1,1
gimaoakl-1,1
gimbghbe-1,4
gimbodgf-1,1
gimdiijm-1,1
gimgbjem-1,1
gimggfgg-1,2
gimhnagm-1,1
gimjijjn-1,4
gimjpkbk-1,1
gimkfpgf-1,1
gimljljl-1,1
gimnemoh-1,1
gimnkaja-1,1
gimpfnbf-1,1
ginbcflk-1,2
gindapee-1,3
gingiejl-1,6
ginifmkd-1,2
ginjjbkp-1,3
ginjldke-1,1
ginkdidd-1,1
ginkiiaj-1,1
ginlhdok-1,4
ginlmbfp-1,1
ginofiek-1,1
ginppinj-1,1
gioadkhe-1,1
gioaekfg-1,5
gioajjak-1,1
gioamfhf-1,1
gioanhap-1,1
giobaihp-1,5
giobcblh-1,1
giocgoea-1,1
giodnabh-1,1
gioeahhk-1,1
gioedpao-1,3
gioeefjf-1,3
gioenfai-1,1
giofbppn-1,1
giofpdgk-1,1
giohakne-1,3
giohicae-1,1
giohkaeg-1,1
gioifdnb-1,4
giojeijf-1,2
giojpknp-1,5
giokecma-1,1
giomoddh-1,1
giopfeff-1,4
gioplpdb-1,6
gipajfhc-1,1
gipcaala-1,3
gipfikli-1,1
giphdpea-1,3
gipjanbg-1,1
gipjfhki-1,4
gipjiecc-1,1
gipkoehn-1,1
gipkoife-1,4
giplhmno-1,4
gipnlafd-1,3
gipnmmdg-1,1
gippanip-1,1
gippjkfn-1,1
gjaagpnk-1,1
gjabipih-1,3
gjabnfjc-1,1
gjadagfd-1,3
gjadoijo-1,1
gjaekgpo-1,1
gjafbgji-1,1
gjaflcoa-1,7
gjagcjfn-1,1
gjaglicl-1,1
gjagnpfe-1,4
gjagoopn-1,1
gjagplcm-1,2
gjahcahd-1,2
gjahnpcg-1,3
gjainnfi-1,3
gjaipjln-1,3
gjakkome-1,1
gjakllfl-1,1
gjandoie-1,1
gjaocaml-1,1
gjbapnil-1,1
gjbbiijj-1,1
gjbdcelc-1,1
gjbeniae-1,1
gjbffhbd-1,1
gjbgafep-1,1
gjbhiego-1,1
gjbicljn-1,1
gjbinoll-1,2
gjbkhpgo-1,3
gjblfcof-1,1
gjboagak-1,1
gjbpmcjd-1,1
gjcbdgfo-1,1
gjccecmd-1,1
gjccoeoc-1,1
gjcdlgdl-1,2
gjcfllki-1,2
gjcgmfpa-1,2
gjchojnh-1,7
gjcilchm-1,1
gjckfaff-1,1
gjclmgki-1,1
gjcmgnip-1,1
gjcohpek-1,1
gjcpegeb-1,1
gjdebafj-1,1
gjdffgjp-1,1
gjdfhepo-1,4
gjdkoacm-1,4
gjdmiohp-1,3
gjdpjmkp-1,1
gjdpokoi-1,3
gjecnmap-1,1
gjedebnc-1,3
gjeegejp-1,1
gjegdien-1,1
gjegfffk-1,1
gjegglhj-1,1
gjegjchf-1,3
gjegpgmp-1,1
gjehgnfj-1,3
gjeiipji-1,1
gjeijflj-1,5
gjelailf-1,2
gjemamkl-1,1
gjeneadn-1,1
gjepbkke-1,1
gjepeihe-1,1
gjfcbdcp-1,1
gjffbmle-1,1
gjfffmca-1,5
gjfgapke-1,1
gjfghcmd-1,3
gjfigdgn-1,3
gjfinlcj-1,2
gjfjojfc-1,1
gjfkkafe-1,1
gjfkkped-1,1
gjflhljk-1,4
gjfloeeh-1,1
gjflohgp-1,1
gjfonggi-1,1
gjfoooop-1,5
gjfpddak-1,1
gjfpgaah-1,3
gjgapllj-1,1
gjgbakfe-1,1
gjgbcnhb-1,1
gjgbehdb-1,3
gjgdppcl-1,1
gjgelefa-1,1
gjgfkfcl-1,2
gjghhfel-1,1
gjghhnpo-1,3
gjgimogo-1,5
gjgiollb-1,1
gjgjdlbp-1,1
gjgjphmm-1,1
gjgkccpl-1,1
gjgmkooi-1,1
gjgopnlg-1,1
gjgpkkdp-1,5
gjhainfl-1,3
gjhbmcik-1,7
gjhcbnjp-1,1
gjheegkk-1,1
gjhegdfo-1,1
gjhemepb-1,4
gjheneln-1,1
gjhglgkn-1,1
gjhhcdgh-1,1
gjhipija-1,1
gjhjdchn-1,1
gjhjiiji-1,1
gjhjngkk-1,1
gjhkhopj-1,1
gjhlefif-1,1
gjhlhbba-1,1
gjhmfnei-1,6
gjhmilei-1,3
gjhmochm-1,6
gjhnfoil-1,3
gjhphcac-1,3
gjiahmli-1,3
gjibccgp-1,3
gjicffck-1,3
gjidmbjn-1,4
gjidmmhi-1,3
gjiemedp-1,3
gjigdhdi-1,4
gjigpdlk-1,2
gjihpoae-1,5
gjijdpga-1,5
gjinnhek-1,6
gjiomnhg-1,3
gjipajhf-1,5
gjipdkbp-1,5
gjiphino-1,1
gjiphmcn-1,3
gjiphoak-1,1
gjjbamma-1,1
gjjbcbkj-1,1
gjjbceol-1,1
gjjcgjgl-1,1
gjjdcead-1,2
gjjebell-1,1
gjjelmgo-1,1
gjjfghec-1,1
gjjfjeho-1,1
gjjfjgbo-1,1
gjjfknpe-1,1
gjjgeiga-1,1
gjjhfjao-1,1
gjjipncm-1,1
gjjkkhnn-1,1
gjjlepfo-1,1
gjkbpedo-1,1
gjkcenaf-1,1
gjkckdhi-1,1
gjkclcfi-1,1
gjkcomaf-1,1
gjkfblkp-1,1
gjkgiaga-1,1
gjkgidkh-1,6
gjkgniaa-1,6
gjkkobdm-1,2
gjkkoofj-1,3
gjkllcog-1,6
gjkmnhdm-1,3
gjkmpneo-1,6
gjkognjf-1,3
gjkpdbnd-1,3
gjlapgbp-1,3
gjlbfklm-1,6
gjlbhkec-1,3
gjlbhkhn-1,3
gjlbncnl-1,3
gjlbpoih-1,6
gjlelcjk-1,3
gjlgkfeo-1,6
gjlhfnbe-1,6
gjlhmflj-1,3
gjlhnjgo-1,3
gjliigpb-1,3
gjliklfp-1,2
gjljblak-1,2
gjllfcnf-1,5
gjllfloj-1,3
gjlljjlh-1,1
gjlmbpoh-1,1
gjlmeonf-1,3
gjlmhnef-1,1
gjlmjggn-1,1
gjlmjgld-1,1
gjlnhijm-1,1
gjlpdkak-1,1
gjlpocep-1,3
gjmajlao-1,2
gjmaoggh-1,2
gjmcabme-1,2
gjmddobd-1,3
gjmflggi-1,7
gjmfpeci-1,1
gjmhonmj-1,1
gjmjngdf-1,1
gjmjnnjc-1,1
gjmkhodk-1,1
gjmldmgi-1,3
gjmnbgge-1,1
gjmnglen-1,1
gjmoecmn-1,1
gjnbfgbp-1,1
gjncicpe-1,1
gjnddjel-1,3
gjndkjdp-1,1
gjnedpgn-1,5
gjneeejc-1,1
gjnfkclg-1,2
gjnglhfg-1,4
gjnibifc-1,1
gjnieigp-1,2
gjnilgno-1,1
gjnipdmo-1,1
gjnkacna-1,1
gjnkmcob-1,1
gjnlhklm-1,1
gjnmdgej-1,1
gjnneeic-1,1
gjnoaoaf-1,1
gjnoikkd-1,1
gjnplfdc-1,1
gjnpolpc-1,1
gjoajakc-1,1
gjoakpfd-1,3
gjodcbjn-1,1
gjodkdbj-1,1
gjoekkfj-1,5
gjoepkpk-1,1
gjogmnme-1,1
gjojkjpk-1,1
gjojmlcg-1,5
gjojonfa-1,1
gjokakho-1,1
gjoniilh-1,1
gjonlmnf-1,1
gjoofgjj-1,3
gjoojflj-1,1
gjoopcln-1,1
gjopenji-1,1
gjopjbhh-1,1
gjpcfdgp-1,1
gjpckaec-1,2
gjpcmekm-1,1
gjpdgomp-1,1
gjpdpkoa-1,3
gjpecjgd-1,3
gjpgpchd-1,3
gjpijonh-1,1
gjpilpnm-1,1
gjpjdmen-1,1
gjpjgkbm-1,4
gjplilik-1,1
gjplpbbc-1,1
gjplpgpm-1,1
gjpnjnnn-1,1
gjpnnfed-1,1
gjpnpjkl-1,3
gjpogomi-1,1
gjpojckh-1,1
gjppbame-1,1
gjpppmcn-1,1
gkaafmhm-1,1
gkaaodce-1,1
gkabeaeb-1,1
gkabndpb-1,2
gkaeccmi-1,1
gkaecmpi-1,1
gkaihibp-1,1
gkajdkip-1,4
gkajklgf-1,1
gkakbklf-1,1
gkampndl-1,5
gkanomho-1,3
gkbadcml-1,1
gkbafkah-1,1
gkbagfba-1,1
gkbamdcc-1,5
gkbanoji-1,3
gkbbjgdp-1,2
gkbccbfi-1,1
gkbcfogi-1,1
gkbdkjfj-1,1
gkbdpkkn-1,1
gkbecgip-1,1
gkbecjjh-1,1
gkbepfic-1,1
gkbfhjdg-1,1
gkbhcemi-1,5
gkbiadhl-1,2
gkbjhkhi-1,1
gkbkkimj-1,1
gkbmelcf-1,1
gkbmkcpi-1,1
gkbmofgl-1,1
gkbnjecm-1,1
gkbofkon-1,1
gkbogepo-1,1
gkbomcnh-1,1
gkbphbdj-1,1
gkbphjoe-1,1
gkbponbg-1,1
gkccmenk-1,1
gkchkghd-1,1
gkcingnn-1,1
gkcjjkhn-1,1
gkcjoiej-1,3
gkckionk-1,1
gkckllba-1,3
gkclcdpb-1,1
gkcmepog-1,1
gkcoaheg-1,1
gkcolfab-1,1
gkdaggln-1,4
gkdahgbk-1,1
gkdalfem-1,1
gkdbhenn-1,1
gkdcanni-1,1
gkdecjca-1,1
gkdfckim-1,1
gkdfnpan-1,1
gkdgmopo-1,1
gkdidfdj-1,1
gkdijkag-1,1
gkdmgcho-1,5
gkdnfjgi-1,1
gkdophlc-1,3
gkdpeoaf-1,1
gkdpnapm-1,1
gkeabbdi-1,1
gkeakfda-1,1
gkeebfka-1,3
gkeecehk-1,3
gkeepgcj-1,5
gkeicfjj-1,4
gkeklhim-1,3
gkekmmpl-1,1
gkeldocf-1,6
gkelkbof-1,7
gkenammd-1,5
gkeoonin-1,1
gkepdmdl-1,1
gkepgnda-1,1
gkfapmhe-1,5
gkfcbhoh-1,1
gkfclfad-1,1
gkfdcfgk-1,1
gkfeaolc-1,5
gkfgopnc-1,1
gkfgphdk-1,3
gkfhiono-1,1
gkfkeecc-1,1
gkflcmgi-1,1
gkfloflp-1,1
gkfmcpbg-1,1
gkfmialm-1,1
gkfnbmpi-1,1
gkfnmpop-1,1
gkfnobch-1,7
gkfongah-1,3
gkfooigd-1,1
gkfpjbfn-1,1
gkgalnle-1,1
gkgalobp-1,1
gkgcdmok-1,1
gkgcgkmi-1,1
gkgckchg-1,1
gkgfceoh-1,3
gkgjdgbe-1,1
gkgkgjde-1,1
gkgkhope-1,3
gkgkjaii-1,1
gkgmcdep-1,1
gkgojdeb-1,1
gkgojoop-1,3
gkgopmoi-1,3
gkgpekna-1,3
gkgponho-1,3
gkhabppm-1,4
gkhdbdek-1,3
gkhelfhi-1,4
gkheoeef-1,3
gkhikdgh-1,5
gkhikiga-1,3
gkhoabkd-1,5
gkhobldp-1,3
gkibkpjd-1,2
gkibnhgd-1,1
gkiccdhk-1,1
gkifappk-1,3
gkifinen-1,3
gkilfobp-1,3
gkilohpc-1,5
gkimdakg-1,1
gkinbmae-1,1
gkioiegp-1,2
gkiomcoh-1,1
gkipjlnf-1,1
gkipkcal-1,4
gkjaolbk-1,1
gkjapfac-1,1
gkjbhjdh-1,1
gkjbicog-1,3
gkjbinif-1,1
gkjbpfmj-1,1
gkjcbjjc-1,2
gkjeaeig-1,1
gkjfgnhp-1,1
gkjggmei-1,1
gkjhgeic-1,3
gkjiopbl-1,1
gkjjadbc-1,2
gkjjfbdi-1,3
gkjkkbja-1,1
gkjlpnnc-1,1
gkjmjgmp-1,2
gkjmlgem-1,3
gkjmnchf-1,1
gkjmobfn-1,1
gkjnhalk-1,1
gkjoilpk-1,1
gkjpbgca-1,1
gkkaepde-1,1
gkkcdaka-1,4
gkkcdgha-1,1
gkkcobee-1,1
gkkfdoij-1,1
gkkfmdaf-1,5
gkkgackc-1,1
gkkgcgil-1,1
gkkgjfjo-1,1
gkkhghii-1,1
gkkkdonl-1,1
gkklpkhd-1,1
gkkmeifo-1,1
gkkmgema-1,1
gkkmlcdm-1,1
gkknmnek-1,1
gkkofmdj-1,1
gkkogife-1,1
gkkpboij-1,1
gklaccie-1,1
gklameno-1,1
gklbmhaf-1,1
gklbneip-1,1
gklcdace-1,1
gklcidhb-1,1
gklcpgjm-1,5
gkldjjij-1,5
gkldlbco-1,5
gklebjmp-1,3
gklenlla-1,1
gklififm-1,1
gkljlhcn-1,1
gklkjmea-1,1
gkmamifh-1,1
gkmbcjdf-1,1
gkmbjicp-1,1
gkmdlbhm-1,1
gkmekpgl-1,6
gkmgfhjd-1,4
gkmhcgee-1,6
gkmjcknp-1,6
gkmlcmmo-1,3
gkmlgbib-1,7
gkmliblb-1,7
gkmmdejh-1,3
gkmmjgld-1,3
gkmmmbgj-1,5
gkmndfkf-1,4
gkmnmkfc-1,6
gkmokfjn-1,6
