Barcode,Cluster
kpejgldf-1,1
kpejnnog-1,2
kpekggef-1,2
kpelfeah-1,2
kpenfacf-1,2
kpenpdoc-1,2
kpeocobm-1,2
kpepgecm-1,2
kpfbgofc-1,2
kpfbhigh-1,2
kpfcbkpl-1,2
kpfdjmbc-1,2
kpfebpch-1,2
kpfefnel-1,2
kpffcdfi-1,2
kpffedbi-1,2
kpfhkjcn-1,2
kpfhpiee-1,2
kpfiemao-1,1
kpfimdlb-1,2
kpflenld-1,2
kpfmekfe-1,2
kpfnenpg-1,2
kpfnfhkg-1,2
kpfngidi-1,3
kpfoimcb-1,2
kpfpbmlm-1,2
kpfpddcf-1,2
kpfphlhi-1,2
kpfpieal-1,2
kpgailmp-1,2
kpgbjbbh-1,2
kpgcdile-1,2
kpgchpie-1,2
kpgcponm-1,2
kpgeofgf-1,3
kpggjfdo-1,2
kpgkooli-1,3
kpgkpelg-1,3
kpgmfllk-1,2
kpgnhpjh-1,2
kpgnjjgp-1,2
kpgnmgjc-1,2
kpgnmnpp-1,3
kpgocaon-1,2
kpgokfcj-1,2
kphaacaj-1,2
kphagmfg-1,2
kphbjcea-1,3
kphbppgo-1,3
kpheibfe-1,3
kphfeomf-1,2
kphfidng-1,3
kphfihcl-1,3
kphfmcfh-1,3
kphfndpg-1,3
kphgacdd-1,3
kphgcjnc-1,2
kphgmdao-1,2
kphifmjd-1,2
kphilbcj-1,3
kphjeidc-1,2
kphkfhpo-1,2
kphlmgol-1,2
kphmmimo-1,2
kphnbfko-1,2
kphnjloa-1,2
kphnklli-1,3
kphocchi-1,3
kphopenh-1,2
kpiaffll-1,2
kpibbfei-1,3
kpidbaen-1,2
kpidijde-1,3
kpidlolm-1,3
kpieddgi-1,2
kpieofgh-1,3
kpifhfbi-1,2
kpiflnlj-1,2
kpifpfje-1,2
kpigbmdl-1,2
kpigcpjh-1,2
kpiggcfg-1,2
kpigiedo-1,2
kpiginfm-1,2
kpiiiihc-1,2
kpikpkac-1,3
kpilkpma-1,3
kpilnlkd-1,3
kpimpohg-1,2
kpinmgpg-1,2
kpioiefp-1,2
kpioonbg-1,2
kpipmbhd-1,2
kpjaafol-1,2
kpjabbcg-1,2
kpjabfgd-1,2
kpjchpej-1,2
kpjclcnh-1,2
kpjdpfim-1,1
kpjgljej-1,1
kpjhaggo-1,1
kpjkgjli-1,1
kpjkhndp-1,1
kpjkjkbb-1,1
kpjmbede-1,1
kpjmmljb-1,1
kpjmpmli-1,1
kpjochdb-1,1
kpkajgci-1,1
kpkdfcbn-1,1
kpkdjeoc-1,1
kpkeiphc-1,1
kpkfgfeh-1,3
kpkfjcki-1,1
kpkfjgai-1,1
kpkhcohj-1,1
kpkhfnjk-1,3
kpkibbca-1,1
kpkicjcm-1,1
kpkjieen-1,1
kpkknenb-1,1
kpkmlcfm-1,1
kpknbgpk-1,1
kpladmho-1,1
kplbofmm-1,1
kplciacj-1,1
kplcjhgl-1,1
kplcmlek-1,1
kplhjjlf-1,1
kplhlenf-1,1
kplieeca-1,2
kpljpiid-1,1
kpllioai-1,1
kplmbjlp-1,1
kplnfedb-1,1
kplocone-1,1
kplpnaab-1,1
kpmablae-1,1
kpmamfgi-1,1
kpmanhlj-1,2
kpmbheif-1,2
kpmbobfc-1,2
kpmdojhk-1,2
kpmdpndi-1,2
kpmfbpic-1,1
kpmfiikl-1,2
kpmfjbnp-1,2
kpmgepgo-1,2
kpmifhne-1,2
kpmjegik-1,2
kpmjkofl-1,2
kpmkjihk-1,2
kpmlgenn-1,2
kpmlpkhn-1,2
kpmmbkga-1,1
kpmmggjp-1,2
kpmncogh-1,2
kpmnjcag-1,2
kpnabcfc-1,1
kpncdnon-1,1
kpncelgn-1,2
kpndckme-1,2
kpndlcjb-1,1
kpnfcegg-1,1
kpngapej-1,1
kpnhlmbf-1,1
kpnidign-1,2
kpnjmdjf-1,1
kpnlcldj-1,2
kpnldhnn-1,2
kpnlmbdh-1,1
kpnmmakc-1,2
kpnnfbaf-1,1
kpnnmcep-1,1
kpnodghj-1,1
kpnoebik-1,2
kpnokicn-1,2
kpocacpj-1,2
kpodfbjg-1,1
kpodgfoe-1,1
kpododio-1,2
kpodpema-1,1
kpoebblg-1,1
kpofceki-1,3
kpofjmdh-1,3
kpofobgc-1,2
kpogfmhb-1,2
kpoglbpm-1,2
kpoinejh-1,2
kpojadfg-1,2
kpokggja-1,3
kpomllho-1,2
kpophmlp-1,3
kpopndhn-1,2
kppaocld-1,2
kppbehgp-1,2
kppcffec-1,3
kppdfdho-1,3
kppeogme-1,2
kpphpjkf-1,2
kppjaehm-1,1
kppjjole-1,1
kppkcnho-1,1
kppkdcgf-1,2
kppkpohh-1,1
kppldago-1,1
kppljajm-1,2
kpplmgpo-1,1
kppndehg-1,1
kppnealf-1,2
kppnpkda-1,1
kppodblh-1,2
kppohgeo-1,2
laadlhaj-1,2
laadngcg-1,2
laagicjd-1,2
laaikahh-1,1
laaiohmk-1,2
laajbnck-1,2
laajobgd-1,2
laameoao-1,2
laamkbag-1,2
laannkia-1,2
laaokcid-1,2
laaoljnj-1,2
laaommgk-1,2
labbdbck-1,2
labcfpeg-1,2
labdgofa-1,2
labebmfa-1,2
labgegan-1,3
labginha-1,2
labgjehj-1,2
labhdpfl-1,2
labikjkj-1,2
labkfdfj-1,2
labkflak-1,3
labkjdah-1,2
lablcobl-1,2
lablikmj-1,2
labmbmca-1,2
labmlfol-1,2
lacaabco-1,2
lacaakkk-1,1
lacaioad-1,2
lacajakf-1,2
lacbchhc-1,2
laccgpff-1,2
lacdabgp-1,2
lacdecjk-1,1
lacdhggd-1,2
lacdpdei-1,2
lacedcni-1,2
lacfhcpa-1,1
lacgdcjf-1,2
lacggfnp-1,2
lachajpi-1,2
lachbald-1,2
lachecek-1,2
lacijebl-1,2
lacjddda-1,2
lacjdeim-1,2
lacjibka-1,2
lackpjmc-1,2
lacmdaai-1,2
lacmdoli-1,2
lacnpjdg-1,2
lacpkfjj-1,2
ladaghff-1,2
ladaipmg-1,2
ladccmkf-1,2
ladcgbjc-1,2
laddeocm-1,2
ladebfbb-1,2
ladedehg-1,2
ladfcaej-1,2
ladjgmkk-1,3
ladklmld-1,2
ladkmgji-1,2
ladkoabl-1,3
ladnhdgd-1,2
ladpglnl-1,2
laedgoed-1,3
laeflhjf-1,2
laehlekh-1,2
laeiaole-1,2
laeipmml-1,2
laejbejf-1,2
laejkbie-1,2
laekgool-1,2
laekolkc-1,2
laelfkdp-1,2
laembken-1,2
laemdhcg-1,2
laeogjcn-1,2
laeomngh-1,2
lafajmca-1,2
lafaomog-1,2
lafbphpo-1,2
lafcggbl-1,2
lafdjjnm-1,2
lafeaood-1,2
lafeinoc-1,2
laffipkl-1,2
lafgbjak-1,2
lafhfgec-1,2
lafhonpi-1,2
lafiaago-1,2
lafiepom-1,2
lafignhm-1,2
lafjaonj-1,2
lafjhogj-1,2
lafjiafl-1,2
lafjklng-1,2
laflnhnd-1,2
lafmcpmn-1,2
lafmjoba-1,2
lafnolif-1,2
lafobmkn-1,2
lafohfbh-1,2
lafpalfj-1,2
lafplfip-1,2
lagbeang-1,2
lagcbmnk-1,2
lagcpobp-1,2
lagddhpo-1,2
lagdnajf-1,2
lagegjfe-1,2
lagfljln-1,2
lagfodbm-1,2
laggdnlb-1,2
lagioame-1,2
lagkccno-1,2
lagkphhl-1,2
laglhkla-1,2
lagljehi-1,2
lagpjhen-1,2
lagppcja-1,2
lahagkpc-1,2
lahaonhp-1,2
lahboipb-1,2
lahdibeg-1,2
lahdnbpg-1,2
lahehako-1,2
lahfadpd-1,2
lahgehlp-1,2
lahhmigd-1,2
lahiglbe-1,2
lahilpfi-1,2
lahimmgf-1,2
lahkdnpg-1,1
lahkglim-1,1
lahlolao-1,1
lahmlpde-1,1
lahpeoan-1,3
lahphmcl-1,1
lahpohib-1,1
laiaecjk-1,1
laibkiah-1,1
laickihj-1,3
laicnkof-1,1
laicpmba-1,1
laigkcpd-1,2
laihfika-1,2
laihkjad-1,2
laiilhhb-1,2
laiinfbi-1,1
laijadjl-1,1
laijdeif-1,2
laikdikp-1,3
laikgcgp-1,1
laimeeed-1,1
lainhhmo-1,1
lainiefj-1,1
laiodhcm-1,1
laioohaj-1,1
laipfnfa-1,2
laipjhmg-1,1
lajckhhe-1,1
lajellhh-1,1
lajhegai-1,3
lajkccif-1,1
lajlgpmm-1,3
lajllofc-1,2
lajmalfc-1,3
lajmgahd-1,1
lajmpkmc-1,2
lajoaehb-1,1
lajofmmn-1,1
lajoikog-1,1
lajokmoa-1,1
lajombei-1,1
lajphfdj-1,1
lajpipof-1,1
lajpojfo-1,1
lakadmbm-1,3
lakaghpk-1,1
lakainlc-1,1
lakakfni-1,1
lakanifb-1,1
lakbpjak-1,1
lakcbpjd-1,1
lakhamkk-1,1
lakhcfbh-1,3
lakhgbmm-1,2
lakhkiob-1,1
lakibiio-1,2
lakiogcc-1,1
lakipdln-1,1
lakjalfe-1,2
lakjooep-1,1
lakjpalp-1,2
lakknida-1,1
lakkpfki-1,1
lakkphpf-1,1
laklpfjc-1,1
lakmieaa-1,2
lakndbmg-1,1
laknlbpk-1,1
laknlndd-1,1
laknlpmg-1,1
laknmfpg-1,2
lakoambe-1,1
lakoidej-1,1
lakpgjfj-1,1
lalbkdge-1,1
lalcocbn-1,1
laldlmoh-1,1
laleilcn-1,2
lalfelih-1,1
lalgekpf-1,1
lalgimjb-1,1
lalijjoh-1,2
lalinhjd-1,1
laljndhp-1,2
lalkbkjg-1,2
lalljlpn-1,1
lallobbc-1,1
lalmhpga-1,1
lalncjpj-1,1
lalnfleh-1,1
lamadcim-1,1
lamakcod-1,3
lamcjheh-1,3
lamcolkh-1,2
lamehkmi-1,1
lamfgkhj-1,1
lamfhclh-1,1
lamgmpdl-1,3
lamikoka-1,1
lamkabie-1,2
lamkccok-1,1
lammgpnp-1,1
lammilll-1,1
lamnpeed-1,1
lampfcmo-1,1
lampgnfb-1,1
lampkibe-1,1
lamplibh-1,1
lanaccid-1,2
lanakcmk-1,1
lanalbed-1,1
lanbacgl-1,1
lanbelkd-1,1
lanbgjal-1,3
lancepoi-1,1
lanckgej-1,1
landhkja-1,1
lanejajh-1,1
lanfenfa-1,3
lanfmoik-1,1
lanidlga-1,1
lanioinn-1,1
lanjlaon-1,1
laocbjcb-1,1
laocpnha-1,1
laoedjhg-1,2
laoejcnh-1,3
laoengae-1,1
laoeodoi-1,1
laofdood-1,3
laogioha-1,1
laohemfp-1,1
laokanob-1,1
laokehod-1,2
laomfhnn-1,1
laonbelo-1,1
laooamoo-1,2
lapafobk-1,1
lapanigc-1,1
lapbcodn-1,2
lapbhdek-1,1
lapbldoa-1,1
lapdnaaj-1,1
lapegoch-1,1
laphgibn-1,2
laphpgki-1,1
lapkmgie-1,3
laplmhod-1,1
lapmjbnp-1,1
lapmlddi-1,2
lapmpaam-1,3
lapobdkd-1,2
lapollhm-1,2
lappdnkg-1,2
lappnikk-1,2
lbaafonf-1,2
lbaalgoi-1,2
lbabdbmp-1,3
lbabmiib-1,2
lbacakic-1,2
lbacmocp-1,3
lbaedgbb-1,2
lbafoehh-1,2
lbahcjhh-1,2
lbahhpak-1,2
lbahkfpi-1,3
lbajjehp-1,2
lbajkape-1,2
lbalhnpa-1,2
lbalpaom-1,2
lbalpkcd-1,2
lbapibdh-1,3
lbbchabo-1,1
lbbdjbki-1,1
lbbfegof-1,1
lbbfmjeg-1,2
lbbhgjef-1,3
lbbhjjkb-1,1
lbbhphko-1,1
lbbinjnb-1,1
lbbiomhf-1,2
lbblbbkk-1,1
lbblfmcp-1,1
lbbmbeog-1,3
lbbnddfl-1,2
lbbnhdpg-1,2
lbbonjoe-1,2
lbbpecam-1,2
lbcabemk-1,2
lbcehkhl-1,2
lbcfghpk-1,2
lbcggpne-1,1
lbchehaf-1,1
lbchhfof-1,2
lbchnjec-1,2
lbcibepi-1,2
lbciefcg-1,2
lbckckim-1,2
lbclefph-1,2
lbcmimol-1,2
lbcmjmep-1,2
lbcmmmcd-1,2
lbcmmmjl-1,2
lbcnabpe-1,2
lbcnjfbm-1,2
lbcnjgjf-1,2
lbcnohmh-1,2
lbconepj-1,2
lbdbflni-1,1
lbdcbagl-1,2
lbdepbgp-1,2
lbdfgdlb-1,1
lbdhjjnf-1,1
lbdhkcjn-1,1
lbdholbk-1,1
lbdkdbcl-1,1
lbdkodal-1,2
lbdlolnj-1,2
lbdmiagh-1,2
lbdnaoof-1,1
lbdnfdkp-1,2
lbdocggj-1,1
lbdofjli-1,1
lbdpdlle-1,1
lbeabdoe-1,1
lbealinj-1,1
lbedbijf-1,1
lbedcioo-1,1
lbedclfg-1,1
lbeedcgg-1,1
lbeffjle-1,2
lbegcnai-1,1
lbegkeah-1,2
lbehphei-1,1
lbeikkkh-1,2
lbelndmc-1,1
lbelnkeb-1,1
lbemcego-1,1
lbemhbof-1,2
lbemnhbd-1,2
lbenjigp-1,2
lbepgpbb-1,3
lbfajohl-1,2
lbfbdimi-1,1
lbfbjnib-1,1
lbfbngdd-1,1
lbfdkgnn-1,3
lbfecajb-1,1
lbffbjif-1,3
lbfffhnd-1,1
lbfggkbm-1,1
lbfhndjm-1,1
lbfiaelh-1,1
lbfjebeo-1,2
lbfkckhh-1,2
lbfkdcia-1,2
lbflpamh-1,2
lbfmniep-1,2
lbfnmknb-1,2
lbfogpao-1,2
lbfpaipj-1,2
lbgalhfe-1,2
lbgboicb-1,1
lbgclpop-1,2
lbgdbagk-1,2
lbgdkmig-1,2
lbgfbicb-1,2
lbggejbb-1,2
lbghlipc-1,2
lbghmplf-1,2
lbgkcfeb-1,2
lbgknffm-1,2
lbgmilbp-1,2
lbgnaang-1,2
lbgognpa-1,2
lbgohbbh-1,2
lbgphbmj-1,2
lbhcchhd-1,3
lbhcclkd-1,2
lbhdobgk-1,2
lbhfnolc-1,2
lbhfojcc-1,2
lbhgnodp-1,2
lbhhogfd-1,2
lbhjapgp-1,2
lbhjjjhf-1,2
lbhjnpdn-1,2
lbhknejh-1,2
lbhlcjfj-1,2
lbhlenbd-1,2
lbhlppoh-1,2
lbhmahha-1,2
lbhnmmgg-1,2
lbiaeioh-1,2
lbibdkhp-1,2
lbicenal-1,2
lbidfjci-1,2
lbidippo-1,2
lbiealkd-1,2
lbifnbad-1,3
lbigehim-1,2
lbijbinp-1,2
lbikkbgp-1,2
lbinaomk-1,2
lbinbmal-1,1
lbinmncm-1,1
lbipmmni-1,1
lbjaobbj-1,1
lbjaobop-1,1
lbjblplk-1,1
lbjbodnn-1,1
lbjcgkin-1,1
lbjebeob-1,1
lbjefnej-1,1
lbjfgeho-1,1
lbjgejcc-1,2
lbjgiiic-1,1
lbjhimbh-1,1
lbjhlnke-1,1
lbjljcpa-1,1
lbjlojgn-1,1
lbjnjlcl-1,2
lbjojoni-1,2
lbkanbeh-1,3
lbkblemm-1,1
lbkcilbd-1,1
lbkdnjkc-1,2
lbkgbodb-1,1
lbkgnjkg-1,1
lbkhbhdh-1,1
lbkhcjlf-1,1
lbkhkbpb-1,2
lbkicmcj-1,1
lbkjdain-1,1
lbkkfmef-1,1
lbklnoec-1,1
lbknabkb-1,1
lblbfaec-1,3
lblbgene-1,1
lblboefe-1,2
lblfcapa-1,1
lblfohpb-1,1
lblgpfgg-1,1
lbljbbhe-1,1
lblliopa-1,1
lblmjkph-1,3
lbloacba-1,2
lbmakhkb-1,1
lbmclplm-1,1
lbmdcnbj-1,1
lbmdfcnc-1,1
lbmdifcp-1,1
lbmekplb-1,2
lbmeppie-1,2
lbmfacjl-1,1
lbmfkdhn-1,2
lbmhnkbk-1,1
lbmipigg-1,1
lbmlelkk-1,1
lbmmamdn-1,2
lbmmidak-1,1
lbmpdapo-1,3
lbmpkagl-1,1
lbmppohp-1,1
lbnafceg-1,1
lbnakmba-1,1
lbnbnfnd-1,1
lbndeahd-1,1
lbndkihn-1,1
lbnednhg-1,1
lbngkkbd-1,1
lbngpbjo-1,1
lbnhkmgc-1,1
lbnkhkld-1,1
lbnmikjf-1,3
lbnmoiac-1,1
lbnolgcj-1,2
lbobdnlb-1,1
lbobfole-1,1
lbocfkdo-1,1
lbocfobl-1,1
lbocplnf-1,1
lbodjeaa-1,1
lbodjlgi-1,1
lbodkiek-1,1
lbodldgf-1,1
lbodmebg-1,1
lboepdia-1,1
lbofjfmg-1,1
lbohanbk-1,1
lbohkdol-1,1
lbohknko-1,1
lbomochl-1,1
lbonkdaa-1,1
lbooddoi-1,1
lbopnafg-1,1
lbpcbfhf-1,2
lbpcklpg-1,1
lbpecfbk-1,1
lbpenmdk-1,1
lbpeoieo-1,2
lbpfilpl-1,1
lbpjgjag-1,1
lbpkjfkm-1,1
lbpmjjpf-1,1
lbpnfckj-1,2
lbppahff-1,1
lcablfeh-1,1
lcabpmeh-1,1
lcacpkfk-1,3
lcaehofm-1,1
lcaenoka-1,1
lcafgdnb-1,3
lcaheage-1,2
lcaiehao-1,3
lcaigkij-1,1
lcajkgdb-1,1
lcajphhi-1,1
lcalcjam-1,1
lcaonhbl-1,1
lcapkikg-1,1
lcbacckh-1,3
lcbameog-1,1
lcbbcmpe-1,1
lcbbdaic-1,3
lcbdakjl-1,1
lcbfmjdj-1,1
lcbimkhc-1,1
lcbjkfii-1,1
lcbmigfp-1,3
lcbpncnk-1,1
lccabdjd-1,1
lccbeahl-1,1
lccbjjan-1,1
lcccboph-1,1
lccckdga-1,2
lccelhgi-1,3
lccemncm-1,3
lccepcng-1,2
lccfhfbc-1,1
lccginik-1,1
lccgjpdk-1,3
lccgpddj-1,1
lcchjhim-1,1
lcchnbnf-1,1
lccibanc-1,1
lccibdkb-1,1
lccmpinf-1,2
lccpcgfa-1,1
lccpcncl-1,1
lccpiopf-1,1
lcdadlgk-1,1
lcddcfgg-1,3
lcdeilhc-1,2
lcdekklc-1,2
lcdghcmh-1,1
lcdgijmc-1,1
lcdgnonp-1,1
lcdhajgp-1,1
lcdhbooa-1,2
lcdhdncg-1,1
lcdhngnd-1,1
lcdjaadc-1,3
lcdjilbh-1,1
lcdkplcb-1,2
lcdmmiip-1,1
lcdneapk-1,2
lcdngjkg-1,1
lcdnhbgo-1,3
lcdoicgp-1,1
lcdoplfb-1,1
lcedcghn-1,1
lceeokhl-1,2
lcegcpli-1,1
lcegeobk-1,3
lcegmdpj-1,2
lceicgkk-1,3
lceicpel-1,1
lcejcdkh-1,2
lcelehal-1,1
lcelekii-1,1
lcelpjjl-1,1
lcenffhh-1,1
lcenkiil-1,1
lceokabh-1,1
lcepikim-1,1
lcfagncg-1,1
lcfakomn-1,1
lcfbilgj-1,3
lcfejflj-1,2
lcfejkfa-1,1
lcfhdgha-1,1
lcfhidec-1,1
lcfimmop-1,1
lcflhdnm-1,1
lcfnoieo-1,1
lcfnpfkp-1,1
lcfochnk-1,1
lcfpkmnh-1,1
lcgaehdc-1,1
lcgafbei-1,1
lcgapcca-1,1
lcgbdbjh-1,1
lcgbhghf-1,3
lcgbmhbh-1,1
lcgcfmbi-1,1
lcgcfnbd-1,1
lcgdjchf-1,1
lcgehiei-1,2
lcgelpdk-1,2
lcgepkjj-1,1
lcghfgml-1,1
lcgikaal-1,1
lcglaifc-1,1
lcgmbaeo-1,2
lcgmcona-1,1
lcgmooje-1,1
lcgnkljo-1,1
lcgopmof-1,1
lcgplmem-1,1
lchamnma-1,1
lchdckom-1,1
lchddiba-1,1
lchgpcfp-1,1
lchhamla-1,1
lchjkkah-1,1
lchlagib-1,3
lchldkoi-1,1
lchmkiia-1,1
lchnbfia-1,1
lchneogh-1,1
lchoigah-1,1
lchpglop-1,1
lciagfjk-1,1
lcibbkhf-1,3
lciblibl-1,1
lcicgeek-1,3
lcidlkgn-1,1
lcifnnlf-1,1
lcifoddc-1,1
lcigolbk-1,1
lcihkjnd-1,1
lcihllcp-1,1
lcijjnfc-1,3
lcijogmb-1,1
lcileneh-1,1
lcimiekm-1,1
lcimnhll-1,1
lcincncc-1,1
lcinecac-1,1
lcinfemd-1,1
lciooeea-1,2
lciphggp-1,3
lcjbdlgh-1,2
lcjbejng-1,2
lcjelagl-1,3
lcjjoomg-1,3
lcjlfdka-1,2
lcjlpdfa-1,1
lcjmabkg-1,1
lcjmnojm-1,2
lcjnelii-1,2
lcjpaefg-1,2
lcjpdpkj-1,3
lcjpjkol-1,3
lckbeddl-1,3
lckcichb-1,3
lckcijoc-1,3
lckcjppf-1,2
lckebopk-1,2
lckelilb-1,2
lckemegg-1,3
lckflhah-1,3
lckiabpl-1,3
lckibmpb-1,3
lcklfffc-1,3
lckmkado-1,1
lckmmoic-1,1
lcknanlg-1,3
lcknonlk-1,2
lckpemjg-1,2
lckpjdcn-1,2
lckplcaj-1,2
lckpoibl-1,1
lckppamh-1,1
lcladano-1,2
lclafmeh-1,2
lclbebnb-1,1
lclcchbl-1,1
lcldlkeo-1,2
lclflpdp-1,1
lclghhon-1,1
lclhacbn-1,1
lclhefab-1,2
lclhfklm-1,2
lcljmmng-1,1
lcllbaej-1,3
lclmbkod-1,1
lclmccgp-1,2
lcmcichh-1,1
lcmcjhae-1,1
lcmdeiek-1,1
lcmdmilo-1,1
lcmebbie-1,1
lcmechdg-1,1
lcmfncck-1,2
lcmfpobm-1,1
lcmgphmg-1,1
lcmhemfl-1,1
lcmhpfgp-1,1
lcmidgfl-1,1
lcmikaie-1,1
lcmjielp-1,1
lcmkmpej-1,1
lcmldklh-1,3
lcmlifbi-1,2
lcmngobm-1,2
lcmnidaa-1,3
lcmnkojp-1,1
lcmoaphj-1,2
lcmonfkh-1,1
lcmpbcgh-1,1
lcmpoioj-1,2
lcnaedgo-1,1
lcnaegho-1,1
lcnaobkd-1,1
lcnblnlf-1,1
lcnbmbmd-1,1
lcncdjdj-1,1
lcncghif-1,1
lcncjlki-1,1
lcncneni-1,1
lcnfbeij-1,1
lcnjngfo-1,1
lcnjnhlp-1,1
lcnlkcjn-1,3
lcnmaakk-1,2
lcnmhedd-1,1
lcnmlgkg-1,1
lcnokoch-1,1
lcnplann-1,2
lcoailfb-1,1
lcoajoib-1,3
lcoccpal-1,1
lcoclilh-1,1
lcodimjf-1,2
lcodlbic-1,1
lcodnkim-1,2
lcoedppi-1,1
lcoeoehe-1,1
lcoepakd-1,1
lcofjfoo-1,1
lcofmaco-1,1
lcogfiip-1,1
lcoiompg-1,2
lcokdhok-1,2
lcolimdb-1,3
lcpafine-1,1
lcpbakld-1,1
lcpdnfjj-1,3
lcpdpmck-1,1
lcpelggh-1,1
lcpffepo-1,1
lcphbjpp-1,1
lcphecii-1,1
lcphojfc-1,1
lcpjaodm-1,1
lcpjclac-1,1
lcpkacpo-1,1
lcpkkcml-1,1
lcplfche-1,1
lcpllnel-1,1
lcplohpm-1,2
lcpnhohj-1,2
lcpnjead-1,2
lcponanl-1,2
lcppgcnj-1,3
lcppjmoe-1,3
ldabllln-1,3
ldacdoch-1,3
ldacjhie-1,3
ldaenppo-1,3
ldafghlp-1,3
ldagkdbm-1,3
ldaiomem-1,3
ldamcpdh-1,3
ldamdnin-1,3
ldamlgfi-1,3
ldamppdo-1,2
ldapgkbj-1,3
ldapgpmh-1,2
ldapnhec-1,1
ldbbamaa-1,1
ldbbaoid-1,1
ldbbohjg-1,1
ldbckand-1,1
ldbdgppo-1,1
ldbdikcp-1,1
ldbdnpcb-1,2
ldbfakpo-1,1
ldbfcica-1,1
ldbfckhm-1,1
ldbfholm-1,1
ldbggfnd-1,2
ldbmhkdk-1,1
ldbncogb-1,1
ldbneaag-1,1
ldboaali-1,1
ldbokmdb-1,1
ldbompdj-1,1
ldbpkopf-1,2
ldcbcgbb-1,1
ldcblonc-1,3
ldcdahbh-1,1
ldceabbp-1,1
ldcekhan-1,3
ldcemddd-1,1
ldcepdih-1,1
ldcgnghf-1,2
ldcgnmjm-1,1
ldciaipd-1,1
ldcimmhp-1,1
ldcjfnnh-1,1
ldckbhim-1,1
ldckdiif-1,1
ldckklmi-1,1
ldcmeooc-1,1
ldcmmnoo-1,1
ldcncihm-1,2
ldcnflml-1,1
ldcnlbga-1,1
ldcnpbml-1,1
ldcpdfca-1,2
ldcpilkc-1,1
lddbpdid-1,1
lddcdmlj-1,1
ldddlghk-1,2
ldddndml-1,3
lddfdehb-1,1
lddgodeh-1,1
lddihkep-1,1
lddkfpgg-1,1
lddmheao-1,1
lddmlnaj-1,1
lddnabee-1,1
lddoodbn-1,1
lddpkcae-1,1
ldeajnfa-1,2
ldebaaea-1,1
ldegflka-1,1
ldeiepif-1,1
ldekaien-1,1
ldekmaac-1,1
ldembaep-1,1
ldennefe-1,1
ldfacben-1,1
ldfaebhd-1,1
ldfeikln-1,2
ldfemjhg-1,2
ldfflebb-1,3
ldfgdobd-1,1
ldfiamlp-1,1
ldfimgkp-1,1
ldfjjdac-1,1
ldfjmndp-1,2
ldfkedbo-1,1
ldfkegag-1,1
ldfkkdaj-1,2
ldflfnae-1,1
ldfmfiia-1,1
ldfpkfba-1,1
ldgbaojh-1,1
ldgbcljh-1,1
ldgcldhg-1,1
ldgcoagl-1,1
ldgdaaae-1,1
ldgegick-1,1
ldgehhmp-1,1
ldgfbjec-1,1
ldgggkjh-1,1
ldggjpoe-1,1
ldghahap-1,1
ldghipbm-1,1
ldgjfbai-1,1
ldgkghmg-1,1
ldglcggl-1,2
ldglnjic-1,1
ldgphnki-1,1
ldhackpd-1,1
ldhbeljp-1,1
ldhcpoho-1,1
ldhdobkb-1,1
ldhedgdp-1,1
ldhfofgc-1,3
ldhgjlmk-1,1
ldhhcefk-1,1
ldhhfejl-1,1
ldhhflkc-1,1
ldhimfgi-1,1
ldhkbfaj-1,1
ldhkinjc-1,1
ldhkkgnp-1,1
ldhloeme-1,1
ldhngncc-1,1
ldhoolbi-1,3
ldhpdkfp-1,1
ldhpjmga-1,1
ldhpkjao-1,1
ldiameni-1,1
ldiangbc-1,1
ldibacoa-1,1
ldibjnjn-1,1
ldidgoil-1,1
ldidkiak-1,1
ldiemkij-1,1
ldiepjgg-1,1
ldifaina-1,1
ldifdplg-1,1
ldigllkn-1,1
ldigolcm-1,1
ldikkgai-1,1
ldilihdj-1,1
ldimanln-1,1
ldimbfef-1,1
ldimbkbe-1,1
ldimhhme-1,1
ldimlgjo-1,1
ldinhdke-1,1
ldipfbnl-1,1
ldjafgak-1,3
ldjbdobg-1,3
ldjbkpdi-1,3
ldjcecic-1,3
ldjcmfda-1,3
ldjfdpln-1,3
ldjgpfnc-1,2
ldjhjkmd-1,2
ldjhjpbk-1,1
ldjhkebj-1,3
ldjhpajn-1,3
ldjhphbf-1,2
ldjimjdl-1,1
ldjjbhog-1,1
ldjjjgkk-1,2
ldjkageg-1,3
ldjlppan-1,2
ldjnganj-1,3
ldjpfpnl-1,3
ldkabfnh-1,3
ldkcmomf-1,2
ldkdhoal-1,1
ldkehdce-1,2
ldkgfjkd-1,1
ldkgifjj-1,1
ldkgoedd-1,1
ldkhefge-1,1
ldkkjcmh-1,1
ldklibef-1,1
ldkmapmf-1,2
ldkmfgjj-1,1
ldkmhanl-1,1
ldkncnif-1,1
ldkocige-1,2
ldkpphke-1,1
ldlcnhkl-1,1
ldldcakl-1,1
ldldlkoi-1,2
ldldpidh-1,1
ldlejmdf-1,1
ldlhiidn-1,1
ldlidikn-1,1
ldliliah-1,1
ldlimfbc-1,1
ldlkepgl-1,1
ldllgbin-1,1
ldllhmge-1,1
ldlllmbg-1,1
ldlmfckd-1,2
ldlmfjpp-1,1
ldlmnblg-1,1
ldlnbjip-1,2
ldlnmfic-1,1
ldloabhc-1,1
ldlohpgp-1,1
ldlpiljk-1,1
ldmbidgj-1,2
ldmdgnca-1,1
ldmdiabl-1,1
ldmdojha-1,1
ldmedpic-1,1
ldmffbbp-1,1
